From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2021-04-18 16:00:00,29.0,53.0,6.33,22.0,33.41387352465582,18.43,5.95,0.55,37.3,25.17,29.0,1.47,180.11274390508322,,709.0,33.63,
2021-04-19 08:00:00,32.67,78.33,5.67,66.3,33.41387352465582,18.83,5.9,1.05,28.48,25.53,71.0,1.97,180.11274390508322,,713.0,24.0,
2021-04-19 09:00:00,26.0,83.5,6.2,76.1,33.41387352465582,18.1,5.85,1.54,28.23,25.5,62.5,1.95,180.11274390508322,,713.0,26.1,
2021-04-19 10:00:00,25.33,84.67,6.33,66.6,33.41387352465582,18.1,6.0,1.37,28.42,23.27,56.33,2.13,180.11274390508322,,712.0,27.8,
2021-04-19 11:00:00,30.0,77.25,6.48,58.12,33.41387352465582,15.52,5.88,1.07,39.55,19.23,49.0,2.18,180.11274390508322,,711.75,29.45,
2021-04-19 12:00:00,36.0,75.0,6.3,65.6,33.41387352465582,16.4,,1.15,58.02,21.0,43.0,1.6,180.11274390508322,,711.0,30.8,
2021-04-19 13:00:00,31.0,76.75,6.47,71.67,33.41387352465582,14.9,5.82,0.96,47.92,19.12,35.75,1.62,180.11274390508322,,709.5,33.75,
2021-04-19 14:00:00,31.5,72.0,6.55,65.72,33.41387352465582,15.05,5.97,0.82,48.71,19.5,34.0,1.53,180.11274390508322,,708.5,34.3,
2021-04-19 15:00:00,33.5,78.25,6.33,60.75,33.41387352465582,16.98,6.25,0.74,56.2,25.35,31.5,1.25,180.11274390508322,,707.75,34.88,
2021-04-19 16:00:00,32.5,76.75,6.3,49.05,33.41387352465582,17.0,6.03,0.58,54.29,25.1,30.25,1.2,180.11274390508322,,707.0,35.43,
2021-04-20 08:00:00,30.0,75.0,6.1,71.1,33.41387352465582,16.43,5.63,,29.92,25.73,59.67,1.9,180.11274390508322,,711.67,24.53,
2021-04-20 09:00:00,29.5,73.25,6.85,81.68,33.41387352465582,17.97,5.7,1.28,32.34,26.48,52.5,1.47,180.11274390508322,,712.0,26.43,
2021-04-20 10:00:00,28.67,71.33,6.43,71.67,33.41387352465582,21.53,5.65,1.15,38.42,29.13,45.67,1.37,180.11274390508322,,711.67,29.1,
2021-04-20 11:00:00,30.33,80.0,7.2,60.73,33.41387352465582,16.2,5.7,0.81,38.35,21.17,43.0,1.43,180.11274390508322,,710.67,31.17,
2021-04-20 12:00:00,33.75,83.75,5.47,77.73,33.41387352465582,29.13,5.4,1.17,32.53,32.45,40.0,1.3,180.11274390508322,,710.0,32.33,
2021-04-20 13:00:00,42.0,86.0,6.75,59.8,33.41387352465582,29.65,4.7,1.17,39.2,29.07,37.0,1.43,180.11274390508322,,708.67,33.3,
2021-04-20 14:00:00,42.0,92.0,,,33.41387352465582,,5.1,0.98,36.06,34.3,37.0,1.6,180.11274390508322,,708.0,33.9,
2021-04-20 15:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-20 16:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-21 08:00:00,44.0,83.0,6.37,60.83,33.41387352465582,22.13,4.2,,27.05,28.3,68.67,1.33,180.11274390508322,,713.0,24.77,
2021-04-21 09:00:00,40.33,86.0,6.2,71.6,33.41387352465582,20.87,5.2,1.42,35.93,24.37,58.0,1.33,180.11274390508322,,713.0,27.43,
2021-04-21 10:00:00,34.25,96.75,5.65,71.88,33.41387352465582,16.45,6.4,1.1,35.67,20.67,48.75,1.55,180.11274390508322,,713.0,29.73,
2021-04-21 11:00:00,40.0,102.67,6.4,60.83,33.41387352465582,15.63,6.4,0.9,34.69,21.13,43.33,1.47,180.11274390508322,,712.0,31.43,
2021-04-21 12:00:00,42.33,85.67,6.5,53.4,33.41387352465582,15.4,6.97,0.89,45.47,20.2,40.0,1.47,180.11274390508322,,711.0,32.67,
2021-04-21 13:00:00,39.5,85.75,6.53,48.68,33.41387352465582,16.8,6.97,0.9,51.84,21.25,39.0,1.38,180.11274390508322,,709.75,33.4,
2021-04-21 14:00:00,41.0,88.0,6.25,42.35,33.41387352465582,20.6,7.15,0.9,57.82,26.9,36.5,1.3,180.11274390508322,,709.0,33.4,
2021-04-21 15:00:00,35.33,88.67,6.27,45.33,33.41387352465582,23.3,6.75,0.97,57.43,29.33,36.0,1.27,180.11274390508322,,708.0,33.8,
2021-04-21 16:00:00,36.0,94.0,6.33,47.7,33.41387352465582,19.9,6.8,0.87,50.24,28.97,37.0,1.2,180.11274390508322,,708.0,33.8,
2021-04-22 08:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-22 09:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-22 10:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-22 11:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-22 12:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-22 13:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-22 14:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-22 15:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-22 16:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 08:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 09:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 10:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 11:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 12:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 13:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 14:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 15:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-23 16:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 08:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 09:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 10:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 11:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 12:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 13:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 14:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 15:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-24 16:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 08:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 09:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 10:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 11:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 12:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 13:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 14:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 15:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-25 16:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 08:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 09:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 10:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 11:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 12:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 13:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 14:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 15:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-26 16:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 08:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 09:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 10:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 11:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 12:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 13:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 14:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 15:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-27 16:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 08:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 09:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 10:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 11:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 12:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 13:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 14:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 15:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-28 16:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-29 08:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-29 09:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-29 10:00:00,,,,,33.41387352465582,,,,,,,,180.11274390508322,,,,
2021-04-29 11:00:00,40.0,99.33,6.53,34.7,33.41387352465582,25.2,3.97,0.74,37.31,25.2,47.0,1.23,180.11274390508322,,712.0,30.7,
2021-04-29 12:00:00,39.67,94.67,6.63,29.83,33.41387352465582,20.43,3.9,0.66,39.13,21.0,41.67,1.43,180.11274390508322,,710.67,31.93,
2021-04-29 13:00:00,41.0,100.0,6.3,31.0,33.41387352465582,20.8,3.93,0.65,35.28,21.27,38.0,1.23,180.11274390508322,,709.67,33.47,
2021-04-29 14:00:00,45.0,100.0,3.7,33.4,33.41387352465582,19.6,3.5,0.52,53.31,21.05,35.0,1.45,180.11274390508322,,709.0,34.0,
2021-04-29 15:00:00,41.5,133.0,1.4,25.9,33.41387352465582,23.7,2.8,0.5,57.82,22.9,33.0,1.75,180.11274390508322,,708.0,34.15,
2021-04-29 16:00:00,42.0,133.0,1.0,23.4,33.41387352465582,27.25,2.7,0.54,54.59,27.05,32.5,1.45,180.11274390508322,,707.0,33.8,
2021-04-30 08:00:00,26.5,71.0,0.9,41.5,33.41387352465582,23.35,3.15,0.59,38.8,28.3,57.5,1.6,180.11274390508322,,712.0,25.65,
2021-04-30 09:00:00,30.0,80.0,1.37,36.4,33.41387352465582,23.43,3.17,0.53,38.16,28.5,54.0,1.47,180.11274390508322,,711.33,26.7,
2021-04-30 10:00:00,31.0,83.0,1.45,29.1,33.41387352465582,23.55,3.7,0.45,37.14,27.8,47.0,1.6,180.11274390508322,,711.0,29.2,
2021-04-30 11:00:00,41.0,88.0,1.65,29.9,33.41387352465582,22.45,3.6,0.43,55.76,24.25,41.5,1.6,180.11274390508322,,710.5,32.1,
2021-04-30 12:00:00,44.0,94.0,1.5,25.0,33.41387352465582,18.8,2.7,0.35,47.82,21.5,39.0,1.5,180.11274390508322,,710.0,32.7,
2021-04-30 13:00:00,43.0,93.33,1.47,23.0,33.41387352465582,19.93,2.95,0.35,55.14,21.63,36.67,1.8,180.11274390508322,,709.0,32.97,
2021-04-30 14:00:00,41.0,92.0,1.05,22.1,33.41387352465582,20.15,2.85,0.35,57.03,21.7,36.0,1.55,180.11274390508322,,708.0,33.5,
2021-04-30 15:00:00,46.0,104.0,0.8,21.87,33.41387352465582,22.23,3.05,0.41,53.25,22.9,38.33,1.53,180.11274390508322,,707.0,32.5,
2021-04-30 16:00:00,51.33,108.33,0.67,24.85,33.41387352465582,25.7,3.03,0.46,57.33,27.23,38.0,1.23,180.11274390508322,,707.0,32.0,
2021-05-01 08:00:00,33.5,68.5,1.7,24.4,33.41387352465582,23.65,3.7,0.55,25.19,27.55,71.0,1.7,180.11274390508322,,711.5,24.6,
2021-05-01 09:00:00,38.5,74.5,1.5,22.6,33.41387352465582,23.45,3.6,0.48,30.19,28.5,65.5,1.9,180.11274390508322,,711.5,26.2,
2021-05-01 10:00:00,41.5,86.0,1.65,22.1,33.41387352465582,23.8,3.5,0.45,38.42,27.85,57.5,1.85,180.11274390508322,,711.0,28.05,
2021-05-01 11:00:00,48.5,99.0,1.5,23.1,33.41387352465582,22.9,3.0,0.49,48.22,25.5,49.0,2.05,180.11274390508322,,710.5,29.4,
2021-05-01 12:00:00,50.67,103.0,1.07,24.2,33.41387352465582,19.33,3.43,0.46,43.12,20.97,44.0,1.93,180.11274390508322,,710.0,30.5,
2021-05-01 13:00:00,41.5,95.25,0.8,20.8,33.41387352465582,19.35,3.43,0.4,47.68,21.05,40.25,2.12,180.11274390508322,,708.75,31.53,
2021-05-01 14:00:00,40.0,90.0,1.3,22.4,33.41387352465582,16.8,2.9,0.3,46.65,19.6,38.0,1.4,180.11274390508322,,708.0,32.2,
2021-05-01 15:00:00,41.0,91.0,1.13,19.93,33.41387352465582,17.5,2.43,0.3,45.41,19.83,37.0,2.07,180.11274390508322,,707.67,32.6,
2021-05-01 16:00:00,41.33,91.0,0.9,17.97,33.41387352465582,21.93,2.07,0.42,43.91,26.73,37.67,1.73,180.11274390508322,,707.0,32.33,
2021-05-02 08:00:00,28.0,60.33,1.5,,33.41387352465582,7.95,3.6,0.58,29.27,27.43,67.67,1.53,180.11274390508322,,712.0,24.8,
2021-05-02 09:00:00,35.67,59.67,1.45,,33.41387352465582,7.6,3.6,0.54,29.6,27.97,60.67,1.4,180.11274390508322,,712.0,26.5,
2021-05-02 10:00:00,34.33,65.33,1.3,,33.41387352465582,6.9,3.37,0.4,28.29,27.8,52.0,1.37,180.11274390508322,,712.0,28.37,
2021-05-02 11:00:00,33.33,73.67,1.3,7.0,33.41387352465582,4.65,3.25,0.35,43.25,28.27,47.67,1.27,180.11274390508322,,711.0,29.77,
2021-05-02 12:00:00,33.33,68.67,1.5,7.13,33.41387352465582,2.47,3.33,0.38,43.9,22.13,44.33,1.4,180.11274390508322,,710.33,31.0,
2021-05-02 13:00:00,32.5,58.25,1.4,6.97,33.41387352465582,1.97,3.37,0.23,47.97,20.8,39.75,1.6,180.11274390508322,,709.25,31.9,
2021-05-02 14:00:00,29.5,52.0,1.1,7.0,33.41387352465582,1.7,3.35,0.21,47.82,19.65,37.5,1.65,180.11274390508322,,708.0,32.6,
2021-05-02 15:00:00,23.25,52.5,1.23,7.13,33.41387352465582,1.35,3.27,0.21,44.64,19.98,37.75,1.73,180.11274390508322,,707.25,32.42,
2021-05-02 16:00:00,18.0,57.0,1.25,7.05,33.41387352465582,1.9,3.1,0.26,43.19,24.2,37.0,1.6,180.11274390508322,,707.0,32.5,
2021-05-03 08:00:00,10.33,28.67,1.4,15.85,33.41387352465582,12.6,3.73,0.61,38.35,25.33,68.0,1.5,180.11274390508322,,711.67,25.17,
2021-05-03 09:00:00,10.67,36.67,1.33,17.1,33.41387352465582,15.93,3.6,0.65,37.11,28.57,62.0,1.4,180.11274390508322,,712.0,27.03,
2021-05-03 10:00:00,9.0,32.25,1.43,19.17,33.41387352465582,12.95,3.12,0.33,42.38,28.23,54.75,1.15,180.11274390508322,,711.25,28.43,
2021-05-03 11:00:00,6.0,27.0,1.4,20.15,33.41387352465582,13.25,3.0,0.36,50.27,28.4,48.5,1.35,180.11274390508322,,711.0,29.4,
2021-05-03 12:00:00,8.0,32.67,1.35,19.95,33.41387352465582,11.2,3.07,0.3,49.0,22.23,43.33,1.4,180.11274390508322,,709.67,31.63,
2021-05-03 13:00:00,8.0,28.67,1.37,20.67,33.41387352465582,6.97,3.1,0.29,47.04,21.4,40.67,1.5,180.11274390508322,,708.67,32.6,
2021-05-03 14:00:00,9.0,34.0,1.2,20.63,33.41387352465582,6.03,3.2,0.24,53.57,20.47,41.33,1.53,180.11274390508322,,708.0,32.77,
2021-05-03 15:00:00,11.0,34.0,1.35,21.3,33.41387352465582,5.0,3.23,0.26,50.05,20.77,42.33,1.53,180.11274390508322,,707.0,31.9,
2021-05-03 16:00:00,7.0,37.0,1.35,20.85,33.41387352465582,7.1,3.03,0.3,50.44,25.0,39.33,1.33,180.11274390508322,,706.33,31.6,
2021-05-04 08:00:00,27.75,52.25,1.4,11.8,33.41387352465582,23.55,2.98,1.0,32.97,24.32,66.0,1.43,180.11274390508322,,711.25,25.12,
2021-05-04 09:00:00,23.0,51.33,1.15,14.1,33.41387352465582,24.75,3.1,0.97,45.47,28.6,61.67,1.83,180.11274390508322,,712.0,26.83,
2021-05-04 10:00:00,15.67,47.67,1.3,18.9,33.41387352465582,17.5,2.7,0.75,45.47,28.47,58.33,1.67,180.11274390508322,,711.33,27.93,
2021-05-04 11:00:00,17.0,47.0,1.45,19.9,33.41387352465582,16.15,2.6,0.72,42.53,28.6,53.0,1.45,180.11274390508322,,710.5,28.4,
2021-05-04 12:00:00,22.25,57.25,1.37,19.4,33.41387352465582,16.85,2.67,0.69,46.84,23.12,46.0,1.45,180.11274390508322,,709.25,31.12,
2021-05-04 13:00:00,17.0,58.0,1.4,20.05,33.41387352465582,12.75,2.7,0.66,42.6,21.4,41.0,1.4,180.11274390508322,,708.0,32.1,
2021-05-04 14:00:00,26.0,73.0,1.5,20.4,33.41387352465582,12.1,3.2,0.68,40.64,20.83,40.33,1.4,180.11274390508322,,707.0,34.4,
2021-05-04 15:00:00,24.0,59.0,1.4,19.0,33.41387352465582,16.1,3.5,0.85,50.76,23.0,54.0,1.5,180.11274390508322,,707.0,33.3,
2021-05-04 16:00:00,27.0,67.67,1.33,18.7,33.41387352465582,15.1,3.03,0.78,41.69,24.5,57.33,1.37,180.11274390508322,,707.0,29.07,
2021-05-05 08:00:00,32.0,60.0,1.3,18.45,33.41387352465582,16.1,3.2,0.56,46.45,24.93,64.67,1.03,180.11274390508322,,711.0,25.87,
2021-05-05 09:00:00,36.67,73.0,1.25,17.8,33.41387352465582,21.47,2.95,0.73,44.23,28.33,59.67,1.23,180.11274390508322,,711.0,27.73,
2021-05-05 10:00:00,42.0,83.0,1.3,20.07,33.41387352465582,18.0,3.1,0.56,56.64,28.67,49.33,1.4,180.11274390508322,,711.0,28.8,
2021-05-05 11:00:00,25.0,63.25,1.3,19.6,33.41387352465582,19.13,3.27,0.53,56.79,28.6,40.25,1.35,180.11274390508322,,710.0,31.93,
2021-05-05 12:00:00,27.33,70.0,1.3,21.2,33.41387352465582,14.7,3.03,0.43,57.95,23.23,39.0,1.43,180.11274390508322,,709.0,33.7,
2021-05-05 13:00:00,29.33,64.0,1.23,20.87,33.41387352465582,8.4,2.75,0.33,51.55,21.0,40.0,1.6,180.11274390508322,,708.0,33.47,
2021-05-05 14:00:00,23.33,50.67,1.4,21.9,33.41387352465582,6.6,3.23,0.32,51.61,20.5,39.0,1.4,180.11274390508322,,707.0,33.33,
2021-05-05 15:00:00,20.25,48.5,1.4,21.75,33.41387352465582,5.05,3.37,0.29,53.36,20.07,40.0,1.85,180.11274390508322,,706.5,33.15,
2021-05-05 16:00:00,15.0,50.0,1.4,21.2,33.41387352465582,5.7,3.5,0.39,49.59,23.2,42.0,2.3,180.11274390508322,,706.0,33.0,
2021-05-06 08:00:00,19.0,45.5,1.25,8.1,33.41387352465582,19.85,3.2,0.64,23.81,25.95,70.0,1.45,180.11274390508322,,712.0,25.2,
2021-05-06 09:00:00,21.0,45.0,1.35,12.75,33.41387352465582,18.6,3.1,0.66,30.28,28.5,66.0,1.7,180.11274390508322,,712.0,25.9,
2021-05-06 10:00:00,13.0,38.75,1.38,18.12,33.41387352465582,13.63,3.05,0.51,38.8,28.5,57.25,1.38,180.11274390508322,,712.0,27.48,
2021-05-06 11:00:00,18.0,46.0,1.3,20.15,33.41387352465582,12.55,3.1,0.47,39.0,28.5,49.0,1.45,180.11274390508322,,711.5,29.7,
2021-05-06 12:00:00,20.0,57.0,1.3,20.0,33.41387352465582,14.3,3.0,0.47,38.02,26.7,43.0,1.6,180.11274390508322,,710.0,30.8,
2021-05-06 13:00:00,26.0,58.0,1.33,20.53,33.41387352465582,9.07,3.1,0.39,37.96,19.8,39.0,1.3,180.11274390508322,,709.67,32.3,
2021-05-06 14:00:00,18.0,50.0,1.2,21.0,33.41387352465582,7.1,3.25,0.32,38.71,19.9,39.5,1.8,180.11274390508322,,708.5,32.5,
2021-05-06 15:00:00,25.0,47.0,,,33.41387352465582,2.9,2.8,0.25,33.91,20.0,37.0,1.6,180.11274390508322,,708.0,32.7,
2021-05-06 16:00:00,24.0,48.5,1.35,20.5,33.41387352465582,7.2,2.95,0.33,35.48,22.25,39.0,1.75,180.11274390508322,,707.0,32.95,
2021-05-07 08:00:00,11.67,28.67,1.27,10.43,33.41387352465582,14.37,3.37,0.43,26.98,22.43,65.67,1.23,180.11274390508322,,713.0,24.6,
2021-05-07 09:00:00,15.0,34.0,1.1,17.6,33.41387352465582,10.3,3.83,0.38,35.74,26.2,56.0,1.63,180.11274390508322,,713.0,26.0,
2021-05-07 10:00:00,8.5,28.0,1.4,19.83,33.41387352465582,7.3,3.3,0.33,35.48,27.88,52.25,1.58,180.11274390508322,,712.75,28.5,
2021-05-07 11:00:00,13.67,29.33,1.27,20.33,33.41387352465582,8.7,3.0,0.29,34.1,28.8,47.0,1.5,180.11274390508322,,712.0,29.63,
2021-05-07 12:00:00,12.75,33.0,1.5,22.1,33.41387352465582,5.45,2.85,0.25,29.06,28.02,45.25,1.62,180.11274390508322,,710.75,30.8,
2021-05-07 13:00:00,6.33,34.67,1.47,21.43,33.41387352465582,3.9,2.9,0.27,39.79,22.57,41.33,1.87,180.11274390508322,,709.67,31.5,
2021-05-07 14:00:00,11.0,30.0,1.35,20.6,33.41387352465582,3.15,2.95,0.24,34.3,20.55,40.0,2.1,180.11274390508322,,709.0,32.55,
2021-05-07 15:00:00,15.0,28.0,1.3,21.4,33.41387352465582,3.1,3.2,0.35,73.7,21.7,42.0,1.6,180.11274390508322,,708.0,32.8,
2021-05-07 16:00:00,15.33,42.67,1.3,20.5,33.41387352465582,5.15,3.27,0.31,31.56,21.4,39.67,1.57,180.11274390508322,,708.0,31.97,
2021-05-08 08:00:00,16.33,37.0,1.4,16.2,33.41387352465582,9.7,2.47,0.52,16.27,22.07,68.0,1.1,180.11274390508322,,711.67,25.07,
2021-05-08 09:00:00,26.33,50.67,1.2,17.75,33.41387352465582,14.8,2.6,0.65,26.13,26.1,61.67,1.4,180.11274390508322,,712.0,26.67,
2021-05-08 10:00:00,25.0,58.0,,,33.41387352465582,,3.2,0.38,17.25,27.7,56.0,1.7,180.11274390508322,,712.0,28.0,
2021-05-08 11:00:00,15.5,50.5,1.37,20.45,33.41387352465582,7.67,3.13,0.34,26.66,27.82,51.0,1.32,180.11274390508322,,711.0,28.9,
2021-05-08 12:00:00,12.0,47.5,1.15,20.5,33.41387352465582,7.3,2.95,0.27,39.1,27.88,46.5,1.9,180.11274390508322,,710.0,30.62,
2021-05-08 13:00:00,6.0,34.0,1.33,20.87,33.41387352465582,5.33,2.97,0.28,34.63,23.67,44.33,1.8,180.11274390508322,,709.0,31.3,
2021-05-08 14:00:00,7.0,31.67,1.3,21.3,33.41387352465582,2.3,2.93,0.2,36.65,20.2,42.67,2.1,180.11274390508322,,708.0,31.97,
2021-05-08 15:00:00,8.0,31.33,1.43,21.47,33.41387352465582,2.2,2.85,0.19,26.07,20.2,41.33,2.27,180.11274390508322,,707.0,32.23,
2021-05-08 16:00:00,11.0,28.0,1.3,21.25,33.41387352465582,2.95,2.95,0.22,27.84,20.7,40.5,1.7,180.11274390508322,,706.5,31.95,
2021-05-09 08:00:00,13.0,41.0,1.35,14.58,33.41387352465582,13.25,3.52,0.46,41.11,22.32,62.5,1.2,180.11274390508322,,710.5,25.75,
2021-05-09 09:00:00,13.0,38.0,1.3,18.05,33.41387352465582,10.75,3.4,0.47,36.45,25.0,56.5,1.45,180.11274390508322,,711.0,27.1,
2021-05-09 10:00:00,12.5,44.0,1.3,20.07,33.41387352465582,10.47,3.17,0.32,51.89,28.32,49.75,1.35,180.11274390508322,,711.0,29.45,
2021-05-09 11:00:00,16.33,45.33,1.43,20.4,33.41387352465582,10.2,3.2,0.25,55.47,28.03,46.0,1.3,180.11274390508322,,710.67,30.97,
2021-05-09 12:00:00,13.67,39.67,1.4,21.15,33.41387352465582,6.07,3.03,0.14,54.68,28.0,41.33,1.7,180.11274390508322,,709.0,31.43,
2021-05-09 13:00:00,9.33,31.67,1.4,21.0,33.41387352465582,3.23,3.05,0.13,57.89,22.93,39.0,1.63,180.11274390508322,,708.0,32.1,
2021-05-09 14:00:00,6.0,25.0,,,33.41387352465582,,3.0,,55.66,20.4,37.0,1.5,180.11274390508322,,707.0,32.9,
2021-05-09 15:00:00,5.0,28.0,,,33.41387352465582,,3.0,,55.08,19.7,38.0,1.3,180.11274390508322,,707.0,33.5,
2021-05-09 16:00:00,14.5,24.75,1.25,21.65,33.41387352465582,2.0,3.02,0.06,52.97,20.6,40.0,1.95,180.11274390508322,,706.0,33.1,
2021-05-10 08:00:00,16.0,30.0,1.2,16.23,33.41387352465582,10.3,3.53,0.58,27.05,22.17,69.33,1.63,180.11274390508322,,710.0,25.4,
2021-05-10 09:00:00,8.0,32.0,1.37,18.97,33.41387352465582,7.4,3.2,0.49,24.5,22.5,64.33,1.53,180.11274390508322,,710.0,26.4,
2021-05-10 10:00:00,16.0,36.0,1.3,18.95,33.41387352465582,10.4,3.0,0.53,25.77,26.9,60.0,1.45,180.11274390508322,,710.0,28.0,
2021-05-10 11:00:00,13.0,32.0,1.35,20.85,33.41387352465582,8.32,2.8,0.36,43.17,28.08,51.75,1.53,180.11274390508322,,710.0,30.8,
2021-05-10 12:00:00,10.0,36.0,1.5,20.9,33.41387352465582,8.4,3.07,0.33,47.04,28.23,45.0,1.5,180.11274390508322,,709.0,31.1,
2021-05-10 13:00:00,14.0,41.0,1.45,20.25,33.41387352465582,6.65,3.25,0.27,52.04,24.75,41.5,1.3,180.11274390508322,,708.0,33.5,
2021-05-10 14:00:00,17.0,37.0,1.4,21.45,33.41387352465582,3.4,2.97,0.14,46.91,20.1,44.33,2.17,180.11274390508322,,707.0,33.7,
2021-05-10 15:00:00,22.0,46.0,1.3,21.2,33.41387352465582,5.5,3.1,0.15,47.04,19.8,46.0,2.1,180.11274390508322,,706.0,33.0,
2021-05-10 16:00:00,20.0,47.0,1.33,19.27,33.41387352465582,8.53,3.17,0.28,44.49,22.83,71.33,2.23,180.11274390508322,,707.0,31.5,
