From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2021-04-16 10:00:00,30.52,50.45,8.34,52.07,60.41,7.36,3.51,2.99,32.81,27.454442202523524,61.18,0.45,263.67,248.57,,,
2021-04-16 11:00:00,29.78,55.9,6.95,41.14,48.09,7.28,2.92,1.58,40.29,27.454442202523524,52.02,0.29,163.5,281.73,,,
2021-04-16 12:00:00,33.4,55.08,6.84,36.54,43.38,7.4,4.83,0.85,39.15,27.454442202523524,43.53,0.44,223.09,431.38,990.63,,
2021-04-16 13:00:00,,59.98,6.88,36.21,43.09,7.41,5.83,0.31,44.22,27.454442202523524,36.74,0.33,219.56,362.23,,,
2021-04-16 14:00:00,15.28,61.16,7.53,47.33,54.87,7.33,5.24,0.79,39.52,27.454442202523524,30.09,0.16,224.45,313.02,994.97,,
2021-04-16 15:00:00,15.28,53.7,6.13,35.75,41.88,7.42,7.51,0.76,48.44,27.454442202523524,30.12,0.16,234.46,148.12,989.3,,
2021-04-16 16:00:00,15.28,56.87,7.23,62.42,69.65,7.13,6.71,2.44,39.84,27.454442202523524,32.69,0.2,182.45,56.03,980.55,,
2021-04-17 08:00:00,15.28,39.91,11.44,45.28,56.71,7.34,2.42,0.34,23.67,27.454442202523524,78.64,0.54,277.25,128.65,975.83,,
2021-04-17 09:00:00,15.28,43.29,11.06,54.71,65.77,7.43,2.79,0.47,28.43,27.454442202523524,65.21,0.42,267.33,179.87,977.82,,
2021-04-17 10:00:00,15.29,51.67,6.06,26.75,32.81,7.36,3.3,0.42,46.49,27.454442202523524,57.81,0.56,216.49,226.9,980.25,,
2021-04-17 11:00:00,15.28,52.9,6.52,26.93,33.45,7.53,3.12,0.46,44.02,27.454442202523524,49.84,0.63,242.89,311.42,979.95,,
2021-04-17 12:00:00,15.29,51.59,6.29,24.94,31.23,7.58,3.25,0.1,58.7,27.454442202523524,44.8,0.48,220.97,469.19,975.42,,
2021-04-17 13:00:00,15.28,64.89,6.03,31.23,37.26,7.58,3.57,0.1,65.13,27.454442202523524,39.1,0.65,226.82,397.41,970.62,,
2021-04-17 14:00:00,15.28,69.34,5.86,36.05,41.91,7.5,2.88,1.05,65.6,27.454442202523524,33.11,0.31,223.4,231.95,969.92,,
2021-04-17 15:00:00,15.28,59.62,5.5,28.62,34.12,7.38,3.4,2.27,80.93,27.454442202523524,35.47,0.4,160.58,116.0,969.95,,
2021-04-17 16:00:00,15.29,65.92,5.59,37.73,43.31,7.28,3.23,1.68,70.66,27.454442202523524,35.02,0.35,187.54,44.8,969.83,,
2021-04-18 08:00:00,15.28,53.59,5.89,15.56,21.45,7.52,1.35,1.2,19.59,27.454442202523524,93.18,0.74,241.36,112.46,965.45,,
2021-04-18 09:00:00,15.28,50.94,6.21,15.52,21.73,7.49,2.81,1.1,24.73,27.454442202523524,84.31,0.69,238.34,185.75,967.55,,
2021-04-18 10:00:00,15.28,54.67,5.9,15.1,21.01,7.5,2.37,1.29,31.72,27.454442202523524,67.2,0.61,173.24,217.36,969.25,,
2021-04-18 11:00:00,15.28,55.83,5.68,13.62,19.3,7.57,3.11,0.99,37.9,27.454442202523524,50.73,0.65,184.99,347.45,965.88,,
2021-04-18 12:00:00,15.29,53.38,5.75,16.98,22.74,7.45,2.83,0.23,45.02,27.454442202523524,40.37,0.65,161.17,379.18,965.73,,
2021-04-18 13:00:00,15.28,58.52,5.86,16.64,22.5,7.71,7.25,0.74,60.47,27.454442202523524,34.75,0.7,172.14,381.3,963.58,,
2021-04-18 14:00:00,15.28,63.77,5.54,15.08,20.61,7.66,5.38,1.32,63.88,27.454442202523524,27.26,0.45,152.35,170.95,959.4,,
2021-04-18 15:00:00,15.27,56.54,5.79,23.32,29.11,7.52,6.01,1.2,66.73,27.454442202523524,25.45,0.19,167.75,88.38,955.9,,
2021-04-18 16:00:00,15.28,58.0,5.5,14.7,20.2,7.61,5.95,1.47,73.27,27.454442202523524,26.19,0.41,159.26,50.47,954.88,,
2021-04-19 08:00:00,15.29,50.55,9.76,28.89,38.66,7.45,2.62,1.64,15.9,27.454442202523524,88.12,0.92,274.06,135.66,954.88,,
2021-04-19 09:00:00,15.28,51.87,10.2,33.76,43.95,7.59,3.85,2.99,20.69,27.454442202523524,74.54,0.91,269.66,166.22,954.67,,
2021-04-19 10:00:00,15.28,54.65,7.46,29.47,36.92,7.57,4.53,3.41,29.36,27.454442202523524,60.88,0.81,262.95,209.44,957.38,,
2021-04-19 11:00:00,15.29,55.05,8.67,38.46,47.13,7.67,4.82,2.46,32.18,27.454442202523524,50.2,0.61,262.56,371.09,956.9,,
2021-04-19 12:00:00,15.28,57.77,6.94,35.55,42.48,7.48,5.01,1.51,42.9,27.454442202523524,17.76,0.55,263.97,442.35,957.55,,
2021-04-19 13:00:00,15.28,63.85,6.39,31.99,38.38,7.48,2.28,2.27,57.08,27.454442202523524,1.66,0.43,243.17,419.85,955.25,,
2021-04-19 14:00:00,15.28,64.66,6.17,37.33,43.5,7.34,0.82,1.28,59.04,27.454442202523524,1.74,0.32,221.97,158.27,954.5,,
2021-04-19 15:00:00,15.29,63.98,6.19,39.38,45.57,7.36,0.81,1.13,62.64,27.454442202523524,3.48,0.45,214.89,76.45,951.25,,
2021-04-19 16:00:00,15.28,70.5,5.85,38.3,44.14,7.38,1.15,0.99,55.56,27.454442202523524,3.56,0.19,208.78,59.66,947.35,,
2021-04-20 08:00:00,15.28,54.62,9.81,32.83,42.64,7.34,6.09,0.81,21.45,27.454442202523524,48.57,0.84,265.25,133.48,958.65,,
2021-04-20 09:00:00,15.28,54.43,10.39,42.95,53.33,7.46,5.09,0.85,24.09,27.454442202523524,36.07,0.48,262.59,153.29,959.73,,
2021-04-20 10:00:00,15.28,54.83,7.3,41.43,48.73,7.28,5.0,0.46,41.45,27.454442202523524,28.03,0.47,209.65,248.72,959.97,,
2021-04-20 11:00:00,15.28,58.65,5.84,33.44,39.28,7.39,4.75,0.62,61.66,27.454442202523524,23.94,0.36,147.68,325.3,954.8,,
2021-04-20 12:00:00,15.27,63.94,5.82,35.91,41.73,7.63,5.32,0.16,78.69,27.454442202523524,5.98,0.6,161.96,399.51,962.77,,
2021-04-20 13:00:00,15.28,77.87,5.52,23.95,29.47,7.49,1.06,0.78,79.44,27.454442202523524,6.98,0.65,168.56,277.67,962.83,,
2021-04-20 14:00:00,15.28,84.12,5.46,20.39,25.86,7.53,0.24,2.21,91.74,27.454442202523524,6.52,0.76,164.36,171.09,964.15,,
2021-04-20 15:00:00,15.28,81.06,5.53,25.85,31.38,7.44,0.73,3.44,62.25,27.454442202523524,17.79,0.66,217.45,74.63,960.58,,
2021-04-20 16:00:00,15.28,82.55,5.51,21.53,27.03,7.47,0.46,1.87,59.91,27.454442202523524,21.03,0.66,224.2,64.19,958.15,,
2021-04-21 08:00:00,15.28,58.11,14.54,34.73,49.27,7.68,3.04,0.78,10.16,27.454442202523524,61.57,0.59,257.78,124.63,958.65,,
2021-04-21 09:00:00,15.29,63.6,11.88,46.21,58.09,7.37,2.49,1.17,17.91,27.454442202523524,43.02,0.45,274.32,149.46,958.1,,
2021-04-21 10:00:00,15.28,70.78,9.59,51.61,61.19,7.49,3.37,2.7,30.94,27.454442202523524,25.04,0.59,301.1,245.98,959.4,,
2021-04-21 11:00:00,15.28,70.2,5.94,32.37,38.31,7.59,3.5,1.11,47.77,27.454442202523524,40.46,0.48,218.19,314.43,965.62,,
2021-04-21 12:00:00,15.28,70.13,5.75,33.51,39.27,7.4,5.21,0.24,65.77,27.454442202523524,39.77,0.5,211.26,431.15,962.6,,
2021-04-21 13:00:00,15.28,79.33,5.81,38.03,43.84,7.3,0.97,1.36,71.56,27.454442202523524,36.56,0.21,80.7,392.34,961.75,,
2021-04-21 14:00:00,15.29,84.73,5.45,22.43,27.88,7.45,0.47,1.13,88.34,27.454442202523524,33.63,0.55,162.52,122.22,962.98,,
2021-04-21 15:00:00,15.28,84.02,5.6,30.01,35.62,7.48,0.29,1.74,74.2,27.454442202523524,33.46,0.33,178.27,75.28,963.42,,
2021-04-21 16:00:00,15.28,86.88,6.66,31.38,38.04,7.54,0.21,2.35,65.79,27.454442202523524,33.52,0.38,121.24,48.28,961.35,,
2021-04-22 08:00:00,15.28,67.18,5.77,22.0,27.77,7.47,2.1,1.32,41.22,27.454442202523524,71.26,0.74,162.5,104.56,957.0,,
2021-04-22 09:00:00,15.29,74.66,5.72,17.51,23.23,7.48,4.24,0.33,49.43,27.454442202523524,60.46,0.63,175.81,136.7,957.37,,
2021-04-22 10:00:00,15.28,73.93,5.64,14.6,20.24,7.64,4.08,0.95,54.59,27.454442202523524,50.62,0.7,175.29,218.31,957.83,,
2021-04-22 11:00:00,15.28,70.8,6.04,26.17,32.21,7.44,4.28,0.5,52.5,27.454442202523524,47.38,0.55,228.61,310.38,960.35,,
2021-04-22 12:00:00,15.28,72.54,6.02,29.95,35.97,7.37,6.09,0.25,60.55,27.454442202523524,47.26,0.66,255.63,281.69,960.85,,
2021-04-22 13:00:00,15.28,77.98,6.26,29.65,35.91,7.49,3.39,1.88,58.55,27.454442202523524,44.39,0.57,253.62,177.46,960.65,,
2021-04-22 14:00:00,15.28,79.27,7.98,62.44,70.42,7.14,3.29,2.53,51.78,27.454442202523524,49.04,0.4,328.27,84.28,959.25,,
2021-04-22 15:00:00,15.28,78.48,6.93,50.63,57.56,7.17,2.68,0.83,53.12,27.454442202523524,48.91,0.7,196.39,129.15,960.37,,
2021-04-22 16:00:00,15.29,79.68,7.74,74.65,82.39,6.88,4.21,1.58,47.46,27.454442202523524,34.18,0.1,297.62,104.76,958.1,,
2021-04-23 08:00:00,15.27,41.07,8.84,40.6,49.44,7.21,3.62,1.53,26.43,27.454442202523524,80.01,0.57,275.77,135.29,964.6,,
2021-04-23 09:00:00,15.28,47.06,8.42,38.03,46.45,7.42,3.15,2.59,34.97,27.454442202523524,69.54,0.88,268.03,177.42,963.48,,
2021-04-23 10:00:00,15.28,51.43,8.05,34.09,42.14,7.38,3.01,1.42,39.71,27.454442202523524,64.39,0.79,253.62,258.52,962.42,,
2021-04-23 11:00:00,15.28,51.75,7.41,33.96,41.36,7.59,3.15,1.98,42.37,27.454442202523524,52.13,0.68,273.62,331.94,961.57,,
2021-04-23 12:00:00,15.28,50.3,6.53,30.63,37.17,7.63,2.7,0.3,52.6,27.454442202523524,48.71,0.48,267.51,449.68,958.08,,
2021-04-23 13:00:00,15.28,55.87,6.27,28.63,34.9,7.47,1.61,0.1,52.75,27.454442202523524,48.49,0.53,257.12,346.61,959.48,,
2021-04-23 14:00:00,15.28,62.7,5.97,24.53,30.5,7.46,0.54,0.7,51.9,27.454442202523524,47.53,0.61,251.53,100.79,960.02,,
2021-04-23 15:00:00,15.28,64.36,6.56,30.22,36.79,7.4,0.2,2.41,50.77,27.454442202523524,43.43,0.75,259.12,101.36,954.95,,
2021-04-23 16:00:00,15.27,61.71,5.81,23.94,29.75,7.5,0.41,2.35,54.7,27.454442202523524,42.39,0.54,232.64,120.1,948.92,,
2021-04-24 08:00:00,15.28,33.85,6.65,29.64,36.28,7.4,2.89,1.45,16.08,27.454442202523524,89.35,0.44,232.49,131.87,979.45,,
2021-04-24 09:00:00,15.28,38.05,5.98,25.93,31.91,7.5,4.49,1.74,32.23,27.454442202523524,72.77,0.46,145.32,184.28,,,
2021-04-24 10:00:00,15.27,44.17,6.3,31.99,38.28,7.31,5.66,1.74,40.15,27.454442202523524,64.29,0.54,235.11,298.5,,,
2021-04-24 11:00:00,15.28,51.39,5.4,22.57,27.97,7.48,5.4,0.94,55.53,27.454442202523524,56.98,0.57,198.14,353.3,998.4,,
2021-04-24 12:00:00,15.28,54.59,5.46,22.92,28.38,7.49,6.37,0.76,61.22,27.454442202523524,48.79,0.35,159.85,518.5,977.77,,
2021-04-24 13:00:00,15.28,64.47,5.63,25.13,30.76,7.51,1.22,2.38,51.77,27.454442202523524,44.57,0.2,255.27,285.57,963.97,,
2021-04-24 14:00:00,15.28,70.61,5.62,18.85,24.47,7.54,0.47,1.55,45.24,27.454442202523524,38.22,0.12,168.26,28.06,961.27,,
2021-04-24 15:00:00,15.28,61.09,5.86,23.89,29.75,7.4,0.3,1.81,47.83,27.454442202523524,38.22,0.28,93.08,93.33,968.25,,
2021-04-24 16:00:00,15.28,59.11,5.56,16.79,22.36,7.51,0.31,1.24,44.8,27.454442202523524,80.99,0.99,164.17,26.17,962.15,,
2021-04-25 08:00:00,15.28,69.87,6.21,18.0,24.2,7.5,4.15,1.59,17.23,27.454442202523524,92.8,0.59,144.87,137.45,908.25,,
2021-04-25 09:00:00,15.28,73.18,5.73,15.66,21.39,7.58,1.45,1.05,26.99,27.454442202523524,84.09,0.62,168.72,182.62,908.52,,
2021-04-25 10:00:00,15.29,73.41,5.66,14.83,20.5,7.54,1.17,1.04,32.82,27.454442202523524,71.53,0.64,168.85,279.93,908.83,,
2021-04-25 11:00:00,15.28,75.19,5.62,13.0,18.63,7.65,1.9,0.97,32.05,27.454442202523524,52.79,0.37,151.24,364.88,908.33,,
2021-04-25 12:00:00,15.28,70.77,5.42,10.41,15.83,7.61,1.88,0.22,28.49,27.454442202523524,43.44,0.24,150.76,459.99,906.5,,
2021-04-25 13:00:00,15.29,72.42,5.48,10.81,16.29,7.6,2.03,1.0,31.49,27.454442202523524,42.18,0.19,151.55,296.42,905.67,,
2021-04-25 14:00:00,15.28,77.34,5.38,10.79,16.16,7.58,2.15,0.73,34.31,27.454442202523524,43.16,0.54,175.32,132.11,905.3,,
2021-04-25 15:00:00,15.29,77.07,5.52,13.58,19.09,7.6,1.83,0.11,38.93,27.454442202523524,40.37,0.47,195.83,140.9,905.6,,
2021-04-25 16:00:00,15.27,77.3,5.43,13.29,18.72,7.56,1.54,0.89,43.3,27.454442202523524,40.82,0.24,222.33,97.11,905.92,,
2021-04-26 08:00:00,15.28,78.7,5.14,4.4,9.12,7.66,0.52,1.65,19.41,27.454442202523524,88.4,0.56,203.33,122.46,908.85,,
2021-04-26 09:00:00,15.28,73.98,5.14,4.4,9.13,7.66,2.94,0.59,28.06,27.454442202523524,75.61,0.59,177.82,173.7,909.6,,
2021-04-26 10:00:00,15.28,69.27,5.16,4.4,9.13,7.66,3.04,0.16,36.97,27.454442202523524,63.32,0.57,163.12,227.5,910.2,,
2021-04-26 11:00:00,15.28,69.88,5.14,4.4,9.09,7.66,2.57,0.33,37.42,27.454442202523524,43.61,0.38,175.15,279.78,910.03,,
2021-04-26 12:00:00,15.28,71.27,4.95,4.4,8.95,7.65,4.15,0.1,59.02,27.454442202523524,36.57,0.65,175.8,548.04,907.93,,
2021-04-26 13:00:00,15.28,82.92,5.13,4.4,9.12,7.65,2.51,0.83,52.98,27.454442202523524,23.81,0.22,232.59,463.73,906.32,,
2021-04-26 14:00:00,15.28,74.73,5.15,4.4,9.1,7.63,1.71,1.84,52.13,27.454442202523524,21.77,0.35,196.67,94.16,905.4,,
2021-04-26 15:00:00,15.28,58.51,5.14,4.4,9.1,7.66,1.14,0.63,49.87,27.454442202523524,21.16,0.24,244.72,203.61,905.05,,
2021-04-26 16:00:00,15.29,67.78,5.17,4.4,9.12,7.66,1.03,0.63,60.77,27.454442202523524,24.81,0.29,200.82,85.96,905.0,,
2021-04-27 08:00:00,15.28,70.2,5.17,4.4,9.12,7.66,0.97,1.3,13.98,27.454442202523524,91.02,0.66,251.96,96.9,907.45,,
2021-04-27 09:00:00,15.29,66.59,5.16,4.4,9.12,7.65,0.74,1.15,17.78,27.454442202523524,74.65,0.64,265.51,184.99,908.0,,
2021-04-27 10:00:00,15.28,69.5,5.18,4.4,9.13,7.65,0.4,1.51,34.07,27.454442202523524,58.44,0.44,215.27,257.12,908.05,,
2021-04-27 11:00:00,15.28,70.5,5.19,4.4,9.14,7.65,0.31,1.58,44.82,27.454442202523524,46.62,0.46,232.42,270.31,907.0,,
2021-04-27 12:00:00,15.28,71.91,5.03,4.4,8.99,7.65,0.57,1.43,56.07,27.454442202523524,39.08,0.36,193.11,454.96,905.9,,
2021-04-27 13:00:00,15.28,85.71,5.09,4.4,9.04,7.67,1.65,1.45,62.22,27.454442202523524,31.8,0.27,254.33,348.88,905.52,,
2021-04-27 14:00:00,15.28,95.53,5.14,4.4,9.09,7.67,0.81,1.26,68.95,27.454442202523524,28.66,0.3,204.47,155.85,905.35,,
2021-04-27 15:00:00,15.28,95.17,5.15,4.4,9.06,7.68,0.56,2.09,76.25,27.454442202523524,28.38,0.47,172.54,172.74,905.27,,
2021-04-27 16:00:00,15.28,94.04,5.13,4.4,9.12,7.66,0.26,2.46,68.19,27.454442202523524,30.58,0.3,263.9,84.7,905.15,,
2021-04-28 08:00:00,15.28,94.11,5.16,4.4,9.12,7.67,4.52,1.54,16.48,27.454442202523524,86.05,0.49,214.47,115.39,905.0,,
2021-04-28 09:00:00,15.28,88.7,5.18,4.4,9.13,7.66,3.8,2.09,24.94,27.454442202523524,72.21,0.56,239.1,152.56,905.0,,
2021-04-28 10:00:00,15.28,88.31,5.2,4.4,9.17,7.64,2.42,1.94,34.08,27.454442202523524,55.95,0.42,188.21,268.49,905.0,,
2021-04-28 11:00:00,15.28,85.93,5.17,4.4,9.09,7.67,2.74,1.39,45.81,27.454442202523524,45.98,0.47,139.03,268.79,915.1,,
2021-04-28 12:00:00,15.29,84.43,5.02,4.4,8.96,7.66,3.07,0.49,64.51,27.454442202523524,35.69,0.26,155.54,547.05,993.4,,
2021-04-28 13:00:00,15.27,89.93,5.14,4.4,9.11,7.64,3.94,1.97,64.44,27.454442202523524,30.34,0.24,222.74,380.35,973.6,,
2021-04-28 14:00:00,15.28,88.79,5.12,4.4,9.09,7.66,3.16,1.81,66.32,27.454442202523524,26.06,0.3,236.74,231.87,967.62,,
2021-04-28 15:00:00,15.28,85.56,5.11,4.4,9.08,7.66,2.46,1.49,69.55,27.454442202523524,26.38,0.35,251.59,223.56,942.0,,
2021-04-28 16:00:00,15.28,96.35,5.12,4.4,9.11,7.65,2.67,1.29,68.41,27.454442202523524,29.67,0.37,201.25,103.7,954.67,,
2021-04-29 08:00:00,15.28,67.38,5.14,4.4,9.11,7.65,1.27,0.88,17.99,27.454442202523524,86.7,0.68,267.26,106.12,973.75,,
2021-04-29 09:00:00,15.28,63.63,5.13,4.4,9.11,7.66,3.43,0.49,24.17,27.454442202523524,76.0,0.72,260.68,158.3,972.58,,
2021-04-29 10:00:00,15.27,72.63,5.16,4.4,9.12,7.65,3.45,0.68,36.24,27.454442202523524,64.9,0.66,250.32,241.95,970.83,,
2021-04-29 11:00:00,15.28,76.33,5.14,4.4,9.1,7.67,4.15,1.14,46.05,27.454442202523524,48.31,0.65,181.03,263.54,970.33,,
2021-04-29 12:00:00,15.28,79.19,5.01,4.4,8.97,7.67,4.39,0.1,50.18,27.454442202523524,43.51,0.6,163.52,449.16,935.2,,
2021-04-29 13:00:00,15.27,91.79,5.13,4.4,9.0,7.69,6.11,0.27,57.89,27.454442202523524,39.5,0.45,266.14,290.37,907.43,,
2021-04-29 14:00:00,15.28,96.67,5.11,4.4,9.06,7.66,6.03,1.12,70.74,27.454442202523524,39.05,0.59,188.23,181.0,918.3,,
2021-04-29 15:00:00,15.29,95.67,5.12,4.4,9.07,7.65,3.9,2.41,73.29,27.454442202523524,34.06,0.48,196.4,140.82,978.7,,
2021-04-29 16:00:00,15.28,94.22,5.11,4.4,9.09,7.65,4.26,2.16,71.14,27.454442202523524,32.35,0.29,195.16,92.83,963.88,,
2021-04-30 08:00:00,15.28,56.32,5.16,4.4,9.1,7.64,3.83,1.19,36.52,27.454442202523524,68.97,0.41,239.05,123.23,968.0,,
2021-04-30 09:00:00,15.28,68.23,5.15,4.4,9.06,7.67,1.59,1.04,40.43,27.454442202523524,61.7,0.34,204.58,126.98,965.65,,
2021-04-30 10:00:00,15.28,76.63,5.15,4.4,9.11,7.65,1.46,2.14,46.45,27.454442202523524,52.67,0.58,164.5,238.73,965.58,,
2021-04-30 11:00:00,15.27,75.22,5.14,4.4,9.09,7.66,0.9,1.3,52.52,27.454442202523524,42.3,0.33,192.64,252.22,962.6,,
2021-04-30 12:00:00,15.28,77.2,5.04,4.4,8.94,7.68,1.06,0.52,57.81,27.454442202523524,42.06,0.54,179.89,291.47,961.43,,
2021-04-30 13:00:00,15.29,91.33,5.07,4.4,9.06,7.65,2.73,0.26,57.57,27.454442202523524,37.66,0.59,125.24,361.95,959.62,,
2021-04-30 14:00:00,15.28,98.88,5.09,4.44,9.01,7.69,1.29,1.77,58.55,27.454442202523524,39.83,0.53,176.22,186.52,961.43,,
2021-04-30 15:00:00,15.28,97.42,5.12,4.4,9.07,7.65,1.17,1.73,58.97,27.454442202523524,41.02,0.55,184.76,88.18,959.8,,
2021-04-30 16:00:00,15.28,96.71,5.09,4.4,9.02,7.67,0.85,2.39,61.57,27.454442202523524,39.36,0.37,214.03,75.0,957.95,,
2021-05-01 08:00:00,15.28,63.93,5.14,4.4,9.07,7.65,2.87,0.72,14.79,27.454442202523524,88.23,0.65,180.44,134.14,933.65,,
2021-05-01 09:00:00,15.28,63.34,5.13,4.4,9.09,7.66,2.08,1.2,22.35,27.454442202523524,81.32,0.66,162.65,167.16,929.9,,
2021-05-01 10:00:00,15.28,67.18,5.13,4.4,9.07,7.65,2.01,1.89,28.78,27.454442202523524,70.64,0.63,154.4,222.23,942.53,,
2021-05-01 11:00:00,15.28,69.56,5.09,4.45,9.08,7.67,2.3,1.01,36.04,27.454442202523524,57.06,0.74,182.13,267.86,942.45,,
2021-05-01 12:00:00,15.28,65.9,5.04,4.4,8.99,7.65,2.66,0.26,38.82,27.454442202523524,48.01,0.53,171.78,374.56,917.27,,
2021-05-01 13:00:00,15.28,71.69,5.12,4.4,9.09,7.66,1.4,1.65,45.76,27.454442202523524,44.36,0.52,158.81,405.91,905.1,,
2021-05-01 14:00:00,15.28,76.41,5.12,4.4,9.06,7.66,0.85,1.76,51.41,27.454442202523524,42.23,0.55,158.61,222.71,919.55,,
2021-05-01 15:00:00,15.28,80.37,5.08,4.4,9.06,7.65,0.99,1.55,56.25,27.454442202523524,39.83,0.39,182.76,172.38,940.22,,
2021-05-01 16:00:00,15.28,84.64,5.08,4.4,9.04,7.67,0.83,1.53,62.06,27.454442202523524,40.3,0.62,165.11,93.93,937.8,,
2021-05-02 08:00:00,15.29,46.65,5.14,4.4,9.06,7.66,1.7,1.15,11.49,27.454442202523524,85.56,0.42,175.11,112.67,929.17,,
2021-05-02 09:00:00,15.28,47.83,5.11,4.4,9.08,7.66,1.83,1.27,16.13,27.454442202523524,77.52,0.52,231.25,123.79,924.0,,
2021-05-02 10:00:00,15.28,50.91,5.11,4.4,9.1,7.65,0.55,1.73,23.83,27.454442202523524,62.86,0.54,165.92,265.91,927.75,,
2021-05-02 11:00:00,15.28,53.53,30.79,4.73,35.24,7.29,0.89,1.05,26.17,27.454442202523524,53.26,0.45,171.61,222.07,926.82,,
2021-05-02 12:00:00,15.28,57.88,68.19,5.27,73.46,6.6,1.07,0.37,25.08,27.454442202523524,50.74,0.38,163.88,205.23,924.62,,
2021-05-02 13:00:00,15.28,67.5,67.76,5.31,73.07,6.59,3.33,1.5,28.13,27.454442202523524,44.32,0.65,173.2,387.93,926.8,,
2021-05-02 14:00:00,15.28,72.83,67.62,5.27,72.9,6.6,3.6,1.85,27.61,27.454442202523524,40.37,0.21,197.95,285.69,929.33,,
2021-05-02 15:00:00,15.28,73.76,67.62,5.39,73.0,6.57,2.29,1.11,31.83,27.454442202523524,38.08,0.27,204.86,218.31,931.38,,
2021-05-02 16:00:00,15.28,68.84,67.63,5.3,72.93,6.6,3.17,0.51,33.41,27.454442202523524,37.58,0.24,177.93,77.22,926.52,,
2021-05-03 08:00:00,15.28,24.54,67.73,5.29,73.03,6.63,6.42,0.88,7.52,27.454442202523524,85.94,0.62,165.82,101.65,928.33,,
2021-05-03 09:00:00,15.28,25.83,67.71,5.28,72.99,6.6,3.52,1.79,12.45,27.454442202523524,74.99,0.6,171.78,120.89,926.33,,
2021-05-03 10:00:00,15.28,29.96,67.65,5.42,73.06,6.55,3.76,2.05,18.85,27.454442202523524,65.98,0.56,167.4,184.19,925.12,,
2021-05-03 11:00:00,15.28,33.4,67.67,5.23,72.9,6.62,3.4,1.41,20.66,27.454442202523524,57.33,0.66,188.33,209.88,929.6,,
2021-05-03 12:00:00,15.29,32.9,67.62,5.27,72.9,6.6,2.79,1.39,22.98,27.454442202523524,49.56,0.66,195.86,276.17,933.4,,
2021-05-03 13:00:00,15.28,35.8,67.64,5.28,72.93,6.6,3.29,1.16,22.49,27.454442202523524,44.99,0.64,147.89,370.16,936.23,,
2021-05-03 14:00:00,15.28,43.75,68.67,5.29,73.95,6.58,7.13,0.35,27.18,27.454442202523524,40.12,0.63,187.31,153.11,934.8,,
2021-05-03 15:00:00,15.28,49.3,69.02,5.32,74.34,6.57,6.38,2.18,29.62,27.454442202523524,47.46,0.67,169.16,151.39,939.18,,
2021-05-03 16:00:00,15.28,45.52,68.36,5.25,73.61,6.6,4.08,5.45,31.14,27.454442202523524,43.79,0.48,198.98,81.64,970.32,,
2021-05-04 08:00:00,15.28,39.95,67.72,5.27,72.99,6.59,0.48,1.84,15.91,27.454442202523524,82.14,0.4,232.85,91.98,982.5,,
2021-05-04 09:00:00,15.28,42.11,67.69,5.27,72.95,6.61,2.79,1.46,21.09,27.454442202523524,74.91,0.52,228.8,123.97,977.77,,
2021-05-04 10:00:00,15.28,44.45,67.65,5.33,72.98,6.57,1.98,1.84,24.9,27.454442202523524,67.12,0.5,210.42,200.85,974.3,,
2021-05-04 11:00:00,15.28,50.42,67.65,5.31,72.97,6.58,2.1,1.57,25.05,27.454442202523524,55.47,0.38,264.05,254.62,972.75,,
2021-05-04 12:00:00,15.28,59.93,67.62,5.25,72.88,6.6,1.85,1.3,29.75,27.454442202523524,51.23,0.52,245.07,244.56,970.83,,
2021-05-04 13:00:00,15.28,69.86,67.59,5.28,72.87,6.61,3.43,1.35,33.39,27.454442202523524,46.44,0.57,245.61,381.24,972.5,,
2021-05-04 14:00:00,15.28,82.39,67.64,5.25,72.9,6.6,3.2,1.24,32.95,27.454442202523524,40.67,0.3,311.38,201.89,978.65,,
2021-05-04 15:00:00,15.28,105.74,68.51,5.27,73.77,6.59,6.15,0.1,29.84,27.454442202523524,47.59,0.55,287.89,106.19,970.65,,
2021-05-04 16:00:00,15.28,108.16,68.62,5.31,73.93,6.58,5.86,0.1,40.16,27.454442202523524,63.73,0.49,191.87,82.5,972.43,,
2021-05-05 08:00:00,15.28,51.32,67.74,5.25,72.99,6.61,2.94,0.95,14.17,27.454442202523524,85.47,0.56,167.34,93.3,984.17,,
2021-05-05 09:00:00,15.28,53.84,67.7,5.39,73.09,6.57,3.95,1.63,20.69,27.454442202523524,76.08,0.52,158.11,106.66,980.33,,
2021-05-05 10:00:00,15.28,58.3,67.64,5.27,72.9,6.6,3.47,1.26,33.45,27.454442202523524,59.87,0.55,157.81,160.95,973.4,,
2021-05-05 11:00:00,15.28,61.3,67.65,5.25,72.9,6.6,3.82,1.39,34.45,27.454442202523524,41.83,0.55,227.77,207.3,972.33,,
2021-05-05 12:00:00,15.28,66.49,67.6,5.34,72.94,6.57,3.4,1.42,40.33,27.454442202523524,41.21,0.65,189.2,285.1,973.5,,
2021-05-05 13:00:00,15.28,73.67,67.72,5.27,72.99,6.6,5.15,0.62,33.28,27.454442202523524,39.05,0.41,180.53,396.36,981.38,,
