From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2021-07-16 16:00:00,7.25,20.25,1.4,9.95,6.4,3.17,3.6,0.07,19.25,31.33,55.25,1.35,261.25,106.25,722.0,0.0,30.28
2021-07-17 08:00:00,6.5,29.0,1.32,9.75,6.28,3.33,2.68,0.05,24.45,30.95,63.25,1.45,286.5,201.0,725.0,0.0,28.23
2021-07-17 09:00:00,12.5,36.0,1.3,9.5,6.12,3.47,2.95,0.06,24.5,31.08,60.0,1.28,247.25,266.0,722.5,0.0,29.33
2021-07-17 10:00:00,17.25,46.25,1.2,9.85,6.22,3.17,3.0,0.06,24.5,31.27,56.5,1.42,275.25,528.0,721.5,0.0,30.52
2021-07-17 11:00:00,17.25,61.5,1.45,9.65,6.3,3.28,2.35,0.03,24.5,31.52,53.0,1.48,294.5,435.25,720.0,0.0,31.65
2021-07-17 12:00:00,14.5,40.75,1.4,9.5,6.17,3.1,2.73,0.05,24.1,31.65,50.75,1.4,271.0,576.5,719.75,0.0,32.65
2021-07-17 13:00:00,13.0,37.0,0.97,9.93,6.07,3.37,3.93,0.1,23.77,31.77,49.0,1.4,271.67,554.33,719.33,0.0,33.37
2021-07-17 14:00:00,10.25,24.5,1.32,10.05,6.4,3.25,4.2,0.08,23.2,31.85,50.75,1.3,250.0,237.25,720.25,0.0,32.62
2021-07-17 15:00:00,7.5,26.75,1.32,9.9,6.33,3.02,4.0,0.08,23.05,31.82,50.25,1.25,234.0,200.5,720.5,0.0,32.88
2021-07-17 16:00:00,6.0,29.0,1.15,10.15,6.35,3.05,3.9,0.07,22.9,31.85,49.5,1.2,225.0,180.0,721.5,0.0,33.05
2021-07-18 08:00:00,10.5,26.75,1.27,9.45,6.05,3.23,4.05,0.11,24.3,31.18,62.0,1.25,239.5,240.75,730.75,0.0,29.38
2021-07-18 09:00:00,16.25,35.25,1.18,9.85,6.18,3.27,3.85,0.07,24.4,31.22,58.5,1.33,261.5,293.0,725.25,0.0,30.53
2021-07-18 10:00:00,10.75,35.25,1.27,10.12,6.4,3.22,4.0,0.09,24.65,31.33,54.75,1.32,251.5,422.75,722.0,0.0,31.75
2021-07-18 11:00:00,10.0,33.0,1.37,9.87,6.3,3.23,3.3,0.1,24.9,31.47,51.33,1.4,269.0,515.67,719.33,0.0,32.8
2021-07-18 12:00:00,4.75,29.0,1.12,9.8,6.1,3.23,2.8,0.05,24.6,31.6,49.5,1.38,269.75,447.75,719.75,0.0,33.23
2021-07-18 13:00:00,4.33,26.33,0.7,9.87,5.87,2.97,4.03,0.07,24.7,31.63,46.67,1.33,262.67,490.67,719.0,0.0,34.03
2021-07-18 14:00:00,4.67,28.33,1.13,9.93,6.27,3.1,4.37,0.04,24.83,31.63,46.0,1.3,253.33,376.33,719.0,0.0,34.53
2021-07-18 15:00:00,6.0,30.25,1.38,10.12,6.5,3.0,4.15,0.04,24.7,31.72,49.25,1.05,187.25,207.75,721.0,0.0,33.53
2021-07-18 16:00:00,13.5,32.0,1.48,10.07,6.58,3.05,3.85,0.04,24.6,31.73,51.25,1.05,189.75,196.25,722.0,0.0,32.98
2021-07-19 08:00:00,5.5,14.0,1.2,9.95,6.2,3.33,4.6,0.16,22.02,31.13,61.0,1.2,228.0,288.0,724.0,0.0,28.35
2021-07-19 09:00:00,3.5,10.5,1.45,9.3,6.08,3.48,4.55,0.09,21.4,31.25,58.75,1.52,303.75,435.0,721.0,0.0,29.1
2021-07-19 10:00:00,2.0,11.5,1.7,9.3,6.38,3.25,4.07,0.09,12.75,31.65,56.25,1.5,304.0,433.5,719.75,0.0,30.18
2021-07-19 11:00:00,5.0,18.5,1.25,10.35,6.53,3.1,4.33,0.08,13.03,31.65,54.0,1.48,290.25,582.25,719.5,0.0,31.15
2021-07-19 12:00:00,5.0,17.0,1.02,11.1,6.75,3.4,4.57,0.08,10.98,32.0,53.0,1.45,291.25,505.75,719.5,0.0,31.75
2021-07-19 13:00:00,,17.0,1.18,11.25,6.9,3.65,3.28,0.11,14.4,31.75,51.25,1.45,283.5,660.25,719.75,0.0,32.25
2021-07-19 14:00:00,,17.0,0.93,11.15,6.65,2.83,3.13,0.07,7.02,32.02,52.25,1.42,281.25,544.75,720.5,0.0,32.48
2021-07-19 15:00:00,,3.0,1.0,10.6,6.45,3.25,3.88,0.19,2.2,31.75,51.25,1.4,269.25,411.25,721.25,0.0,32.78
2021-07-19 16:00:00,,5.25,1.2,10.18,6.35,3.3,3.48,0.12,22.25,31.75,49.5,1.48,289.25,264.5,721.75,0.0,33.05
2021-07-20 08:00:00,,15.5,1.17,9.85,6.23,3.2,3.47,0.11,25.85,31.0,62.5,1.4,270.0,88.25,728.0,0.0,27.38
2021-07-20 09:00:00,1.0,16.25,1.38,9.4,6.07,3.0,3.23,0.02,25.3,31.02,59.75,1.3,249.5,273.0,726.0,0.0,27.7
2021-07-20 10:00:00,1.5,17.25,1.57,9.1,6.1,3.05,3.0,0.04,24.45,31.08,58.0,1.43,283.0,220.25,726.25,0.0,28.07
2021-07-20 11:00:00,3.75,27.0,1.2,9.5,6.05,2.95,3.48,0.08,24.55,31.12,57.5,1.27,246.25,224.25,726.0,0.0,28.45
2021-07-20 12:00:00,6.5,27.0,1.3,9.75,6.25,3.08,2.8,0.09,24.45,31.15,55.75,1.15,213.75,331.75,724.75,0.0,29.43
2021-07-20 13:00:00,7.25,26.75,1.12,10.0,6.2,3.17,5.03,0.09,24.2,31.18,56.0,1.27,240.75,311.25,724.5,0.0,29.53
2021-07-20 14:00:00,5.0,28.0,1.35,9.65,6.2,3.05,5.38,0.07,24.6,31.27,55.5,1.12,204.0,196.0,725.5,0.0,30.0
2021-07-20 15:00:00,7.0,38.0,0.95,9.95,6.08,3.15,5.35,0.1,24.55,31.27,55.0,1.27,245.75,129.25,726.0,0.0,30.0
2021-07-20 16:00:00,12.75,50.0,0.93,10.22,6.15,3.25,5.78,0.08,24.45,31.3,54.75,1.18,216.5,127.0,725.5,0.0,30.05
2021-07-21 08:00:00,,11.75,1.2,10.4,6.43,3.4,4.65,0.07,21.35,30.85,69.0,1.48,295.75,70.25,731.25,0.0,25.35
2021-07-21 09:00:00,,17.0,1.38,10.18,6.53,3.45,4.42,0.1,21.3,30.85,68.75,1.6,323.25,51.75,731.25,0.25,25.4
2021-07-21 10:00:00,1.0,15.0,1.15,10.2,6.35,3.17,4.72,0.1,21.55,30.88,69.5,1.4,276.75,62.0,731.75,0.12,25.38
2021-07-21 11:00:00,1.0,15.0,1.3,9.9,6.3,3.35,4.45,0.11,21.4,30.9,69.5,1.55,312.0,182.5,729.5,0.0,25.6
2021-07-21 12:00:00,1.0,9.0,0.92,9.98,6.05,3.25,5.12,0.09,20.85,30.9,68.0,1.55,310.0,146.75,730.0,0.25,25.9
2021-07-21 13:00:00,1.5,9.25,1.02,10.65,6.52,3.5,3.33,0.1,20.75,30.92,68.75,1.55,310.25,166.25,730.0,0.0,25.92
2021-07-21 14:00:00,2.5,10.25,1.12,11.0,6.77,3.28,3.2,0.1,20.8,31.0,69.0,1.45,280.0,89.25,730.0,0.0,25.92
2021-07-21 15:00:00,1.0,11.0,0.9,10.1,6.07,3.17,3.57,0.12,20.8,30.97,69.0,1.57,317.67,69.0,730.33,0.33,26.0
2021-07-21 16:00:00,3.0,9.0,1.23,10.28,6.45,3.15,3.15,0.06,20.65,30.95,69.25,1.5,296.0,18.0,730.75,0.25,25.95
2021-07-22 08:00:00,8.67,14.0,1.2,10.27,6.43,3.5,3.23,0.09,22.17,30.8,70.67,0.67,87.67,75.0,731.0,0.0,26.03
2021-07-22 09:00:00,7.75,20.0,1.12,10.7,6.62,3.55,3.6,0.13,22.4,30.8,68.75,0.8,125.5,79.25,730.75,0.0,26.68
2021-07-22 10:00:00,8.33,17.67,1.13,10.83,6.7,3.67,2.97,0.11,22.17,30.87,68.33,0.7,101.0,23.33,730.67,4.17,26.8
2021-07-22 11:00:00,11.0,25.0,1.0,11.23,6.8,3.53,3.4,0.11,22.03,30.83,71.0,0.53,56.33,2.33,731.33,3.5,26.23
2021-07-22 12:00:00,8.0,14.25,1.25,12.2,7.55,3.83,4.38,0.12,22.1,30.78,70.75,0.65,90.5,3.0,731.25,10.75,25.67
2021-07-22 13:00:00,3.75,10.75,1.55,14.05,8.75,4.08,2.95,0.16,22.32,30.7,71.0,0.73,111.25,17.25,731.0,1.62,25.75
2021-07-22 14:00:00,10.0,22.25,2.92,19.95,12.97,5.17,4.3,0.17,25.38,30.7,70.75,0.8,127.25,27.0,730.5,0.88,25.8
2021-07-22 15:00:00,11.5,14.25,1.65,13.45,8.47,4.6,3.07,0.16,26.82,30.65,70.0,1.0,175.25,29.0,730.5,0.38,25.95
2021-07-22 16:00:00,6.25,16.5,1.3,12.4,7.68,4.48,3.68,0.11,26.82,30.7,69.75,1.05,180.0,9.75,731.5,0.38,25.75
2021-07-23 08:00:00,21.0,55.0,1.37,10.37,6.6,5.47,2.8,0.15,23.2,30.6,69.67,0.7,99.67,11.0,732.0,1.33,25.37
2021-07-23 09:00:00,20.75,50.75,1.05,10.65,6.5,5.35,3.08,0.18,16.82,30.58,70.75,1.58,323.5,30.25,732.25,1.5,24.53
2021-07-23 10:00:00,17.25,47.75,1.35,10.35,6.6,5.47,3.55,0.14,15.55,30.55,70.75,1.5,300.0,56.25,731.5,0.5,24.8
2021-07-23 11:00:00,8.75,23.0,1.27,10.32,6.5,5.33,4.4,0.1,17.15,30.55,69.75,1.6,319.75,33.75,732.5,0.62,24.12
2021-07-23 12:00:00,7.5,24.5,1.6,10.07,6.65,5.35,4.42,0.1,17.07,30.55,70.75,1.6,320.0,100.5,732.25,0.12,23.9
2021-07-23 13:00:00,6.0,29.0,1.2,10.33,6.47,5.33,1.5,0.14,17.23,30.53,68.33,1.53,307.0,233.0,730.0,0.0,25.17
2021-07-23 14:00:00,5.5,26.5,0.95,11.25,6.73,5.47,0.55,0.11,17.68,30.65,65.5,1.48,293.0,212.0,727.75,0.0,26.27
2021-07-23 15:00:00,3.75,24.5,1.43,10.68,6.85,5.3,0.3,0.1,18.5,30.75,65.0,1.52,302.75,176.25,725.5,0.0,26.85
2021-07-23 16:00:00,3.25,24.0,1.45,10.2,6.6,5.4,0.3,0.09,18.8,30.77,63.25,1.4,275.0,127.75,725.0,0.0,27.35
2021-07-24 08:00:00,8.75,53.25,1.65,10.03,6.67,4.88,3.02,0.1,19.7,30.7,63.0,1.6,321.25,93.25,727.0,0.0,26.45
2021-07-24 09:00:00,8.0,54.0,1.23,10.07,6.33,4.73,2.87,0.12,19.47,30.73,63.33,1.6,318.0,102.67,726.33,0.0,26.83
2021-07-24 10:00:00,11.75,55.75,1.52,10.35,6.75,4.83,3.0,0.11,19.35,30.82,65.5,1.5,294.75,138.5,728.75,0.0,26.67
2021-07-24 11:00:00,12.5,60.0,1.55,10.6,6.9,5.2,2.75,0.11,19.1,30.8,63.0,1.4,275.0,285.5,723.0,0.0,28.35
2021-07-24 12:00:00,14.75,68.75,1.3,10.4,6.6,4.97,2.9,0.1,20.5,30.92,59.5,1.38,270.5,240.75,722.0,0.0,29.32
2021-07-24 13:00:00,17.0,71.0,1.33,10.17,6.43,4.73,1.77,0.1,21.87,30.97,63.67,1.2,231.67,186.0,725.33,0.17,28.33
2021-07-24 14:00:00,24.75,60.5,1.38,9.88,6.35,4.75,1.05,0.09,22.1,31.02,57.0,1.1,197.5,320.25,723.0,0.0,29.85
2021-07-24 15:00:00,20.75,64.75,1.62,10.38,6.85,5.1,1.02,0.09,22.05,31.05,58.25,1.05,188.0,236.5,723.75,0.12,29.25
2021-07-24 16:00:00,17.67,56.67,1.4,10.23,6.6,4.83,0.7,0.07,21.87,31.07,63.0,1.4,280.67,185.0,728.0,0.0,27.9
2021-07-25 08:00:00,5.5,34.75,1.4,8.95,5.82,4.88,,0.12,15.53,31.02,57.75,1.58,317.5,304.25,727.0,0.0,28.52
2021-07-25 09:00:00,6.5,34.0,1.38,9.1,5.93,4.7,0.47,0.07,19.05,31.05,57.0,1.58,318.0,348.5,727.0,0.0,28.98
2021-07-25 10:00:00,5.25,34.5,1.27,9.4,6.03,4.47,,0.08,19.8,31.1,56.0,1.6,320.5,396.25,726.25,0.0,29.57
2021-07-25 11:00:00,7.25,35.75,1.48,9.05,6.0,4.75,,0.08,19.95,31.22,54.75,1.6,324.0,357.0,725.75,0.0,30.15
2021-07-25 12:00:00,9.75,36.75,1.15,9.0,5.72,4.57,,0.08,19.95,31.25,53.0,1.58,317.75,471.0,726.25,0.0,30.92
2021-07-25 13:00:00,6.25,40.75,1.2,9.25,5.85,4.62,2.42,0.08,20.1,31.35,50.75,1.55,315.25,493.5,723.5,0.0,31.7
2021-07-25 14:00:00,6.5,36.75,1.65,8.9,6.12,4.83,3.2,0.08,20.1,31.42,50.0,1.6,322.5,457.0,723.5,0.0,32.0
2021-07-25 15:00:00,4.75,36.25,1.4,9.4,6.1,4.45,3.07,0.07,20.1,31.48,49.25,1.58,318.75,376.75,724.25,0.0,32.22
2021-07-25 16:00:00,4.0,41.5,1.27,9.45,6.05,4.35,3.0,0.03,20.4,31.5,48.25,1.52,308.0,259.0,724.25,0.0,32.27
2021-07-26 08:00:00,5.5,35.5,1.35,9.4,6.12,4.62,0.73,0.07,18.65,31.1,57.0,1.6,318.75,324.75,726.5,0.0,28.48
2021-07-26 09:00:00,4.0,35.0,1.45,9.3,6.08,4.5,1.25,0.08,17.85,31.27,54.75,1.58,318.5,454.75,726.25,0.0,29.3
2021-07-26 10:00:00,3.33,29.33,1.3,10.0,6.3,4.7,0.87,0.06,14.03,31.57,53.0,1.57,313.33,552.33,724.33,0.0,30.27
2021-07-26 11:00:00,1.75,32.0,1.43,10.4,6.7,4.67,0.53,0.07,12.65,31.75,51.5,1.6,320.0,419.0,723.5,0.0,30.73
2021-07-26 12:00:00,5.0,39.5,1.3,11.1,6.95,4.85,0.43,0.08,12.73,31.75,51.25,1.58,316.75,452.75,723.5,0.0,31.15
2021-07-26 13:00:00,13.5,40.25,1.23,11.1,6.85,4.95,4.0,0.12,14.85,31.75,50.0,1.55,312.5,436.25,722.75,0.0,31.57
2021-07-26 14:00:00,3.5,30.0,1.23,11.15,6.93,4.62,5.12,0.09,13.15,31.85,50.0,1.55,305.5,314.75,723.0,0.0,31.65
2021-07-26 15:00:00,4.33,31.67,1.33,11.03,6.97,4.77,4.67,0.09,13.5,31.83,49.0,1.53,306.67,337.67,723.33,0.0,32.23
2021-07-26 16:00:00,3.5,29.75,1.4,11.4,7.15,4.3,4.33,0.07,15.0,31.8,50.0,1.42,285.0,130.5,723.75,0.0,32.0
2021-07-27 08:00:00,7.25,28.75,1.25,9.1,5.85,4.2,2.75,0.05,17.32,30.95,58.75,1.5,297.75,335.5,724.5,0.0,27.62
2021-07-27 09:00:00,5.33,39.67,1.47,9.4,6.17,4.57,3.13,0.04,16.97,31.1,56.33,1.5,294.67,371.33,723.67,0.0,28.63
2021-07-27 10:00:00,6.75,43.5,1.35,9.7,6.25,4.67,2.83,0.06,15.45,31.2,54.5,1.48,295.5,406.5,723.75,0.0,29.25
2021-07-27 11:00:00,8.0,39.0,1.3,10.43,6.57,4.68,3.27,0.08,12.27,31.45,52.75,1.45,288.75,387.25,722.0,0.0,29.93
2021-07-27 12:00:00,5.0,39.0,1.2,10.65,6.65,4.67,3.23,0.08,9.55,31.75,52.25,1.48,294.25,332.75,722.25,0.0,30.23
2021-07-27 13:00:00,6.0,39.0,1.7,10.43,6.9,4.7,2.1,0.03,12.18,31.45,51.75,1.5,300.0,361.0,723.0,0.0,30.62
2021-07-27 14:00:00,5.0,36.75,1.23,11.1,6.9,4.5,1.7,0.01,12.18,31.58,51.25,1.52,301.5,274.75,723.5,0.0,31.1
2021-07-27 15:00:00,2.0,31.75,1.25,11.57,7.17,4.78,1.98,0.09,13.2,31.62,49.75,1.5,302.25,262.5,722.75,0.0,31.42
2021-07-27 16:00:00,2.0,36.0,1.45,10.95,7.03,4.53,1.85,0.1,14.95,31.58,50.75,1.48,299.5,162.0,724.0,0.0,31.25
2021-07-28 08:00:00,,23.0,1.27,9.13,5.87,4.2,2.53,0.09,18.4,30.97,59.0,1.5,303.33,201.33,727.0,0.0,27.0
2021-07-28 09:00:00,2.0,19.25,1.48,9.45,6.22,4.15,2.67,0.05,18.25,31.1,56.25,1.5,307.75,377.75,725.25,0.0,28.05
2021-07-28 10:00:00,1.5,44.0,1.3,10.05,6.4,4.45,2.75,0.04,17.6,31.25,53.5,1.5,309.0,559.5,723.5,0.0,29.35
2021-07-28 11:00:00,1.0,55.0,1.25,10.15,6.33,4.38,2.7,0.17,17.55,31.35,51.5,1.5,296.0,514.5,723.25,0.0,30.05
2021-07-28 12:00:00,2.0,24.5,1.47,9.7,6.35,4.27,2.75,0.15,17.25,31.45,51.0,1.45,286.0,335.25,722.75,0.0,30.45
2021-07-28 13:00:00,2.0,25.25,1.55,9.8,6.42,4.3,4.65,0.06,17.4,31.48,50.25,1.25,240.75,316.25,723.0,0.0,30.77
2021-07-28 14:00:00,1.75,30.25,1.1,10.05,6.22,4.4,4.67,0.07,17.35,31.52,50.25,1.38,271.0,284.75,723.25,0.5,31.03
2021-07-28 15:00:00,2.0,21.67,1.57,10.47,6.83,4.43,4.73,0.11,17.17,31.5,62.33,0.83,127.67,125.33,729.0,0.17,27.7
2021-07-28 16:00:00,6.5,18.25,1.15,11.5,7.07,4.3,5.1,0.15,17.05,31.35,59.0,1.0,172.75,192.25,727.5,0.0,29.3
2021-07-29 08:00:00,4.0,21.33,1.57,9.67,6.37,4.47,6.27,0.1,18.33,30.97,65.67,1.5,301.0,72.33,732.0,0.17,25.73
2021-07-29 09:00:00,6.0,20.0,1.48,9.9,6.4,4.67,6.95,0.08,18.2,30.95,65.25,1.5,303.75,71.75,731.5,0.0,25.88
2021-07-29 10:00:00,6.0,19.75,1.5,10.88,6.93,4.6,6.42,0.11,14.82,31.1,63.0,1.5,299.25,132.75,730.0,0.0,26.6
2021-07-29 11:00:00,5.75,21.25,1.32,11.5,7.2,4.62,6.75,0.13,13.75,31.25,60.5,1.5,296.5,156.25,728.0,0.0,27.1
2021-07-29 12:00:00,4.25,26.5,1.22,11.15,6.88,4.75,6.3,0.1,13.4,31.33,60.25,1.52,307.75,105.5,727.5,0.0,27.08
2021-07-29 13:00:00,2.5,23.25,1.5,11.7,7.5,4.62,4.45,0.1,12.95,31.32,60.0,1.55,309.5,176.25,727.25,0.0,27.35
2021-07-29 14:00:00,4.0,28.67,1.4,11.8,7.47,4.57,4.03,0.1,14.57,31.2,60.0,1.53,310.67,199.33,726.0,0.0,27.73
2021-07-29 15:00:00,4.0,32.0,1.6,11.83,7.63,4.57,4.1,0.09,16.17,31.13,58.33,1.37,271.0,165.67,726.0,0.0,28.37
2021-07-29 16:00:00,1.0,31.75,1.62,10.8,7.03,4.4,3.4,0.09,16.8,31.15,58.0,1.58,316.0,71.0,727.0,0.0,28.17
2021-07-30 08:00:00,4.0,31.25,1.38,9.1,5.9,4.22,2.95,0.04,23.8,30.77,60.0,1.52,309.5,82.0,728.75,0.0,26.68
2021-07-30 09:00:00,4.0,44.0,1.47,8.87,5.93,4.13,3.07,0.17,20.53,30.93,59.0,1.5,309.0,206.67,726.33,0.0,27.27
2021-07-30 10:00:00,6.0,36.0,1.58,9.25,6.18,4.17,3.73,0.19,21.75,30.65,57.5,1.5,305.5,246.25,725.5,0.0,27.9
2021-07-30 11:00:00,6.0,35.0,1.12,9.88,6.17,4.25,4.47,0.07,18.95,30.8,57.0,1.48,296.5,243.5,726.0,0.0,28.07
2021-07-30 12:00:00,5.33,32.0,1.5,10.37,6.8,4.33,5.17,0.04,18.13,30.9,56.67,1.53,303.33,240.67,725.0,0.0,28.37
2021-07-30 13:00:00,3.5,30.75,1.63,10.4,6.88,4.4,3.15,0.09,17.8,30.92,57.25,1.52,310.0,181.75,725.25,0.0,28.32
2021-07-30 14:00:00,2.0,36.5,1.73,10.32,6.92,4.45,2.95,0.11,18.5,30.95,58.0,1.52,307.0,155.25,725.5,0.0,28.38
2021-07-30 15:00:00,3.25,38.75,1.18,10.4,6.45,4.1,3.35,0.14,20.45,30.95,58.0,1.5,299.0,103.0,726.0,0.0,28.43
2021-07-30 16:00:00,7.5,41.0,1.38,9.65,6.18,3.83,3.25,0.11,21.92,30.95,58.0,1.5,296.5,70.75,726.0,0.0,28.6
2021-07-31 08:00:00,9.0,27.75,1.52,8.9,5.97,4.05,3.85,0.06,21.33,30.7,58.0,1.58,311.0,275.5,726.25,0.0,27.48
2021-07-31 09:00:00,8.0,33.5,1.42,9.6,6.28,4.17,3.55,0.05,19.7,30.92,55.5,1.45,291.75,372.5,724.75,0.0,28.58
2021-07-31 10:00:00,6.5,35.5,1.4,9.25,6.03,4.08,3.78,0.06,19.0,31.1,53.25,1.48,292.5,374.5,724.0,0.0,29.3
2021-07-31 11:00:00,11.33,35.67,1.03,9.8,6.07,4.1,3.23,0.11,18.67,31.1,54.0,1.53,302.33,181.67,725.0,0.0,29.2
2021-07-31 12:00:00,12.0,33.0,1.5,10.0,5.97,4.13,3.95,0.08,12.6,31.2,52.67,1.33,261.33,163.0,724.33,0.0,29.6
2021-07-31 13:00:00,,34.0,1.45,9.93,6.45,4.25,4.73,0.11,19.95,31.45,54.0,1.45,281.75,146.75,725.0,0.0,29.35
2021-07-31 14:00:00,,34.25,1.67,9.7,6.47,3.7,4.38,0.15,23.85,31.15,52.5,1.42,276.0,334.0,724.0,0.0,30.2
2021-07-31 15:00:00,,37.75,1.48,9.4,6.2,3.8,4.45,0.02,24.25,31.2,50.0,1.3,251.5,256.0,724.25,0.0,30.83
2021-07-31 16:00:00,,43.0,1.48,9.4,6.17,3.8,4.85,0.0,24.0,31.2,52.5,1.5,295.0,136.25,725.75,0.0,30.25
2021-08-01 08:00:00,,30.75,1.62,8.75,5.97,4.35,2.3,0.06,20.6,30.92,57.25,1.5,294.5,254.0,729.5,0.0,27.38
2021-08-01 09:00:00,,27.0,1.45,8.8,5.9,3.85,1.95,0.07,19.7,30.95,56.5,1.5,295.0,192.0,729.0,0.0,27.75
2021-08-01 10:00:00,,40.0,1.38,9.75,6.28,4.1,2.23,0.07,19.3,31.0,57.75,1.5,295.5,124.5,729.25,0.0,27.55
2021-08-01 11:00:00,,36.0,1.4,9.75,6.35,4.05,2.52,0.09,19.0,31.0,57.75,1.5,294.0,231.0,727.75,0.0,28.02
2021-08-01 12:00:00,,32.5,1.57,9.85,6.55,3.95,1.75,0.11,18.55,31.0,55.25,1.48,290.0,274.25,726.5,0.0,28.73
2021-08-01 13:00:00,,31.75,1.58,9.9,6.47,4.08,2.88,0.14,18.2,31.1,54.75,1.52,306.5,274.5,725.75,0.0,29.05
2021-08-01 14:00:00,,32.5,1.1,9.8,6.08,4.1,3.1,0.12,18.35,31.18,53.25,1.62,328.5,283.5,726.5,0.0,29.65
2021-08-01 15:00:00,,31.5,1.4,9.3,6.07,4.15,3.33,0.1,17.85,31.2,54.5,1.5,294.75,269.75,726.5,0.0,29.23
2021-08-01 16:00:00,,42.0,1.45,9.5,6.2,3.75,2.5,0.08,17.5,31.3,56.0,1.55,316.0,106.0,728.0,0.0,28.85
2021-08-02 08:00:00,3.0,26.0,1.23,9.35,6.0,4.17,3.92,0.11,14.5,31.02,58.25,1.6,327.0,154.25,729.25,0.0,26.9
2021-08-02 09:00:00,5.25,27.25,1.62,9.75,6.55,4.15,3.55,0.08,8.8,31.38,55.75,1.55,311.25,368.25,726.0,0.0,28.1
2021-08-02 10:00:00,3.0,32.33,1.4,10.23,6.53,4.2,4.2,0.08,10.97,31.43,54.0,1.53,308.0,307.67,725.33,0.0,28.73
2021-08-02 11:00:00,7.0,35.5,1.3,10.5,6.65,4.03,3.95,0.15,14.5,31.42,52.75,1.58,319.75,339.0,724.5,0.0,29.4
2021-08-02 12:00:00,6.67,35.0,1.47,10.5,6.77,4.23,3.4,0.12,15.77,31.47,51.0,1.5,295.0,265.0,725.0,0.0,29.8
2021-08-02 13:00:00,6.0,31.0,1.07,10.5,6.42,4.15,2.18,0.12,16.25,31.57,59.5,1.27,245.5,261.75,727.5,0.38,27.93
2021-08-02 14:00:00,,,1.27,10.45,6.62,4.05,2.58,0.1,16.7,31.42,57.5,1.4,271.75,319.75,726.5,0.0,29.05
2021-08-02 15:00:00,6.0,30.0,1.42,10.32,6.65,4.12,2.9,0.03,16.9,31.4,56.25,1.35,268.75,161.75,727.75,0.12,29.3
2021-08-02 16:00:00,6.33,28.67,1.27,11.27,7.03,4.3,2.17,0.09,16.9,31.4,61.67,0.57,69.33,69.33,730.0,0.33,27.67
2021-08-03 08:00:00,4.33,19.33,1.23,9.4,6.0,4.07,2.77,0.1,18.27,30.67,62.33,1.5,298.0,147.33,730.33,0.0,26.4
2021-08-03 09:00:00,7.0,24.0,0.9,9.5,5.8,4.2,3.7,0.08,9.9,30.95,60.5,1.5,298.0,249.0,728.5,0.0,27.05
2021-08-03 10:00:00,7.0,24.0,2.0,9.07,4.12,2.87,5.5,0.31,9.88,31.18,56.25,1.5,299.0,446.5,723.75,0.0,28.75
2021-08-03 11:00:00,9.0,40.0,1.4,10.38,6.65,4.07,8.38,0.26,19.55,30.88,55.5,1.45,287.75,430.0,724.25,0.0,29.15
2021-08-03 12:00:00,8.25,37.5,1.3,9.9,6.3,4.27,8.7,0.16,21.6,31.02,53.0,1.45,281.75,399.0,724.75,0.0,30.08
2021-08-03 13:00:00,6.0,30.75,1.3,9.75,6.23,4.15,5.17,0.04,21.85,31.2,52.25,1.32,260.0,461.5,724.0,0.0,30.52
2021-08-03 14:00:00,4.5,32.5,1.3,9.7,6.2,3.85,4.45,0.0,21.2,31.35,50.5,1.2,227.5,450.5,724.5,0.0,31.3
2021-08-03 15:00:00,3.33,40.0,1.47,9.9,6.43,3.93,4.8,0.0,19.27,31.33,53.33,0.67,91.67,117.0,726.67,0.0,30.17
2021-08-03 16:00:00,4.75,52.25,1.25,11.47,7.1,4.18,4.67,0.02,17.58,31.32,58.25,1.07,188.25,89.75,728.5,0.25,29.17
2021-08-04 08:00:00,3.0,18.0,1.3,9.5,6.12,4.4,3.23,0.13,17.95,31.33,57.5,1.42,288.0,327.5,728.0,0.0,28.47
2021-08-04 09:00:00,3.25,17.75,1.78,9.55,6.5,4.2,2.12,0.08,16.95,31.53,55.25,1.48,290.75,414.75,727.75,0.0,29.32
2021-08-04 10:00:00,3.75,24.5,1.55,9.93,6.53,4.07,2.3,0.07,13.7,31.75,54.5,1.5,297.75,454.25,727.75,0.0,29.85
2021-08-04 11:00:00,3.0,22.25,1.3,10.03,6.4,4.25,2.5,0.09,15.2,31.75,51.75,1.5,304.75,459.25,727.0,0.0,30.7
2021-08-04 12:00:00,1.0,28.5,1.25,10.38,6.53,4.22,2.62,0.1,15.95,31.8,50.0,1.38,273.25,369.5,727.25,0.0,31.3
2021-08-04 13:00:00,1.67,25.67,1.43,10.7,6.87,4.17,4.2,0.11,16.23,31.87,48.33,1.27,239.33,580.0,725.67,0.0,31.93
2021-08-04 14:00:00,3.0,27.5,1.18,10.95,6.78,4.17,5.5,0.09,16.4,31.88,48.25,0.98,169.25,359.75,726.0,0.0,32.15
2021-08-04 15:00:00,3.25,42.0,1.02,11.6,7.0,4.3,5.0,0.11,16.45,31.95,49.75,1.2,214.25,275.25,726.5,0.0,31.9
