From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C)
2021-10-29 15:00:00,27.0,95.94,3.75,6.5,10.25,13.58,,0.8,2.61,27.454442202523524,0.02,0.95,180.11274390508322,43.54,,36.87
2021-10-29 16:00:00,32.9,116.0,4.08,6.17,10.25,13.52,,0.84,1.7,27.454442202523524,0.09,0.74,180.11274390508322,60.64,,36.7
2021-10-30 08:00:00,64.0,163.0,15.12,3.0,18.13,12.26,,0.87,13.7,27.454442202523524,,0.6,180.11274390508322,34.11,,27.7
2021-10-30 09:00:00,63.0,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-10-30 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-10-30 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-10-30 12:00:00,49.0,140.53,4.83,13.56,18.39,14.78,,1.23,4.16,27.454442202523524,,0.79,180.11274390508322,160.91,,37.62
2021-10-30 13:00:00,49.0,152.0,5.45,15.47,20.91,16.33,,1.36,3.01,27.454442202523524,,0.62,180.11274390508322,126.61,,37.76
2021-10-30 14:00:00,,,3.45,9.64,13.1,18.1,,1.17,4.7,27.454442202523524,,0.97,180.11274390508322,84.66,,37.8
2021-10-30 15:00:00,39.0,122.0,3.16,8.5,11.66,19.92,,1.06,3.89,27.454442202523524,,0.92,180.11274390508322,64.02,,37.62
2021-10-30 16:00:00,45.55,122.92,3.51,6.47,9.98,20.49,,1.02,2.91,27.454442202523524,0.06,0.54,180.11274390508322,63.48,,37.4
2021-10-31 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-10-31 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-10-31 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-10-31 11:00:00,62.0,133.0,4.87,6.17,11.02,14.68,,1.21,5.31,27.454442202523524,,0.87,180.11274390508322,67.65,,35.15
2021-10-31 12:00:00,55.1,131.84,3.84,5.25,9.08,16.98,,1.19,4.12,27.454442202523524,,1.01,180.11274390508322,120.93,,36.74
2021-10-31 13:00:00,56.0,126.24,4.01,4.43,8.44,23.48,,1.18,2.62,27.454442202523524,,0.72,180.11274390508322,132.05,,38.92
2021-10-31 14:00:00,52.15,133.47,4.5,5.8,10.29,30.03,,1.2,2.93,27.454442202523524,,0.84,180.11274390508322,110.68,,38.78
2021-10-31 15:00:00,52.66,117.67,3.87,4.31,8.18,34.01,,1.17,2.65,27.454442202523524,,0.79,180.11274390508322,55.64,,38.21
2021-10-31 16:00:00,54.95,103.89,4.72,2.96,7.67,35.22,,1.15,2.77,27.454442202523524,,0.64,180.11274390508322,63.29,,37.93
2021-11-01 08:00:00,74.78,163.65,11.23,,9.92,12.34,,1.33,9.13,27.454442202523524,0.05,0.57,180.11274390508322,32.55,,29.12
2021-11-01 09:00:00,81.0,148.71,11.56,0.65,12.16,12.84,,1.36,8.49,27.454442202523524,,0.93,180.11274390508322,77.06,,31.82
2021-11-01 10:00:00,76.0,172.0,10.11,4.11,14.2,14.5,,1.39,7.57,27.454442202523524,,0.63,180.11274390508322,97.15,,34.82
2021-11-01 11:00:00,76.0,162.0,5.83,8.12,13.95,18.12,,1.44,5.24,27.454442202523524,,0.67,180.11274390508322,106.6,,36.04
2021-11-01 12:00:00,,,5.33,6.58,11.9,20.04,,1.47,3.56,27.454442202523524,,0.67,180.11274390508322,132.87,,37.88
2021-11-01 13:00:00,68.0,157.0,6.06,10.78,16.84,24.68,,1.41,1.94,27.454442202523524,,0.58,180.11274390508322,143.7,,38.96
2021-11-01 14:00:00,68.0,145.36,4.83,5.87,10.71,32.48,,1.33,3.12,27.454442202523524,,0.67,180.11274390508322,112.7,,38.08
2021-11-01 15:00:00,79.5,157.0,4.58,6.89,11.5,35.52,,1.33,3.68,27.454442202523524,,0.54,180.11274390508322,73.06,,38.2
2021-11-01 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-02 08:00:00,78.0,,12.4,,10.2,11.7,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-02 09:00:00,77.0,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-02 10:00:00,80.0,192.0,11.8,1.71,13.51,18.18,,1.4,1.18,27.454442202523524,,0.73,180.11274390508322,76.62,,35.0
2021-11-02 11:00:00,66.0,158.36,11.55,6.47,18.01,25.93,,1.33,1.48,27.454442202523524,,0.86,180.11274390508322,84.73,,37.38
2021-11-02 12:00:00,66.0,252.0,9.17,8.96,18.14,33.46,,1.35,0.44,27.454442202523524,,0.75,180.11274390508322,100.21,,38.95
2021-11-02 13:00:00,,,5.43,8.62,14.03,39.02,,1.19,0.75,27.454442202523524,,0.8,180.11274390508322,101.14,,39.22
2021-11-02 14:00:00,54.0,122.0,5.8,5.25,11.04,44.31,,1.17,0.79,27.454442202523524,,0.66,180.11274390508322,155.48,,39.26
2021-11-02 15:00:00,55.97,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-02 16:00:00,61.13,112.8,6.75,3.28,10.02,51.56,,1.21,1.63,27.454442202523524,,0.76,180.11274390508322,42.45,,37.94
2021-11-03 08:00:00,76.8,150.0,6.8,1.81,8.62,10.65,,1.0,13.12,27.454442202523524,,0.55,180.11274390508322,26.82,,29.57
2021-11-03 09:00:00,77.2,157.22,8.38,3.45,11.83,11.6,,1.13,12.76,27.454442202523524,,0.67,180.11274390508322,58.7,,31.65
2021-11-03 10:00:00,69.0,167.0,7.54,5.1,12.63,13.18,,1.13,8.09,27.454442202523524,,0.8,180.11274390508322,71.45,,33.78
2021-11-03 11:00:00,56.0,120.38,4.9,6.11,11.0,19.77,,1.14,3.31,27.454442202523524,,0.81,180.11274390508322,71.5,,36.64
2021-11-03 12:00:00,56.0,107.0,4.86,4.16,9.03,23.62,,1.18,1.5,27.454442202523524,,0.9,180.11274390508322,90.3,,37.55
2021-11-03 13:00:00,,,3.99,5.47,9.47,30.14,,1.17,1.94,27.454442202523524,,0.76,180.11274390508322,140.14,,38.95
2021-11-03 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-03 15:00:00,58.0,123.47,4.84,4.62,9.47,38.75,,1.2,1.43,27.454442202523524,,0.79,180.11274390508322,52.45,,38.49
2021-11-03 16:00:00,58.0,113.33,7.45,6.88,14.34,42.27,,1.33,0.6,27.454442202523524,,0.46,180.11274390508322,25.31,,37.92
2021-11-04 08:00:00,,,39.06,1.31,34.38,10.56,,1.04,4.19,27.454442202523524,,0.51,180.11274390508322,25.92,,30.8
2021-11-04 09:00:00,89.0,144.83,4.93,3.39,8.32,12.98,,1.24,5.86,27.454442202523524,,0.81,180.11274390508322,68.53,,32.62
2021-11-04 10:00:00,87.0,171.03,4.37,5.44,9.82,13.85,,1.27,5.61,27.454442202523524,,0.74,180.11274390508322,94.56,,35.06
2021-11-04 11:00:00,80.38,142.53,3.8,5.22,9.02,16.61,,1.28,4.93,27.454442202523524,0.02,0.84,180.11274390508322,95.27,,37.0
2021-11-04 12:00:00,72.81,122.16,3.31,5.06,8.35,20.19,,1.23,4.25,27.454442202523524,,0.81,180.11274390508322,103.51,,38.1
2021-11-04 13:00:00,70.17,127.73,3.54,7.84,11.39,25.59,,1.18,3.26,27.454442202523524,,0.78,180.11274390508322,153.21,,39.31
2021-11-04 14:00:00,70.66,116.0,4.33,6.86,11.19,30.64,,1.2,3.58,27.454442202523524,,0.71,180.11274390508322,164.81,,39.45
2021-11-04 15:00:00,69.69,118.4,4.13,4.81,8.95,38.78,,1.12,1.14,27.454442202523524,,0.68,180.11274390508322,73.19,,39.3
2021-11-04 16:00:00,67.05,107.66,5.13,2.58,7.71,42.88,,1.13,1.31,27.454442202523524,,0.6,180.11274390508322,46.59,,38.93
2021-11-05 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-05 09:00:00,100.0,170.0,5.63,2.33,7.96,15.48,,1.15,7.39,27.454442202523524,,0.85,180.11274390508322,53.55,,34.28
2021-11-05 10:00:00,100.0,164.0,7.86,4.05,11.79,19.49,,1.11,7.75,27.454442202523524,,0.83,180.11274390508322,64.36,,35.69
2021-11-05 11:00:00,,,2.66,4.66,7.33,21.91,,1.17,3.17,27.454442202523524,,0.89,180.11274390508322,75.84,,37.66
2021-11-05 12:00:00,64.0,98.85,4.71,2.18,6.89,28.85,,1.14,2.23,27.454442202523524,0.04,0.8,180.11274390508322,80.28,,38.69
2021-11-05 13:00:00,54.0,93.76,3.97,5.49,9.47,35.98,,1.11,1.48,27.454442202523524,,0.87,180.11274390508322,131.77,,40.3
2021-11-05 14:00:00,49.38,85.32,4.5,2.7,7.2,41.47,,1.07,0.85,27.454442202523524,,0.86,180.11274390508322,251.32,,39.9
2021-11-05 15:00:00,41.0,63.0,4.06,2.43,6.5,46.49,,0.92,0.33,27.454442202523524,,0.8,180.11274390508322,53.67,,39.01
2021-11-05 16:00:00,43.0,75.1,6.42,1.29,7.71,50.8,,0.99,0.47,27.454442202523524,,0.78,180.11274390508322,38.61,,38.54
2021-11-06 08:00:00,38.0,61.09,5.79,,5.01,13.36,,0.78,,27.454442202523524,,0.47,180.11274390508322,6.58,,30.12
2021-11-06 09:00:00,42.0,64.0,13.65,0.14,12.41,12.76,,0.98,3.2,27.454442202523524,,0.38,180.11274390508322,38.17,,30.98
2021-11-06 10:00:00,,,5.79,0.92,6.72,14.38,,1.1,3.89,27.454442202523524,,0.47,180.11274390508322,70.16,,32.21
2021-11-06 11:00:00,59.0,97.91,9.84,1.72,11.57,14.2,,1.19,5.68,27.454442202523524,,0.61,180.11274390508322,102.54,,33.49
2021-11-06 12:00:00,53.84,94.0,8.44,6.07,14.51,15.11,,1.26,3.19,27.454442202523524,,0.95,180.11274390508322,175.59,,34.94
2021-11-06 13:00:00,48.7,95.7,7.57,5.68,13.26,19.36,,1.28,2.1,27.454442202523524,,0.73,180.11274390508322,159.59,,37.6
2021-11-06 14:00:00,45.53,85.92,5.78,4.97,10.74,22.53,,1.23,1.08,27.454442202523524,0.02,0.71,180.11274390508322,168.59,,37.91
2021-11-06 15:00:00,49.0,83.0,22.27,3.16,25.45,24.76,,1.24,2.15,27.454442202523524,,0.88,180.11274390508322,89.73,,37.44
2021-11-06 16:00:00,,,0.72,4.03,4.18,28.75,,1.28,0.23,27.454442202523524,,0.88,180.11274390508322,60.48,,37.02
2021-11-07 08:00:00,25.6,44.0,4.95,,4.35,10.78,,0.68,3.97,27.454442202523524,,0.42,180.11274390508322,21.68,,29.87
2021-11-07 09:00:00,32.82,50.0,5.8,,5.5,10.77,,0.73,5.09,27.454442202523524,,0.48,180.11274390508322,46.02,,30.38
2021-11-07 10:00:00,,62.0,10.39,0.12,9.66,12.29,,0.81,13.95,27.454442202523524,,0.45,180.11274390508322,113.51,,32.19
2021-11-07 11:00:00,51.0,,6.75,1.29,8.04,11.78,,0.92,,27.454442202523524,,0.62,180.11274390508322,148.34,,34.08
2021-11-07 12:00:00,59.25,126.44,5.4,2.83,8.22,13.49,,0.95,,27.454442202523524,,0.78,180.11274390508322,130.75,,35.68
2021-11-07 13:00:00,64.83,102.21,4.01,4.05,8.07,15.87,,1.02,,27.454442202523524,,0.71,180.11274390508322,142.46,,36.63
2021-11-07 14:00:00,69.0,108.3,3.65,3.22,6.89,18.54,,1.1,,27.454442202523524,,0.96,180.11274390508322,88.92,,35.86
2021-11-07 15:00:00,69.0,102.39,3.98,3.45,7.42,18.72,,1.13,,27.454442202523524,,0.63,180.11274390508322,71.48,,35.9
2021-11-07 16:00:00,73.95,115.67,4.23,4.25,8.47,19.02,,1.24,,27.454442202523524,,0.53,180.11274390508322,33.95,,35.75
2021-11-08 08:00:00,81.9,149.0,8.25,0.47,8.72,8.88,,1.14,,27.454442202523524,,0.4,180.11274390508322,36.64,,30.45
2021-11-08 09:00:00,77.87,130.0,8.13,1.8,9.92,9.44,,1.16,,27.454442202523524,,0.45,180.11274390508322,55.64,,32.41
2021-11-08 10:00:00,77.0,152.0,6.71,3.93,10.64,11.07,,1.19,,27.454442202523524,,0.69,180.11274390508322,78.42,,34.73
2021-11-08 11:00:00,70.87,148.0,4.2,4.69,8.89,15.09,,1.26,,27.454442202523524,,0.87,180.11274390508322,83.5,,36.64
2021-11-08 12:00:00,71.62,135.0,4.02,4.86,8.89,17.33,,1.27,,27.454442202523524,,0.88,180.11274390508322,87.64,,36.8
2021-11-08 13:00:00,,,5.14,1.95,7.09,20.96,,1.4,,27.454442202523524,,0.96,180.11274390508322,91.04,,38.23
2021-11-08 14:00:00,,,5.2,3.26,8.45,21.64,,1.41,2.1,27.454442202523524,,0.79,180.11274390508322,284.39,,38.8
2021-11-08 15:00:00,51.0,102.91,6.05,4.99,11.04,28.54,,1.45,2.02,27.454442202523524,,0.84,180.11274390508322,56.48,,37.99
2021-11-08 16:00:00,53.3,100.0,4.05,3.8,7.85,31.49,,1.45,1.98,27.454442202523524,,0.65,180.11274390508322,65.07,,37.52
2021-11-09 08:00:00,83.0,146.0,12.36,,11.08,9.93,,2.02,5.72,27.454442202523524,,0.48,180.11274390508322,32.22,,28.0
2021-11-09 09:00:00,77.0,133.2,11.55,1.08,12.61,10.63,,1.95,4.23,27.454442202523524,,0.67,180.11274390508322,78.8,,31.06
2021-11-09 10:00:00,65.5,136.97,9.77,3.77,13.53,11.57,,1.85,4.37,27.454442202523524,,0.74,180.11274390508322,69.26,,32.71
2021-11-09 11:00:00,59.0,135.51,6.22,8.25,14.47,14.83,,1.73,3.36,27.454442202523524,,0.79,180.11274390508322,69.28,,35.19
2021-11-09 12:00:00,59.0,125.0,4.84,7.06,11.91,16.4,,1.67,1.93,27.454442202523524,,0.86,180.11274390508322,72.98,,37.44
2021-11-09 13:00:00,,,3.71,4.56,8.27,18.71,,1.55,2.24,27.454442202523524,,0.89,180.11274390508322,208.88,,38.14
2021-11-09 14:00:00,54.0,113.13,4.36,6.08,10.45,23.22,,1.5,2.34,27.454442202523524,,0.82,180.11274390508322,241.52,,38.35
2021-11-09 15:00:00,56.3,117.0,3.99,5.08,9.07,24.87,,1.48,2.31,27.454442202523524,,0.86,180.11274390508322,60.09,,37.97
2021-11-09 16:00:00,56.0,128.0,5.39,7.22,12.61,26.15,,1.54,1.51,27.454442202523524,,0.54,180.11274390508322,66.53,,37.57
2021-11-10 08:00:00,81.0,160.4,13.66,,12.74,7.38,,2.62,5.88,27.454442202523524,,0.51,180.11274390508322,39.99,,29.25
2021-11-10 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-10 10:00:00,71.93,205.33,10.43,5.84,16.26,8.5,,2.28,3.95,27.454442202523524,,0.7,180.11274390508322,65.22,,32.82
2021-11-10 11:00:00,63.58,157.82,3.78,10.12,13.89,10.82,,1.86,1.68,27.454442202523524,,0.68,180.11274390508322,72.94,,35.46
2021-11-10 12:00:00,60.71,186.7,4.0,6.66,10.64,12.75,,1.79,2.3,27.454442202523524,,0.85,180.11274390508322,85.39,,36.95
2021-11-10 13:00:00,57.52,124.08,3.59,6.22,9.8,15.07,,1.76,2.9,27.454442202523524,,0.89,180.11274390508322,200.97,,38.09
2021-11-10 14:00:00,59.0,126.2,3.58,6.95,10.54,18.38,,1.65,2.87,27.454442202523524,,0.84,180.11274390508322,251.69,,38.36
2021-11-10 15:00:00,57.0,111.0,4.57,3.71,8.28,20.01,,1.68,2.02,27.454442202523524,,0.76,180.11274390508322,55.25,,38.11
2021-11-10 16:00:00,57.0,117.0,6.21,4.15,10.37,20.55,,1.82,1.36,27.454442202523524,,0.7,180.11274390508322,59.73,,37.72
2021-11-11 08:00:00,96.87,230.3,16.27,,15.61,5.66,,1.8,3.9,27.454442202523524,,0.47,180.11274390508322,32.62,,27.92
2021-11-11 09:00:00,87.0,179.26,14.95,0.62,15.57,6.15,,1.74,3.22,27.454442202523524,,0.58,180.11274390508322,60.88,,30.23
2021-11-11 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-11 11:00:00,73.0,141.45,11.23,5.72,16.95,8.4,,1.63,3.17,27.454442202523524,,0.94,180.11274390508322,68.32,,34.85
2021-11-11 12:00:00,73.0,131.0,8.24,10.39,18.63,9.91,,1.53,4.28,27.454442202523524,,0.59,180.11274390508322,74.78,,37.4
2021-11-11 13:00:00,,,2.73,6.43,9.16,12.43,,1.43,3.64,27.454442202523524,,1.03,180.11274390508322,244.71,,38.4
2021-11-11 14:00:00,66.0,132.0,3.5,5.19,8.7,14.75,,1.42,4.29,27.454442202523524,,1.08,180.11274390508322,175.22,,38.85
2021-11-11 15:00:00,68.0,126.37,5.41,9.46,14.88,18.3,,1.47,9.09,27.454442202523524,,0.84,180.11274390508322,57.37,,38.27
2021-11-11 16:00:00,76.25,137.53,7.27,6.16,13.43,21.02,,1.53,11.77,27.454442202523524,,0.53,180.11274390508322,34.8,,37.78
2021-11-12 08:00:00,108.0,164.8,10.52,0.11,10.57,7.48,,1.73,5.21,27.454442202523524,,0.79,180.11274390508322,37.38,,29.36
2021-11-12 09:00:00,90.0,155.07,9.66,1.4,11.06,7.56,,1.71,4.39,27.454442202523524,,0.61,180.11274390508322,59.96,,30.66
2021-11-12 10:00:00,97.4,182.45,8.84,3.94,12.79,8.62,,1.7,5.05,27.454442202523524,,0.78,180.11274390508322,65.17,,33.55
2021-11-12 11:00:00,84.43,161.0,6.73,8.17,14.89,9.62,,1.63,5.76,27.454442202523524,,0.75,180.11274390508322,60.98,,35.33
2021-11-12 12:00:00,80.0,123.0,4.62,9.26,13.89,12.43,,1.5,5.7,27.454442202523524,,0.75,180.11274390508322,65.93,,38.04
2021-11-12 13:00:00,,,5.41,11.54,16.94,13.66,,1.26,4.1,27.454442202523524,,0.74,180.11274390508322,271.83,,39.03
2021-11-12 14:00:00,60.0,107.0,5.77,7.34,13.1,16.38,,1.25,5.49,27.454442202523524,,0.74,180.11274390508322,281.4,,39.29
2021-11-12 15:00:00,61.94,109.0,7.62,5.44,13.07,20.55,,1.31,5.29,27.454442202523524,,0.84,180.11274390508322,57.3,,38.87
2021-11-12 16:00:00,65.29,106.0,9.79,3.83,13.61,24.33,,1.45,4.17,27.454442202523524,,0.36,180.11274390508322,21.87,,37.95
2021-11-13 08:00:00,94.87,160.0,8.14,0.78,8.92,7.64,,1.66,4.45,27.454442202523524,,0.38,180.11274390508322,36.69,,30.32
2021-11-13 09:00:00,102.34,182.0,7.17,3.43,10.59,7.78,,1.62,5.57,27.454442202523524,,0.71,180.11274390508322,64.34,,31.82
2021-11-13 10:00:00,106.47,206.53,5.66,5.63,11.29,10.13,,1.58,4.79,27.454442202523524,,0.67,180.11274390508322,79.47,,34.74
2021-11-13 11:00:00,102.07,189.55,5.22,8.6,13.82,13.76,,1.64,5.81,27.454442202523524,,0.78,180.11274390508322,90.34,,36.5
2021-11-13 12:00:00,106.75,171.1,4.51,8.17,12.68,17.77,,1.67,5.04,27.454442202523524,,0.87,180.11274390508322,95.8,,38.31
2021-11-13 13:00:00,85.0,154.0,6.54,3.54,10.09,24.31,,1.65,4.75,27.454442202523524,,0.75,180.11274390508322,369.88,,40.01
2021-11-13 14:00:00,80.89,118.19,6.2,5.21,11.42,35.42,,1.48,4.77,27.454442202523524,,0.78,180.11274390508322,140.03,,40.43
2021-11-13 15:00:00,69.69,97.0,6.4,2.91,9.29,37.99,,1.44,5.22,27.454442202523524,,0.77,180.11274390508322,62.33,,40.08
2021-11-13 16:00:00,55.57,101.0,5.54,5.06,10.61,34.35,,1.31,4.79,27.454442202523524,,0.51,180.11274390508322,32.03,,39.56
2021-11-14 08:00:00,103.73,179.0,7.71,1.44,9.16,9.14,,1.31,10.7,27.454442202523524,,0.5,180.11274390508322,27.48,,31.7
2021-11-14 09:00:00,119.0,170.47,6.02,5.31,11.32,9.27,,1.33,6.7,27.454442202523524,,0.67,180.11274390508322,70.23,,33.78
2021-11-14 10:00:00,107.4,154.55,4.0,7.43,11.43,9.02,,1.35,5.67,27.454442202523524,,0.72,180.11274390508322,76.76,,35.48
2021-11-14 11:00:00,92.78,145.75,2.47,8.28,10.77,9.06,,1.32,5.79,27.454442202523524,,0.82,180.11274390508322,81.19,,38.09
2021-11-14 12:00:00,79.0,135.68,2.42,5.79,8.22,11.02,,1.2,4.03,27.454442202523524,,0.71,180.11274390508322,86.03,,40.06
2021-11-14 13:00:00,66.77,114.97,2.51,5.91,8.41,11.35,,1.19,2.8,27.454442202523524,,0.59,180.11274390508322,241.82,,41.0
2021-11-14 14:00:00,56.0,114.0,3.0,6.61,9.61,11.62,,1.21,2.1,27.454442202523524,,0.74,180.11274390508322,137.74,,40.83
2021-11-14 15:00:00,61.0,109.0,2.47,5.79,8.26,12.22,,1.12,3.42,27.454442202523524,,0.9,180.11274390508322,53.48,,40.12
2021-11-14 16:00:00,57.19,94.0,1.87,4.21,6.08,12.93,,1.01,2.53,27.454442202523524,,0.5,180.11274390508322,41.8,,40.16
2021-11-15 08:00:00,112.95,170.0,7.67,1.61,9.28,6.45,,1.3,4.46,27.454442202523524,,0.59,180.11274390508322,31.88,,32.22
2021-11-15 09:00:00,110.0,203.0,8.4,3.55,11.96,6.61,,1.38,4.46,27.454442202523524,,0.82,180.11274390508322,61.65,,34.03
2021-11-15 10:00:00,101.75,170.75,6.77,7.55,14.32,6.52,,1.44,4.3,27.454442202523524,,0.83,180.11274390508322,84.5,,36.03
2021-11-15 11:00:00,89.0,160.83,5.59,10.5,16.08,8.13,,1.53,4.11,27.454442202523524,,0.78,180.11274390508322,99.58,,38.17
2021-11-15 12:00:00,70.76,141.0,3.91,11.92,15.84,8.69,,1.44,3.84,27.454442202523524,,0.83,180.11274390508322,86.1,,38.98
2021-11-15 13:00:00,52.0,113.85,3.12,7.82,10.94,11.27,,1.31,1.46,27.454442202523524,,0.74,180.11274390508322,248.97,,40.41
2021-11-15 14:00:00,43.61,89.9,3.08,5.17,8.23,13.58,,1.16,1.56,27.454442202523524,,0.83,180.11274390508322,118.75,,40.37
2021-11-15 15:00:00,36.0,73.89,4.19,5.46,9.66,14.51,,1.27,0.75,27.454442202523524,,0.58,180.11274390508322,62.32,,39.77
2021-11-15 16:00:00,47.0,97.57,5.08,8.4,13.48,14.55,,1.34,2.04,27.454442202523524,,0.57,180.11274390508322,27.53,,39.39
2021-11-16 08:00:00,116.0,169.28,7.28,2.87,10.14,5.54,,1.38,6.13,27.454442202523524,,0.65,180.11274390508322,34.22,,32.52
2021-11-16 09:00:00,101.2,191.28,7.48,4.14,11.61,5.16,,1.38,8.95,27.454442202523524,,0.7,180.11274390508322,51.06,,33.51
2021-11-16 10:00:00,97.0,200.93,8.37,6.54,14.91,5.44,,1.49,8.39,27.454442202523524,,0.76,180.11274390508322,68.88,,35.32
2021-11-16 11:00:00,91.0,173.0,7.74,9.27,17.0,6.24,,1.55,5.06,27.454442202523524,,0.9,180.11274390508322,112.6,,36.8
2021-11-16 12:00:00,82.61,151.0,5.64,12.16,17.81,7.48,,1.49,4.52,27.454442202523524,,0.78,180.11274390508322,156.5,,39.71
2021-11-16 13:00:00,79.0,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-16 14:00:00,69.08,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-16 15:00:00,66.0,114.89,5.91,10.4,16.32,12.65,,1.23,0.67,27.454442202523524,,0.53,180.11274390508322,67.67,,39.62
2021-11-16 16:00:00,66.76,124.56,6.12,9.56,15.7,13.04,,1.34,0.62,27.454442202523524,,0.53,180.11274390508322,43.45,,39.29
2021-11-17 08:00:00,107.09,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-17 09:00:00,98.28,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-17 10:00:00,80.0,177.0,8.29,8.64,16.94,6.11,,1.39,3.18,27.454442202523524,,0.78,180.11274390508322,127.66,,37.8
2021-11-17 11:00:00,41.21,112.0,7.16,6.86,14.03,7.48,,1.28,2.5,27.454442202523524,,1.07,180.11274390508322,117.45,,39.12
2021-11-17 12:00:00,6.0,78.33,6.71,9.12,15.81,13.53,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-17 13:00:00,11.22,65.28,7.06,5.3,12.36,17.19,,,,27.454442202523524,,0.94,180.11274390508322,268.9,,41.44
2021-11-17 14:00:00,11.0,68.1,6.92,4.12,11.04,22.62,,,,27.454442202523524,,0.76,180.11274390508322,73.38,,39.68
2021-11-17 15:00:00,12.5,51.0,8.37,6.63,15.0,22.1,,,,27.454442202523524,,0.74,180.11274390508322,57.25,,39.52
2021-11-17 16:00:00,17.29,56.0,9.46,4.8,14.27,23.55,,,,27.454442202523524,,0.54,180.11274390508322,28.87,,39.23
2021-11-18 08:00:00,79.41,157.11,35.2,0.76,35.85,10.25,,1.52,,27.454442202523524,,0.54,180.11274390508322,38.84,,34.59
2021-11-18 09:00:00,88.0,143.8,33.7,2.47,36.17,10.42,,1.56,,27.454442202523524,,0.58,180.11274390508322,57.92,,36.3
2021-11-18 10:00:00,81.9,193.13,29.37,4.03,33.4,11.1,,1.5,,27.454442202523524,,0.81,180.11274390508322,75.46,,38.01
2021-11-18 11:00:00,50.0,110.0,19.09,13.67,32.77,13.14,,1.49,,27.454442202523524,,0.7,180.11274390508322,94.86,,38.97
2021-11-18 12:00:00,58.22,116.78,8.93,19.43,28.37,16.71,,1.37,,27.454442202523524,,0.75,180.11274390508322,110.87,,39.73
2021-11-18 13:00:00,54.0,109.0,8.0,12.71,20.71,19.12,,1.31,,27.454442202523524,,0.71,180.11274390508322,96.07,,39.09
2021-11-18 14:00:00,43.0,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-18 15:00:00,42.0,87.0,11.7,8.73,20.44,27.03,,1.19,,27.454442202523524,,0.76,180.11274390508322,14.75,,36.55
2021-11-18 16:00:00,45.08,93.0,7.85,10.72,18.56,30.63,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-19 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-19 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-19 10:00:00,33.71,64.66,7.18,1.94,9.12,9.7,,1.07,12.55,27.454442202523524,,0.79,180.11274390508322,73.71,,37.02
2021-11-19 11:00:00,28.07,59.22,6.18,5.05,11.23,8.86,,1.04,11.72,27.454442202523524,,0.73,180.11274390508322,83.2,,38.22
2021-11-19 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-19 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-11-19 14:00:00,,67.0,34.4,0.64,33.24,6.86,,0.56,13.23,27.454442202523524,,0.83,180.11274390508322,154.02,,40.35
2021-11-19 15:00:00,28.0,,2.78,5.41,8.16,16.76,,1.01,12.13,27.454442202523524,,0.71,180.11274390508322,79.68,,40.39
2021-11-19 16:00:00,27.0,65.8,5.61,4.82,10.43,16.35,,0.97,10.75,27.454442202523524,,0.72,180.11274390508322,31.17,,40.01
2021-11-20 08:00:00,53.18,92.67,22.43,0.01,21.95,17.16,,1.09,11.35,27.454442202523524,,0.66,180.11274390508322,28.38,,33.95
2021-11-20 09:00:00,64.51,117.08,22.2,0.8,23.0,17.59,,1.17,12.76,27.454442202523524,,0.6,180.11274390508322,48.05,,35.96
2021-11-20 10:00:00,74.63,155.0,20.77,2.17,22.95,18.9,,1.18,13.74,27.454442202523524,,0.61,180.11274390508322,54.02,,36.91
