From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2021-01-06 15:00:00,237.0,313.0,6.12,35.8,41.85,109.95,7.25,1.62,13.65,27.454442202523524,69.73,0.7,180.11274390508322,137.05,989.75,0.0,20.98
2021-01-06 16:00:00,197.0,263.0,4.88,24.23,29.05,112.75,4.87,1.32,7.7,27.454442202523524,77.58,0.85,180.11274390508322,43.43,989.92,0.0,18.98
2021-01-07 08:00:00,122.0,169.0,4.12,13.47,17.52,82.15,2.2,1.1,8.5,27.454442202523524,81.8,1.23,180.11274390508322,17.35,992.3,0.0,15.55
2021-01-07 09:00:00,127.0,172.0,1.65,12.38,14.0,81.1,2.5,0.95,11.68,27.454442202523524,78.1,2.17,180.11274390508322,53.2,993.0,0.0,16.08
2021-01-07 10:00:00,116.0,160.0,1.8,11.2,12.98,79.38,2.8,0.9,13.75,27.454442202523524,74.78,2.03,180.11274390508322,96.15,993.08,0.0,16.82
2021-01-07 11:00:00,114.0,164.0,2.3,9.9,12.28,78.2,3.65,0.8,18.52,27.454442202523524,69.78,2.45,180.11274390508322,175.88,992.35,0.0,17.8
2021-01-07 12:00:00,107.0,154.0,2.0,11.0,13.0,82.7,3.9,0.83,19.4,27.454442202523524,70.15,2.42,180.11274390508322,128.68,991.55,0.0,17.65
2021-01-07 13:00:00,113.0,168.0,3.65,9.35,13.0,84.52,3.6,0.8,20.05,27.454442202523524,68.12,2.4,180.11274390508322,213.1,990.67,0.0,18.3
2021-01-07 14:00:00,116.0,172.0,1.38,10.65,12.03,85.83,4.1,0.8,22.55,27.454442202523524,66.73,2.33,180.11274390508322,178.35,990.0,0.0,18.32
2021-01-07 15:00:00,114.0,156.0,1.15,11.1,12.25,80.52,,0.77,23.9,27.454442202523524,68.62,2.27,180.11274390508322,93.55,989.75,0.0,17.83
2021-01-07 16:00:00,95.0,138.0,0.97,14.0,14.7,80.5,,0.8,20.05,27.454442202523524,71.4,2.43,180.11274390508322,52.88,989.8,0.0,17.2
2021-01-08 08:00:00,86.0,169.0,3.55,13.07,16.62,65.57,1.85,0.97,6.45,27.454442202523524,85.9,0.6,180.11274390508322,28.65,991.35,0.0,11.9
2021-01-08 09:00:00,99.0,194.0,2.1,11.45,13.52,68.45,3.15,0.95,10.05,27.454442202523524,81.38,1.5,180.11274390508322,56.6,992.35,0.0,12.5
2021-01-08 10:00:00,130.0,227.0,2.98,12.93,15.9,70.07,2.7,0.97,9.55,27.454442202523524,78.35,0.43,180.11274390508322,54.95,993.0,0.0,13.45
2021-01-08 11:00:00,127.0,204.0,5.72,17.65,23.38,75.62,2.48,1.02,7.95,27.454442202523524,77.5,1.23,180.11274390508322,71.9,992.75,0.0,13.72
2021-01-08 12:00:00,172.0,254.0,3.8,13.82,17.65,73.57,3.6,0.93,11.7,27.454442202523524,73.0,1.85,180.11274390508322,163.43,991.85,0.0,14.8
2021-01-08 13:00:00,213.0,321.0,2.88,10.95,13.8,70.28,4.05,0.6,16.97,27.454442202523524,68.42,1.55,180.11274390508322,211.3,991.0,0.0,15.9
2021-01-08 14:00:00,150.0,215.0,2.67,11.03,13.7,60.77,7.63,0.7,2.27,27.454442202523524,66.73,1.55,180.11274390508322,170.62,990.48,0.0,16.32
2021-01-08 15:00:00,,,1.92,10.1,12.05,56.75,20.45,0.7,5.02,27.454442202523524,68.58,1.52,180.11274390508322,102.5,989.92,0.25,16.02
2021-01-08 16:00:00,,,1.32,13.05,14.3,63.92,32.97,0.7,5.38,27.454442202523524,70.4,0.98,180.11274390508322,26.72,989.83,0.0,15.73
2021-01-09 08:00:00,128.0,212.0,13.5,15.12,28.62,89.1,2.58,1.12,4.7,27.454442202523524,88.15,1.32,180.11274390508322,56.62,992.2,0.0,12.3
2021-01-09 09:00:00,118.0,218.0,13.38,16.43,29.8,96.6,5.5,1.12,5.08,27.454442202523524,82.75,1.75,180.11274390508322,129.8,992.97,0.0,13.75
2021-01-09 10:00:00,156.0,259.0,10.08,19.52,29.58,109.43,45.63,0.92,6.3,27.454442202523524,72.45,2.33,180.11274390508322,219.1,993.4,0.0,16.65
2021-01-09 11:00:00,185.0,287.0,5.47,18.68,24.12,114.43,46.2,0.85,7.28,27.454442202523524,70.1,1.98,180.11274390508322,161.45,992.93,0.0,17.32
2021-01-09 12:00:00,182.0,267.0,2.85,15.35,18.12,109.25,13.02,0.87,8.25,27.454442202523524,66.38,1.3,180.11274390508322,233.48,992.08,0.0,18.85
2021-01-09 13:00:00,136.0,248.0,2.18,12.12,14.35,96.88,8.85,0.92,11.3,27.454442202523524,61.77,2.42,180.11274390508322,288.65,990.95,0.0,20.12
2021-01-09 14:00:00,134.0,216.0,2.35,10.73,13.08,86.67,7.8,0.85,13.93,27.454442202523524,60.4,1.6,180.11274390508322,250.88,990.27,0.0,20.68
2021-01-09 15:00:00,113.0,197.0,1.95,10.68,12.65,84.33,6.0,0.75,15.55,27.454442202523524,58.18,2.7,180.11274390508322,158.25,989.98,0.0,19.83
2021-01-09 16:00:00,102.0,178.0,1.5,14.12,15.57,90.8,4.0,0.82,14.72,27.454442202523524,64.62,2.55,180.11274390508322,73.83,989.88,0.0,18.62
2021-01-10 08:00:00,79.0,139.0,1.55,6.85,8.2,86.25,1.75,1.0,11.48,27.454442202523524,81.42,3.27,180.11274390508322,58.0,993.3,0.0,8.55
2021-01-10 09:00:00,91.0,138.0,2.6,7.55,10.15,86.9,1.75,0.87,12.2,27.454442202523524,77.7,2.1,180.11274390508322,125.9,994.25,0.0,9.32
2021-01-10 10:00:00,90.0,154.0,3.3,6.4,9.72,88.32,1.97,0.75,15.77,27.454442202523524,71.97,2.65,180.11274390508322,269.85,994.75,0.0,10.68
2021-01-10 11:00:00,90.0,151.0,3.15,6.23,9.35,90.22,2.2,0.7,18.5,27.454442202523524,65.25,2.45,180.11274390508322,298.68,994.32,0.0,12.43
2021-01-10 12:00:00,94.0,149.0,2.5,6.38,8.88,92.7,2.35,0.67,22.12,27.454442202523524,60.1,1.75,180.11274390508322,482.17,993.45,0.0,14.1
2021-01-10 13:00:00,83.0,151.0,2.9,6.65,9.55,95.12,2.38,0.6,23.75,27.454442202523524,57.98,1.75,180.11274390508322,495.38,992.42,0.0,14.95
2021-01-10 14:00:00,81.0,139.0,2.53,6.2,8.75,97.65,2.25,0.83,25.88,27.454442202523524,55.75,2.0,180.11274390508322,448.8,991.58,0.0,15.62
2021-01-10 15:00:00,80.0,133.0,0.77,7.4,8.15,101.4,2.23,0.7,27.25,27.454442202523524,56.1,2.52,180.11274390508322,297.35,990.95,0.0,15.8
2021-01-10 16:00:00,79.0,143.0,1.38,9.65,10.98,104.05,2.13,0.75,26.85,27.454442202523524,60.17,2.25,180.11274390508322,129.42,990.55,0.0,14.65
2021-01-11 08:00:00,86.0,147.0,1.8,9.18,10.93,79.33,2.0,0.8,17.18,27.454442202523524,82.45,3.0,180.11274390508322,48.83,992.68,0.0,8.8
2021-01-11 09:00:00,100.0,145.0,1.88,7.6,9.5,77.85,2.08,0.73,20.05,27.454442202523524,78.78,2.97,180.11274390508322,124.3,993.92,0.0,9.22
2021-01-11 10:00:00,73.0,113.0,2.5,6.7,9.2,78.68,2.33,0.72,21.45,27.454442202523524,72.83,2.65,180.11274390508322,274.62,994.62,0.0,10.82
2021-01-11 11:00:00,81.0,133.0,4.07,7.15,11.22,82.4,3.3,0.73,23.73,27.454442202523524,65.22,2.9,180.11274390508322,291.88,994.37,0.0,12.82
2021-01-11 12:00:00,80.0,143.0,3.12,6.93,10.03,88.68,3.35,0.7,28.02,27.454442202523524,58.47,2.55,180.11274390508322,482.75,993.65,0.0,15.05
2021-01-11 13:00:00,69.0,128.0,2.8,7.17,9.95,94.1,2.93,0.55,32.75,27.454442202523524,55.12,2.97,180.11274390508322,492.57,992.73,0.0,16.25
2021-01-11 14:00:00,74.0,136.0,1.68,7.33,9.02,100.17,2.98,0.53,36.42,27.454442202523524,53.92,3.25,180.11274390508322,437.52,992.1,0.0,17.07
2021-01-11 15:00:00,68.0,134.0,1.75,9.0,10.68,103.4,2.88,0.5,37.65,27.454442202523524,53.68,3.22,180.11274390508322,295.18,991.7,0.0,17.25
2021-01-11 16:00:00,67.0,141.0,2.75,12.45,15.18,106.83,2.63,0.58,34.0,27.454442202523524,58.92,2.35,180.11274390508322,130.1,991.5,0.0,16.32
2021-01-12 08:00:00,114.0,174.0,2.27,12.08,14.4,76.55,1.2,1.23,11.52,27.454442202523524,89.25,1.12,180.11274390508322,23.07,993.4,0.0,7.95
2021-01-12 09:00:00,114.0,186.0,3.0,13.45,16.45,80.03,1.38,1.23,12.68,27.454442202523524,89.62,1.38,180.11274390508322,51.45,994.35,0.0,8.55
2021-01-12 10:00:00,118.0,182.0,2.53,12.25,14.8,82.85,1.47,1.2,13.9,27.454442202523524,85.97,1.6,180.11274390508322,84.97,994.8,0.0,9.25
2021-01-12 11:00:00,114.0,185.0,4.53,10.93,15.4,90.47,2.05,1.12,15.35,27.454442202523524,79.47,1.2,180.11274390508322,164.3,994.45,0.0,10.7
2021-01-12 12:00:00,128.0,190.0,5.65,9.95,15.53,96.5,2.9,1.13,19.72,27.454442202523524,71.65,1.42,180.11274390508322,412.23,993.55,0.0,12.85
2021-01-12 13:00:00,121.0,177.0,4.25,9.85,14.02,103.23,4.03,1.07,25.42,27.454442202523524,63.43,1.23,180.11274390508322,459.48,992.5,0.0,15.28
2021-01-12 14:00:00,106.0,171.0,3.52,9.68,13.2,111.85,3.77,1.12,32.85,27.454442202523524,58.25,2.1,180.11274390508322,423.43,991.88,0.0,16.43
2021-01-12 15:00:00,121.0,182.0,2.27,12.7,14.95,117.47,3.08,1.17,36.8,27.454442202523524,57.5,1.43,180.11274390508322,275.93,991.52,0.0,16.83
2021-01-12 16:00:00,,,2.68,16.73,19.42,113.75,3.33,1.17,33.23,27.454442202523524,60.72,1.0,180.11274390508322,123.33,991.27,0.0,16.05
2021-01-13 08:00:00,196.0,339.0,8.3,23.42,31.65,94.22,1.98,1.3,5.68,27.454442202523524,91.32,1.1,180.11274390508322,31.85,992.98,0.0,8.5
2021-01-13 09:00:00,153.0,304.0,2.65,16.18,18.8,93.6,1.93,1.02,13.2,27.454442202523524,85.8,0.82,180.11274390508322,67.2,994.05,0.0,8.95
2021-01-13 10:00:00,147.0,309.0,4.05,17.33,21.43,96.62,2.13,1.05,17.18,27.454442202523524,79.53,0.68,180.11274390508322,140.12,994.38,0.0,10.1
2021-01-13 11:00:00,177.0,326.0,4.38,16.32,20.68,98.9,2.8,1.1,22.97,27.454442202523524,70.65,1.07,180.11274390508322,265.27,993.73,0.0,12.15
2021-01-13 12:00:00,221.0,334.0,4.3,15.45,19.68,100.47,3.93,1.17,31.65,27.454442202523524,61.15,0.95,180.11274390508322,409.82,992.83,0.0,14.68
2021-01-13 13:00:00,218.0,317.0,2.8,13.23,16.0,103.23,4.22,1.15,42.0,27.454442202523524,57.08,1.65,180.11274390508322,442.95,991.8,0.0,15.8
2021-01-13 14:00:00,199.0,299.0,3.3,16.65,19.9,103.1,4.07,1.08,43.88,27.454442202523524,53.97,1.23,180.11274390508322,409.9,990.95,0.0,16.62
2021-01-13 15:00:00,164.0,245.0,1.8,15.95,17.68,102.15,3.77,1.12,45.92,27.454442202523524,51.0,1.02,180.11274390508322,276.18,990.32,0.0,17.65
2021-01-13 16:00:00,144.0,223.0,1.77,20.15,21.85,102.2,3.5,1.18,42.85,27.454442202523524,54.1,1.35,180.11274390508322,133.43,989.92,0.0,16.88
2021-01-14 08:00:00,259.0,350.0,64.82,16.15,80.9,101.68,1.15,2.17,4.4,27.454442202523524,94.8,0.85,180.11274390508322,30.1,993.57,0.0,6.53
2021-01-14 09:00:00,295.0,431.0,79.82,27.02,106.92,107.17,1.87,2.72,4.5,27.454442202523524,94.85,0.92,180.11274390508322,81.82,994.55,0.0,7.75
2021-01-14 10:00:00,328.0,526.0,63.15,59.52,122.42,124.2,2.87,3.1,8.97,27.454442202523524,90.23,1.28,180.11274390508322,221.05,994.6,0.0,9.2
2021-01-14 11:00:00,478.0,810.0,39.27,56.97,96.08,139.93,4.17,2.8,9.27,27.454442202523524,77.5,2.1,180.11274390508322,258.3,994.0,0.0,11.22
2021-01-14 12:00:00,494.0,704.0,21.75,53.15,74.88,155.62,5.45,2.57,16.48,27.454442202523524,70.45,2.12,180.11274390508322,351.75,992.98,0.0,13.15
2021-01-14 13:00:00,500.0,672.0,11.6,52.1,63.7,156.12,5.53,1.75,20.0,27.454442202523524,67.07,1.92,180.11274390508322,285.55,991.92,0.0,14.48
2021-01-14 14:00:00,436.0,639.0,11.1,57.65,68.78,153.43,5.75,1.8,15.3,27.454442202523524,65.28,1.52,180.11274390508322,268.85,991.2,0.0,15.53
2021-01-14 15:00:00,418.0,646.0,5.48,45.27,50.85,150.35,6.65,1.52,27.22,27.454442202523524,61.27,1.4,180.11274390508322,205.7,990.55,0.0,16.8
2021-01-14 16:00:00,364.0,583.0,2.0,44.65,46.62,146.62,6.87,1.45,35.35,27.454442202523524,63.38,1.55,180.11274390508322,82.65,990.65,0.0,15.73
2021-01-15 08:00:00,284.0,392.0,75.83,20.38,96.12,102.45,3.27,2.5,9.98,27.454442202523524,89.5,1.1,180.11274390508322,40.27,991.47,0.0,8.93
2021-01-15 09:00:00,289.0,410.0,80.58,36.35,116.93,109.02,3.95,3.05,10.85,27.454442202523524,89.75,0.7,180.11274390508322,66.72,992.03,0.0,10.0
2021-01-15 10:00:00,357.0,548.0,68.6,59.77,128.27,127.73,6.07,3.45,4.22,27.454442202523524,80.62,1.05,180.11274390508322,188.65,992.55,0.0,12.47
2021-01-15 11:00:00,480.0,725.0,25.9,94.25,120.15,152.88,12.5,3.65,16.0,27.454442202523524,65.33,1.3,180.11274390508322,241.05,992.05,0.0,16.5
2021-01-15 12:00:00,702.0,985.0,10.78,104.7,115.45,174.1,17.5,3.7,29.42,27.454442202523524,59.48,1.12,180.11274390508322,227.42,991.35,0.0,18.3
2021-01-15 13:00:00,729.0,,4.85,94.4,99.28,176.85,17.07,3.28,79.78,27.454442202523524,60.28,1.5,180.11274390508322,175.1,990.42,0.0,18.5
2021-01-15 14:00:00,690.0,,1.15,62.18,63.3,167.8,15.0,2.52,64.4,27.454442202523524,58.52,0.98,180.11274390508322,157.78,989.68,0.0,19.0
2021-01-15 15:00:00,560.0,788.0,2.47,62.23,63.95,155.62,15.27,2.48,51.25,27.454442202523524,58.47,0.88,180.11274390508322,114.88,989.23,0.0,19.07
2021-01-15 16:00:00,541.0,798.0,2.48,69.97,72.4,147.55,12.3,2.75,35.22,27.454442202523524,65.0,0.95,180.11274390508322,52.85,989.02,0.0,17.62
2021-01-16 08:00:00,122.0,196.0,5.67,14.6,20.23,89.6,1.35,1.98,4.38,27.454442202523524,94.85,0.85,180.11274390508322,22.72,990.7,0.0,8.15
2021-01-16 09:00:00,140.0,249.0,9.95,16.75,26.67,88.05,1.55,1.77,4.7,27.454442202523524,94.9,0.75,180.11274390508322,48.45,991.4,0.0,8.43
2021-01-16 10:00:00,134.0,229.0,7.57,17.68,25.25,89.1,1.6,2.02,6.62,27.454442202523524,94.9,1.3,180.11274390508322,69.83,991.55,0.0,8.82
2021-01-16 11:00:00,164.0,279.0,7.53,22.0,29.45,94.62,2.05,1.82,7.88,27.454442202523524,92.8,0.98,180.11274390508322,191.25,991.15,0.0,9.35
2021-01-16 12:00:00,366.0,406.0,7.08,22.32,29.35,97.1,3.2,1.6,14.0,27.454442202523524,73.15,1.55,180.11274390508322,430.25,989.98,0.0,12.62
2021-01-16 13:00:00,223.0,315.0,3.15,16.57,19.83,106.32,4.17,1.52,27.98,27.454442202523524,58.25,1.2,180.11274390508322,448.28,988.98,0.0,16.7
2021-01-16 14:00:00,182.0,246.0,2.83,12.53,15.37,112.83,3.77,1.37,35.2,27.454442202523524,52.63,1.53,180.11274390508322,401.97,988.0,0.0,18.2
2021-01-16 15:00:00,158.0,219.0,5.5,15.95,21.35,112.15,3.1,1.35,36.55,27.454442202523524,50.1,1.2,180.11274390508322,319.75,987.65,0.0,18.2
2021-01-16 16:00:00,136.0,212.0,1.97,17.83,19.8,112.0,2.95,1.4,27.9,27.454442202523524,57.67,0.87,180.11274390508322,122.23,987.37,0.0,16.77
2021-01-17 08:00:00,127.0,196.0,5.53,20.03,25.6,80.2,2.23,1.2,6.28,27.454442202523524,88.52,1.88,180.11274390508322,61.75,992.38,0.0,7.35
2021-01-17 09:00:00,195.0,294.0,11.98,26.65,38.67,83.5,3.52,1.35,8.05,27.454442202523524,79.45,2.27,180.11274390508322,163.25,993.33,0.0,9.67
2021-01-17 10:00:00,211.0,317.0,9.3,29.3,38.65,90.78,7.4,1.48,23.32,27.454442202523524,69.6,2.58,180.11274390508322,264.67,993.98,0.0,12.55
2021-01-17 11:00:00,273.0,389.0,7.4,30.42,37.83,95.77,5.72,1.45,24.4,27.454442202523524,64.17,2.75,180.11274390508322,292.35,993.78,0.0,14.12
2021-01-17 12:00:00,265.0,389.0,6.28,28.88,35.17,98.3,4.85,1.43,29.33,27.454442202523524,59.65,2.88,180.11274390508322,369.62,993.03,0.0,14.72
2021-01-17 13:00:00,274.0,393.0,4.3,32.15,36.47,97.55,5.15,1.8,36.2,27.454442202523524,56.95,2.83,180.11274390508322,357.9,992.33,0.0,16.2
2021-01-17 14:00:00,228.0,337.0,7.25,34.58,41.95,102.78,4.4,1.82,36.7,27.454442202523524,58.82,2.75,180.11274390508322,300.27,991.75,0.0,16.3
2021-01-17 15:00:00,241.0,350.0,4.17,35.55,39.7,107.72,4.1,2.0,36.2,27.454442202523524,62.15,2.6,180.11274390508322,185.5,991.22,0.0,16.05
2021-01-17 16:00:00,280.0,411.0,3.1,31.65,34.88,106.6,3.63,1.93,36.68,27.454442202523524,67.02,2.65,180.11274390508322,80.9,991.12,0.0,15.23
2021-01-18 08:00:00,239.0,400.0,13.55,27.2,40.83,87.72,4.43,1.65,3.35,27.454442202523524,86.05,1.85,180.11274390508322,28.72,993.65,0.0,11.75
