From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C)
2021-12-25 09:00:00,43.24,140.49608856510423,11.8,15.23,27.03,27.77503817202344,23.92,0.05,19.26,12.04,65.6,1.92,249.93,122.78,743.0,
2021-12-25 10:00:00,63.69,140.49608856510423,11.84,17.66,26.71,27.77503817202344,6.82,0.06,20.36,15.17,58.79,0.85,36.4,107.9,742.0,
2021-12-25 11:00:00,83.97,140.49608856510423,11.4,16.36,25.41,27.77503817202344,2.17,0.03,19.11,15.68,58.24,2.48,70.41,97.57,742.0,
2021-12-25 12:00:00,112.06,140.49608856510423,11.78,16.51,27.99,27.77503817202344,0.2,0.07,19.63,16.88,53.87,2.31,88.08,70.2,742.0,
2021-12-25 13:00:00,137.85,140.49608856510423,11.93,15.37,27.44,27.77503817202344,4.31,0.02,23.59,17.11,53.37,2.02,72.45,52.6,741.0,
2021-12-25 14:00:00,130.78,140.49608856510423,11.76,17.1,26.75,27.77503817202344,1.55,0.05,20.2,17.23,52.14,2.1,76.98,50.35,741.0,
2021-12-25 15:00:00,121.88,140.49608856510423,11.62,16.54,27.44,27.77503817202344,11.38,0.01,23.24,17.27,54.73,2.29,77.91,58.55,741.5,
2021-12-25 16:00:00,97.23,140.49608856510423,11.67,16.3,26.65,27.77503817202344,3.8,0.04,20.14,16.06,61.9,2.08,101.34,31.37,742.0,
2021-12-26 08:00:00,65.22,140.49608856510423,11.42,15.29,26.37,27.77503817202344,6.73,0.03,21.28,10.12,77.55,1.89,247.0,243.3,745.0,
2021-12-26 09:00:00,74.83,140.49608856510423,11.81,16.69,25.74,27.77503817202344,29.0,0.04,19.28,12.47,67.87,1.54,251.22,301.07,746.0,
2021-12-26 10:00:00,71.77,140.49608856510423,11.97,15.66,26.63,27.77503817202344,15.56,0.02,20.63,13.69,65.38,1.24,224.82,303.47,745.67,
2021-12-26 11:00:00,55.97,140.49608856510423,11.59,15.39,26.85,27.77503817202344,4.91,0.01,20.14,14.58,64.59,1.08,128.69,304.95,745.5,
2021-12-26 12:00:00,53.47,140.49608856510423,11.57,16.96,26.33,27.77503817202344,0.7,0.02,18.05,14.57,66.85,1.32,135.22,294.22,745.75,
2021-12-26 13:00:00,172.51,140.49608856510423,11.78,16.44,26.62,27.77503817202344,43.59,0.0,20.11,14.61,64.91,1.76,143.27,53.1,742.0,
2021-12-26 14:00:00,154.64,140.49608856510423,11.86,15.58,25.81,27.77503817202344,8.61,0.02,24.47,14.04,69.57,1.67,102.81,36.13,742.0,
2021-12-26 15:00:00,194.21,140.49608856510423,11.8,15.38,28.38,27.77503817202344,63.42,0.04,18.61,13.66,75.09,1.2,208.17,38.85,742.0,
2021-12-26 16:00:00,193.82,140.49608856510423,11.77,16.23,26.66,27.77503817202344,25.69,0.01,20.16,13.53,76.01,0.56,46.8,24.65,742.0,
2021-12-27 08:00:00,23.37,140.49608856510423,12.0,16.41,26.19,27.77503817202344,47.6,0.0,20.35,10.0,72.56,1.95,239.22,123.53,743.0,
2021-12-27 09:00:00,17.83,140.49608856510423,11.66,16.07,26.05,27.77503817202344,17.65,0.0,19.73,12.68,64.31,1.24,133.57,138.37,743.33,
2021-12-27 10:00:00,30.02,140.49608856510423,11.54,16.45,25.64,27.77503817202344,3.64,0.0,22.91,15.61,53.65,2.28,81.3,116.77,742.33,
2021-12-27 11:00:00,53.12,140.49608856510423,11.5,15.88,25.34,27.77503817202344,98.98,0.51,19.38,17.25,49.7,1.17,96.23,78.25,741.5,
2021-12-27 12:00:00,48.71,140.49608856510423,11.69,16.56,26.74,27.77503817202344,153.07,0.53,21.7,17.59,48.09,1.36,102.25,47.4,741.0,
2021-12-27 13:00:00,36.35,140.49608856510423,12.04,16.88,25.59,27.77503817202344,17.0,0.59,21.18,17.19,47.96,1.14,171.53,41.35,741.0,
2021-12-27 14:00:00,30.31,140.49608856510423,12.02,16.27,26.94,27.77503817202344,6.13,0.57,20.4,17.16,48.66,1.54,141.63,37.62,741.0,
2021-12-27 15:00:00,47.61,140.49608856510423,11.51,16.02,27.05,27.77503817202344,42.56,0.64,21.63,16.81,49.79,0.95,206.45,31.57,741.0,
2021-12-27 16:00:00,42.62,140.49608856510423,12.16,16.91,26.29,27.77503817202344,5.2,0.54,20.5,16.27,55.06,1.84,101.68,45.85,741.25,
2021-12-28 08:00:00,21.74,140.49608856510423,11.66,17.57,27.4,27.77503817202344,14.63,0.53,20.94,11.16,58.81,2.19,267.19,200.6,744.0,
2021-12-28 09:00:00,27.46,140.49608856510423,11.79,16.77,26.87,27.77503817202344,17.22,0.54,19.91,11.92,61.16,1.5,284.29,216.55,744.0,
2021-12-28 10:00:00,45.53,140.49608856510423,11.48,16.14,26.32,27.77503817202344,18.73,0.49,18.3,14.41,55.28,1.42,159.01,122.15,742.5,
2021-12-28 11:00:00,54.2,140.49608856510423,11.67,16.54,26.2,27.77503817202344,19.8,0.46,21.21,15.85,52.16,2.17,75.29,101.12,742.0,
2021-12-28 12:00:00,65.93,140.49608856510423,11.58,15.89,27.33,27.77503817202344,6.44,0.54,19.76,15.71,54.7,1.82,60.8,71.95,742.0,
2021-12-28 13:00:00,84.65,140.49608856510423,11.39,16.08,26.06,27.77503817202344,64.38,0.43,22.17,16.63,49.6,1.23,46.06,73.73,741.67,
2021-12-28 14:00:00,87.52,140.49608856510423,11.58,16.26,26.78,27.77503817202344,29.18,0.27,20.35,16.93,47.99,1.9,72.08,57.75,741.0,
2021-12-28 15:00:00,77.66,140.49608856510423,11.47,15.8,26.07,27.77503817202344,4.48,0.33,22.54,16.91,48.77,2.7,87.41,48.2,741.0,
2021-12-28 16:00:00,55.55,140.49608856510423,12.09,16.45,26.8,27.77503817202344,0.16,0.29,22.64,16.23,51.91,2.03,97.23,33.08,741.0,
2021-12-29 08:00:00,59.38,140.49608856510423,11.65,16.14,25.96,27.77503817202344,,0.18,18.39,7.64,91.82,1.8,242.81,244.0,746.0,
2021-12-29 09:00:00,74.62,140.49608856510423,11.81,16.0,26.21,27.77503817202344,59.68,0.17,21.53,10.7,72.78,1.76,240.04,253.7,745.25,
2021-12-29 10:00:00,66.41,140.49608856510423,11.54,16.02,26.9,27.77503817202344,28.69,0.17,21.35,13.59,62.42,1.61,64.46,142.22,743.25,
2021-12-29 11:00:00,72.91,140.49608856510423,11.53,16.82,25.95,27.77503817202344,70.53,0.14,22.29,15.53,52.22,1.31,80.34,120.2,742.5,
2021-12-29 12:00:00,65.18,140.49608856510423,11.83,16.49,26.88,27.77503817202344,124.86,0.09,21.24,16.23,45.41,0.65,124.57,62.92,741.0,
2021-12-29 13:00:00,45.51,140.49608856510423,11.41,16.52,26.79,27.77503817202344,15.05,0.07,19.92,16.2,45.0,0.71,108.62,46.77,741.0,
2021-12-29 14:00:00,62.52,140.49608856510423,11.8,16.2,26.23,27.77503817202344,,0.14,26.16,16.1,43.38,1.47,82.04,40.75,741.0,
2021-12-29 15:00:00,53.36,140.49608856510423,11.7,16.58,28.1,27.77503817202344,19.84,0.11,21.84,15.8,40.3,1.78,92.42,38.2,741.0,
2021-12-29 16:00:00,42.77,140.49608856510423,11.89,16.59,25.64,27.77503817202344,25.91,0.09,20.65,14.98,42.25,1.94,94.84,30.57,741.0,
2021-12-30 08:00:00,35.09,140.49608856510423,11.57,16.53,26.69,27.77503817202344,,0.06,19.09,8.85,69.23,2.23,229.45,239.7,745.0,
2021-12-30 09:00:00,52.81,140.49608856510423,11.92,16.53,26.28,27.77503817202344,9.88,0.06,18.66,11.57,60.76,1.06,187.03,220.35,744.25,
2021-12-30 10:00:00,51.64,140.49608856510423,11.61,16.21,26.87,27.77503817202344,7.53,0.07,22.06,13.72,52.48,1.07,101.4,140.82,742.75,
2021-12-30 11:00:00,60.18,140.49608856510423,11.84,15.71,25.47,27.77503817202344,17.52,0.07,20.69,14.64,50.54,0.91,123.73,173.23,742.67,
2021-12-30 12:00:00,57.52,140.49608856510423,11.7,16.78,26.98,27.77503817202344,45.02,0.03,20.3,15.39,48.6,1.39,89.84,81.82,741.75,
2021-12-30 13:00:00,73.18,140.49608856510423,11.2,16.38,27.55,27.77503817202344,4.5,0.07,20.12,15.6,46.7,2.09,82.65,57.12,741.0,
2021-12-30 14:00:00,65.52,140.49608856510423,11.78,16.88,27.85,27.77503817202344,0.03,0.09,25.68,15.73,45.81,2.0,97.35,47.42,741.0,
2021-12-30 15:00:00,68.12,140.49608856510423,11.45,16.9,26.38,27.77503817202344,20.77,0.05,20.43,15.66,46.68,2.49,81.92,42.93,741.0,
2021-12-30 16:00:00,55.96,140.49608856510423,11.39,16.54,26.12,27.77503817202344,4.58,0.07,20.27,14.89,52.97,2.74,90.54,60.1,741.75,
2021-12-31 08:00:00,69.14,140.49608856510423,11.75,16.67,27.13,27.77503817202344,1.58,0.03,20.14,7.21,91.63,1.5,275.88,309.57,747.0,
2021-12-31 09:00:00,67.41,140.49608856510423,11.73,15.86,27.85,27.77503817202344,7.08,0.03,19.02,10.61,70.64,1.63,232.2,273.9,745.5,
2021-12-31 10:00:00,79.16,140.49608856510423,11.63,15.57,26.69,27.77503817202344,1.71,0.03,20.45,12.66,63.56,1.32,43.87,194.2,744.0,
2021-12-31 11:00:00,84.58,140.49608856510423,11.99,16.35,26.07,27.77503817202344,3.31,0.02,22.29,15.05,54.93,1.53,64.03,133.43,742.75,
2021-12-31 12:00:00,84.23,140.49608856510423,11.83,16.16,26.37,27.77503817202344,,0.17,19.64,16.44,50.86,1.96,77.41,59.9,741.0,
2021-12-31 13:00:00,110.95,140.49608856510423,11.63,17.17,25.4,27.77503817202344,81.0,0.55,25.9,16.67,49.26,1.24,85.37,50.3,741.0,
2021-12-31 14:00:00,101.37,140.49608856510423,11.67,16.87,26.36,27.77503817202344,45.57,0.49,22.25,16.7,47.73,1.71,121.92,40.78,741.0,
2021-12-31 15:00:00,85.32,140.49608856510423,11.09,15.89,26.31,27.77503817202344,73.28,0.48,22.36,16.23,52.31,1.4,81.77,36.9,741.0,
2021-12-31 16:00:00,76.44,140.49608856510423,11.55,16.87,25.54,27.77503817202344,77.13,0.68,21.51,15.39,59.2,1.0,97.24,31.02,741.0,
2022-01-01 08:00:00,71.81,140.49608856510423,11.76,16.3,26.63,27.77503817202344,7.86,0.68,18.13,7.79,93.64,1.23,94.53,281.45,747.0,
2022-01-01 09:00:00,104.03,140.49608856510423,11.61,16.27,26.09,27.77503817202344,49.72,0.8,20.38,10.79,73.85,2.08,71.76,265.12,745.25,
2022-01-01 10:00:00,136.28,140.49608856510423,11.55,16.12,26.01,27.77503817202344,27.33,0.7,18.1,13.12,65.16,1.6,107.04,148.05,743.25,
2022-01-01 11:00:00,127.07,140.49608856510423,11.84,16.74,26.55,27.77503817202344,13.32,0.49,23.72,15.14,57.49,1.71,63.05,145.82,743.0,
2022-01-01 12:00:00,116.66,140.49608856510423,11.64,16.06,27.54,27.77503817202344,3.32,0.42,20.48,16.28,52.59,2.06,79.69,59.42,741.75,
2022-01-01 13:00:00,118.79,140.49608856510423,11.68,16.33,26.34,27.77503817202344,37.53,0.43,21.55,16.28,55.87,2.58,82.21,53.83,742.0,
2022-01-01 14:00:00,118.59,140.49608856510423,11.54,16.76,26.08,27.77503817202344,22.52,0.33,23.48,16.34,55.85,2.34,84.63,44.6,741.67,
2022-01-01 15:00:00,96.2,140.49608856510423,11.89,16.06,27.02,27.77503817202344,20.26,0.38,23.29,16.46,53.69,1.96,96.25,37.7,741.0,
2022-01-01 16:00:00,85.8,140.49608856510423,11.18,16.58,26.87,27.77503817202344,9.92,0.5,21.36,15.72,55.01,0.93,125.57,36.3,741.33,
2022-01-02 08:00:00,58.82,140.49608856510423,11.21,15.92,26.74,27.77503817202344,0.07,0.26,20.18,8.67,90.04,1.02,305.75,120.8,744.0,
2022-01-02 09:00:00,72.03,140.49608856510423,10.92,16.87,26.41,27.77503817202344,59.19,0.26,17.68,10.94,75.94,0.95,257.1,155.8,743.75,
2022-01-02 10:00:00,82.97,140.49608856510423,11.16,15.76,26.28,27.77503817202344,19.17,0.24,19.32,13.64,64.89,1.4,72.69,140.1,743.0,
2022-01-02 11:00:00,83.16,140.49608856510423,11.54,16.68,26.66,27.77503817202344,21.39,0.23,22.59,15.85,55.87,1.25,87.27,154.55,742.75,
2022-01-02 12:00:00,78.76,140.49608856510423,11.15,16.54,26.53,27.77503817202344,12.09,0.16,22.3,16.86,49.65,1.56,83.16,56.8,741.25,
2022-01-02 13:00:00,74.3,140.49608856510423,11.51,16.54,26.54,27.77503817202344,6.68,0.12,21.64,16.64,51.03,1.69,86.76,52.38,741.0,
2022-01-02 14:00:00,73.22,140.49608856510423,11.84,16.42,26.41,27.77503817202344,1.09,0.17,23.46,16.69,49.55,1.0,113.93,42.9,741.0,
2022-01-02 15:00:00,76.07,140.49608856510423,11.89,16.45,27.3,27.77503817202344,26.77,0.09,21.81,16.64,50.24,1.31,91.27,38.08,741.0,
2022-01-02 16:00:00,68.59,140.49608856510423,11.74,16.56,26.02,27.77503817202344,12.64,0.13,24.24,15.97,52.74,1.51,146.46,32.7,741.0,
2022-01-03 08:00:00,48.45,140.49608856510423,12.16,16.2,25.55,27.77503817202344,12.59,0.18,19.01,7.83,89.49,1.18,225.44,74.93,743.5,
2022-01-03 09:00:00,65.78,140.49608856510423,11.57,15.55,27.16,27.77503817202344,39.36,0.15,20.58,10.71,72.83,2.03,241.84,123.9,743.5,
2022-01-03 10:00:00,74.34,140.49608856510423,11.42,15.89,27.15,27.77503817202344,14.77,0.09,17.64,14.02,60.52,1.69,117.26,113.25,743.0,
2022-01-03 11:00:00,82.23,140.49608856510423,11.72,16.27,26.44,27.77503817202344,21.64,0.07,25.27,16.32,56.78,2.02,52.04,102.15,742.5,
2022-01-03 12:00:00,99.81,140.49608856510423,11.69,16.6,26.57,27.77503817202344,13.84,0.11,21.53,17.34,53.62,1.29,29.96,57.17,741.67,
2022-01-03 13:00:00,125.67,140.49608856510423,12.05,16.29,26.57,27.77503817202344,18.37,0.06,25.09,16.95,54.1,2.36,80.8,66.27,742.0,
2022-01-03 14:00:00,132.91,140.49608856510423,11.91,16.99,26.46,27.77503817202344,11.49,0.04,23.3,17.07,56.9,2.26,85.61,77.92,742.0,
2022-01-03 15:00:00,117.75,140.49608856510423,11.34,16.15,27.31,27.77503817202344,13.51,0.03,21.6,16.88,56.03,0.79,148.22,59.95,742.0,
2022-01-03 16:00:00,91.32,140.49608856510423,11.65,16.3,27.02,27.77503817202344,,0.05,20.44,15.98,61.9,1.11,115.59,36.45,742.0,
2022-01-04 08:00:00,113.7,140.49608856510423,11.72,16.43,26.29,27.77503817202344,4.54,0.21,21.64,11.27,95.0,1.29,231.81,37.3,743.25,
2022-01-04 09:00:00,144.2,140.49608856510423,11.89,15.75,26.25,27.77503817202344,17.69,0.19,19.64,11.98,92.16,1.07,216.53,43.2,743.25,
2022-01-04 10:00:00,157.28,140.49608856510423,11.57,16.55,27.73,27.77503817202344,1.45,0.21,20.04,12.79,85.07,1.04,180.59,47.0,743.0,
2022-01-04 11:00:00,149.82,140.49608856510423,11.77,16.06,26.23,27.77503817202344,4.84,0.25,20.29,13.07,88.26,1.23,150.91,57.75,743.0,
2022-01-04 12:00:00,173.55,140.49608856510423,11.29,16.61,26.4,27.77503817202344,0.21,0.14,21.13,13.59,86.71,1.77,208.61,77.08,743.0,
2022-01-04 13:00:00,180.47,140.49608856510423,11.54,16.32,27.44,27.77503817202344,35.73,0.1,16.42,13.96,85.89,0.93,187.74,70.75,743.0,
2022-01-04 14:00:00,167.57,140.49608856510423,11.64,16.24,26.65,27.77503817202344,33.38,0.09,20.86,14.5,80.75,1.03,191.61,94.8,743.25,
2022-01-04 15:00:00,151.6,140.49608856510423,11.7,16.8,27.3,27.77503817202344,41.4,0.1,19.55,15.2,80.45,0.84,175.06,55.12,742.75,
2022-01-04 16:00:00,113.73,140.49608856510423,11.6,16.29,26.39,27.77503817202344,12.99,0.1,20.86,14.44,95.0,1.23,256.39,31.85,743.25,
2022-01-05 08:00:00,55.59,140.49608856510423,11.45,16.98,26.53,27.77503817202344,10.08,0.53,24.88,12.08,95.0,1.28,194.95,32.4,743.0,
2022-01-05 09:00:00,93.85,140.49608856510423,12.06,16.45,26.37,27.77503817202344,50.22,0.47,19.91,12.86,95.0,1.33,270.5,46.2,743.75,
2022-01-05 10:00:00,105.42,140.49608856510423,11.69,16.79,26.61,27.77503817202344,7.94,0.42,21.92,13.85,94.42,1.02,247.95,58.8,743.5,
2022-01-05 11:00:00,104.19,140.49608856510423,11.57,15.87,25.55,27.77503817202344,1.09,0.41,22.79,13.03,95.0,1.02,172.96,46.7,744.0,
2022-01-05 12:00:00,110.49,140.49608856510423,11.54,16.36,27.66,27.77503817202344,,0.38,19.97,12.33,95.0,1.12,335.58,48.23,744.0,
2022-01-05 13:00:00,104.97,140.49608856510423,11.64,16.29,25.72,27.77503817202344,3.63,0.39,22.2,11.84,95.0,0.89,318.05,42.93,743.67,
2022-01-05 14:00:00,94.38,140.49608856510423,11.61,16.44,26.21,27.77503817202344,0.16,0.3,22.13,12.07,95.0,1.09,319.39,39.25,743.5,
2022-01-05 15:00:00,82.0,140.49608856510423,11.83,16.62,27.51,27.77503817202344,9.94,0.36,25.3,12.19,95.0,0.97,166.5,41.83,743.75,
2022-01-05 16:00:00,69.81,140.49608856510423,11.81,16.26,26.46,27.77503817202344,1.34,0.24,20.76,12.28,95.0,1.0,125.5,28.73,743.33,
2022-01-06 08:00:00,5.3,140.49608856510423,11.67,16.48,26.65,27.77503817202344,1.7,0.18,24.38,11.21,95.0,0.91,277.29,35.15,743.0,
2022-01-06 09:00:00,7.2,140.49608856510423,11.65,16.34,26.92,27.77503817202344,10.76,0.28,19.45,11.55,95.0,1.7,275.17,41.7,743.75,
2022-01-06 10:00:00,15.47,140.49608856510423,11.61,16.82,26.27,27.77503817202344,0.82,0.23,22.41,12.14,95.0,1.33,286.79,79.45,744.0,
2022-01-06 11:00:00,18.02,140.49608856510423,11.78,15.97,27.12,27.77503817202344,13.08,0.23,20.59,12.5,95.0,1.51,273.21,77.32,744.0,
2022-01-06 12:00:00,12.77,140.49608856510423,11.19,15.94,26.7,27.77503817202344,1.09,0.18,20.02,14.39,87.16,1.42,249.63,131.85,744.25,
2022-01-06 13:00:00,13.05,140.49608856510423,11.92,16.57,27.15,27.77503817202344,13.17,0.23,21.28,16.08,73.12,1.57,35.46,76.4,743.0,
2022-01-06 14:00:00,19.3,140.49608856510423,11.47,16.32,26.51,27.77503817202344,2.91,0.14,25.55,16.09,75.69,1.82,41.31,64.3,743.0,
2022-01-06 15:00:00,23.19,140.49608856510423,11.71,15.87,26.38,27.77503817202344,3.33,0.22,23.32,15.82,79.15,1.08,247.07,43.07,742.67,
2022-01-06 16:00:00,25.1,140.49608856510423,11.9,16.25,27.17,27.77503817202344,0.39,0.2,23.99,15.38,81.03,1.12,26.05,30.05,742.25,
2022-01-07 08:00:00,34.81,140.49608856510423,11.79,16.61,25.75,27.77503817202344,1.64,0.2,19.52,12.48,95.0,0.7,318.63,143.6,745.0,
2022-01-07 09:00:00,47.11,140.49608856510423,11.61,16.27,26.77,27.77503817202344,13.54,0.13,24.96,13.49,95.0,1.15,341.62,146.2,745.0,
2022-01-07 10:00:00,56.52,140.49608856510423,11.46,16.15,26.49,27.77503817202344,2.17,0.17,21.97,14.98,90.3,1.53,327.94,91.03,744.0,
2022-01-07 11:00:00,39.63,140.49608856510423,11.56,17.19,27.82,27.77503817202344,22.98,0.13,21.79,14.78,94.47,1.8,294.43,41.57,743.0,
2022-01-07 12:00:00,16.21,140.49608856510423,11.7,16.9,26.99,27.77503817202344,19.02,0.19,22.58,14.88,95.0,1.55,313.5,44.13,743.67,
2022-01-07 13:00:00,21.02,140.49608856510423,12.05,15.87,27.19,27.77503817202344,26.15,0.12,23.01,15.27,95.0,1.18,344.07,54.37,744.0,
2022-01-07 14:00:00,17.46,140.49608856510423,11.3,16.7,26.74,27.77503817202344,19.63,0.08,19.52,15.38,95.0,1.53,239.96,61.3,744.0,
2022-01-07 15:00:00,33.36,140.49608856510423,11.12,16.14,27.3,27.77503817202344,16.35,0.08,21.49,16.01,95.0,1.39,126.04,57.07,744.0,
2022-01-07 16:00:00,38.94,140.49608856510423,11.96,16.5,26.61,27.77503817202344,32.03,0.2,26.28,15.36,95.0,1.2,237.75,35.6,743.67,
2022-01-08 08:00:00,43.22,140.49608856510423,11.95,15.93,26.97,27.77503817202344,,0.54,24.02,11.66,95.0,1.93,274.88,68.4,744.0,
2022-01-08 09:00:00,25.97,140.49608856510423,11.67,16.36,26.21,27.77503817202344,18.23,0.54,23.86,12.32,95.0,1.08,110.79,61.6,744.0,
2022-01-08 10:00:00,13.1,140.49608856510423,10.9,15.82,26.77,27.77503817202344,4.02,0.5,21.97,14.57,81.35,1.14,301.57,52.37,743.0,
2022-01-08 11:00:00,7.66,140.49608856510423,11.89,16.3,26.34,27.77503817202344,11.66,0.45,24.41,14.9,74.52,2.02,226.4,88.22,743.0,
2022-01-08 12:00:00,7.36,140.49608856510423,11.53,16.23,26.66,27.77503817202344,3.29,0.44,22.99,17.06,62.45,1.82,285.2,59.38,742.0,
2022-01-08 13:00:00,5.67,140.49608856510423,11.28,16.23,26.55,27.77503817202344,76.17,0.37,25.44,16.37,62.44,1.88,336.0,73.37,742.0,
2022-01-08 14:00:00,5.27,140.49608856510423,10.94,15.54,25.62,27.77503817202344,32.77,0.45,21.65,15.59,67.25,2.06,293.39,67.7,742.0,
2022-01-08 15:00:00,5.57,140.49608856510423,11.79,16.12,27.51,27.77503817202344,11.91,0.26,21.37,16.36,62.73,1.79,294.15,37.48,742.0,
2022-01-08 16:00:00,5.69,140.49608856510423,11.8,17.03,25.74,27.77503817202344,1.76,0.45,21.57,15.8,63.69,1.44,319.21,26.33,741.67,
2022-01-09 08:00:00,5.62,140.49608856510423,12.04,16.29,26.2,27.77503817202344,,0.42,21.8,10.25,95.0,0.78,143.97,27.6,743.0,
2022-01-09 09:00:00,10.59,140.49608856510423,11.23,16.88,26.77,27.77503817202344,22.94,0.31,22.31,10.39,95.0,0.96,248.11,34.13,743.0,
2022-01-09 10:00:00,25.15,140.49608856510423,11.26,15.99,25.99,27.77503817202344,3.51,0.41,20.68,10.81,95.0,0.97,147.55,53.1,744.0,
2022-01-09 11:00:00,29.42,140.49608856510423,11.98,16.8,26.12,27.77503817202344,26.23,0.39,18.52,11.12,95.0,0.38,139.55,49.4,743.5,
2022-01-09 12:00:00,44.5,140.49608856510423,11.13,15.93,27.14,27.77503817202344,2.43,0.26,20.6,10.87,95.0,1.66,204.47,43.0,744.0,
2022-01-09 13:00:00,36.2,140.49608856510423,11.42,17.28,28.05,27.77503817202344,39.25,0.24,18.63,10.72,95.0,1.74,203.22,29.47,743.0,
2022-01-09 14:00:00,41.76,140.49608856510423,11.55,16.38,27.2,27.77503817202344,15.9,0.27,22.18,10.41,95.0,1.27,193.35,27.57,743.0,
2022-01-09 15:00:00,35.82,140.49608856510423,11.72,16.09,26.35,27.77503817202344,54.22,0.33,23.52,10.06,95.0,0.47,148.62,26.2,743.0,
2022-01-09 16:00:00,22.64,140.49608856510423,11.79,16.52,26.92,27.77503817202344,12.85,0.39,22.04,9.95,95.0,0.68,190.28,26.2,743.0,
2022-01-10 08:00:00,36.16,140.49608856510423,11.95,16.47,26.84,27.77503817202344,,0.3,20.63,9.88,95.0,0.66,139.18,40.27,743.33,
2022-01-10 09:00:00,36.3,140.49608856510423,11.62,16.82,27.09,27.77503817202344,3.59,0.28,21.44,10.39,95.0,1.3,194.78,68.13,744.0,
2022-01-10 10:00:00,37.79,140.49608856510423,11.6,16.0,27.18,27.77503817202344,0.37,0.18,21.88,11.33,95.0,1.34,17.36,103.2,744.33,
2022-01-10 11:00:00,38.74,140.49608856510423,10.95,15.61,25.27,27.77503817202344,10.26,0.29,21.7,12.47,95.0,1.4,26.98,151.85,745.0,
2022-01-10 12:00:00,39.36,140.49608856510423,11.61,16.42,26.67,27.77503817202344,2.06,0.27,21.26,13.22,94.98,1.0,62.69,100.25,744.25,
2022-01-10 13:00:00,52.4,140.49608856510423,11.0,16.55,26.71,27.77503817202344,28.16,0.21,21.48,13.57,95.0,1.71,76.62,71.2,744.0,
2022-01-10 14:00:00,45.88,140.49608856510423,10.84,16.01,27.05,27.77503817202344,17.0,0.18,21.3,13.71,94.58,2.79,82.44,45.85,743.0,
2022-01-10 15:00:00,49.75,140.49608856510423,11.49,16.45,26.17,27.77503817202344,14.3,0.11,20.47,14.02,90.87,2.17,79.69,43.47,743.0,
2022-01-10 16:00:00,52.12,140.49608856510423,11.64,15.26,26.45,27.77503817202344,4.57,0.11,21.12,13.75,93.27,1.31,97.06,41.6,743.0,
2022-01-11 08:00:00,50.3,140.49608856510423,11.66,15.85,26.41,27.77503817202344,1.32,0.97,21.8,8.01,95.0,0.92,161.06,235.82,746.25,
2022-01-11 09:00:00,62.88,140.49608856510423,11.54,15.86,27.18,27.77503817202344,9.79,1.01,23.06,8.52,95.0,1.34,79.19,320.52,747.5,
2022-01-11 10:00:00,74.86,140.49608856510423,11.37,16.29,27.41,27.77503817202344,3.97,0.88,19.31,9.89,95.0,1.56,57.13,371.1,748.33,
2022-01-11 11:00:00,86.79,140.49608856510423,11.78,16.68,27.64,27.77503817202344,13.69,0.94,20.69,11.45,95.0,1.17,95.27,162.82,745.25,
2022-01-11 12:00:00,94.3,140.49608856510423,11.76,16.39,26.82,27.77503817202344,80.27,1.09,23.55,12.93,94.89,1.75,77.11,84.95,744.0,
2022-01-11 13:00:00,98.94,140.49608856510423,11.59,16.14,26.39,27.77503817202344,124.61,1.02,26.06,13.06,94.99,1.85,149.69,94.45,744.0,
2022-01-11 14:00:00,87.52,140.49608856510423,12.22,16.44,27.0,27.77503817202344,189.5,0.66,22.35,13.64,94.94,1.5,207.19,65.33,743.33,
2022-01-11 15:00:00,73.92,140.49608856510423,11.55,16.47,27.0,27.77503817202344,11.44,0.9,27.35,13.79,93.9,1.68,95.73,44.27,743.0,
2022-01-11 16:00:00,75.03,140.49608856510423,11.97,16.21,26.68,27.77503817202344,0.03,0.8,24.06,13.13,95.0,1.88,83.0,34.8,743.0,
2022-01-12 08:00:00,101.07,140.49608856510423,11.75,15.45,26.59,27.77503817202344,5.36,0.61,21.77,10.04,95.0,1.79,76.29,48.68,743.75,
2022-01-12 09:00:00,101.21,140.49608856510423,11.83,16.31,27.81,27.77503817202344,31.99,0.45,24.04,10.93,95.0,1.92,92.98,81.87,744.0,
2022-01-12 10:00:00,114.28,140.49608856510423,11.89,15.98,26.4,27.77503817202344,8.66,0.52,23.82,11.1,95.0,1.82,75.63,96.0,744.5,
2022-01-12 11:00:00,117.38,140.49608856510423,12.25,15.97,26.75,27.77503817202344,1.02,0.55,20.99,12.45,95.0,1.86,69.15,129.23,745.0,
2022-01-12 12:00:00,65.31,140.49608856510423,11.77,15.78,26.19,27.77503817202344,,0.36,21.35,13.12,92.94,1.17,54.19,98.05,744.0,
2022-01-12 13:00:00,74.4,140.49608856510423,12.2,15.99,26.52,27.77503817202344,65.42,0.4,24.6,14.11,86.75,1.71,47.13,70.5,743.0,
2022-01-12 14:00:00,113.9,140.49608856510423,11.47,15.82,25.59,27.77503817202344,84.3,0.61,25.55,13.91,91.72,2.96,81.08,66.23,743.0,
2022-01-12 15:00:00,110.91,140.49608856510423,12.0,16.02,26.02,27.77503817202344,78.84,0.42,26.01,13.75,93.5,2.36,78.63,62.3,743.0,
