From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2021-06-27 15:00:00,75.86,140.49608856510423,6.31,36.02,20.71,27.77503817202344,5.12,0.45,135.62,,36.39,0.98,115.37,449.08,748.82,0.0,
2021-06-27 16:00:00,62.63,140.49608856510423,7.9,38.12,23.36,27.77503817202344,2.99,0.48,123.8,,35.74,0.78,207.98,201.79,748.25,0.0,
2021-06-28 08:00:00,92.9,140.49608856510423,7.77,47.24,28.42,27.77503817202344,17.32,0.62,138.84,,53.7,0.74,151.76,383.28,750.08,0.0,
2021-06-28 09:00:00,89.79,140.49608856510423,5.34,33.75,19.06,27.77503817202344,8.46,0.44,138.47,,49.28,2.31,99.73,564.02,749.85,0.0,
2021-06-28 10:00:00,53.97,140.49608856510423,5.55,35.47,19.69,27.77503817202344,20.71,0.54,161.76,,43.38,1.51,109.74,686.24,749.75,0.0,
2021-06-28 11:00:00,53.54,140.49608856510423,4.8,40.41,21.91,27.77503817202344,16.83,0.47,145.93,,36.95,1.08,149.65,725.56,749.47,0.0,
2021-06-28 12:00:00,40.94,140.49608856510423,7.06,37.09,21.49,27.77503817202344,27.45,0.74,151.73,,33.09,1.05,111.5,754.72,748.95,0.0,
2021-06-28 13:00:00,26.95,140.49608856510423,8.73,38.0,24.17,27.77503817202344,30.3,0.64,114.93,,29.72,1.02,146.59,705.88,748.45,0.0,
2021-06-28 14:00:00,29.22,140.49608856510423,4.98,45.7,24.55,27.77503817202344,0.77,0.83,92.02,,29.72,1.16,215.44,677.99,747.92,0.0,
2021-06-28 15:00:00,72.21,140.49608856510423,6.27,40.65,23.41,27.77503817202344,23.3,0.77,111.57,,30.32,0.57,169.27,545.98,747.73,0.0,
2021-06-28 16:00:00,43.95,140.49608856510423,3.79,41.67,21.43,27.77503817202344,23.55,0.62,151.22,,31.69,1.12,217.49,194.38,747.3,0.0,
2021-06-29 08:00:00,119.88,140.49608856510423,7.9,41.64,25.62,27.77503817202344,17.17,0.58,139.88,,49.31,1.7,111.31,400.02,747.67,0.0,
2021-06-29 09:00:00,65.48,140.49608856510423,12.21,35.73,21.95,27.77503817202344,11.38,0.41,148.11,,37.0,1.63,108.5,565.27,747.4,0.0,
2021-06-29 10:00:00,39.07,140.49608856510423,6.39,37.89,22.09,27.77503817202344,7.57,0.71,147.33,,31.17,1.66,103.18,691.11,747.22,0.0,
2021-06-29 11:00:00,25.42,140.49608856510423,7.97,34.64,21.62,27.77503817202344,,0.57,160.69,,26.71,1.6,109.76,745.54,747.05,0.0,
2021-06-29 12:00:00,17.7,140.49608856510423,7.69,32.54,20.07,27.77503817202344,,,183.66,,24.58,1.22,124.43,772.34,746.58,0.0,
2021-06-29 13:00:00,13.85,140.49608856510423,6.85,30.82,18.54,27.77503817202344,,0.13,140.15,,23.77,1.75,109.73,753.48,745.82,0.0,
2021-06-29 14:00:00,15.43,140.49608856510423,5.43,34.56,19.56,27.77503817202344,,0.22,164.32,,22.61,1.82,113.71,705.79,745.3,0.0,
2021-06-29 15:00:00,32.32,140.49608856510423,5.85,34.36,19.51,27.77503817202344,102.7,0.15,175.24,,21.29,1.84,107.99,558.27,745.0,0.0,
2021-06-29 16:00:00,24.75,140.49608856510423,8.21,38.72,23.94,27.77503817202344,5.25,0.09,145.22,,21.64,1.5,115.52,176.14,744.75,0.0,
2021-06-30 08:00:00,69.0,140.49608856510423,9.87,38.47,25.49,27.77503817202344,5.58,0.7,125.08,,37.06,2.1,110.13,411.37,745.65,0.0,
2021-06-30 09:00:00,76.62,140.49608856510423,8.91,35.52,23.0,27.77503817202344,14.27,0.65,132.04,,33.58,2.47,107.68,575.68,745.75,0.0,
2021-06-30 10:00:00,83.83,140.49608856510423,6.12,35.06,20.41,27.77503817202344,25.63,0.49,141.03,,31.13,2.24,106.04,703.15,745.62,0.0,
2021-06-30 11:00:00,74.81,140.49608856510423,6.18,36.83,20.98,27.77503817202344,10.21,0.35,137.58,,29.71,2.33,106.05,754.72,745.38,0.0,
2021-06-30 12:00:00,72.28,140.49608856510423,10.33,34.0,23.26,27.77503817202344,21.57,0.29,131.46,,27.59,2.28,106.93,738.23,744.8,0.0,
2021-06-30 13:00:00,99.52,140.49608856510423,8.58,34.75,21.91,27.77503817202344,19.41,0.54,91.24,,24.98,2.1,104.28,652.58,744.12,0.0,
2021-06-30 14:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-06-30 15:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-06-30 16:00:00,181.35,140.49608856510423,6.08,48.74,16.29,27.77503817202344,31.69,2.0,119.71,,19.86,1.91,107.29,198.05,742.63,0.0,
2021-07-01 08:00:00,71.43,140.49608856510423,8.31,29.99,19.88,27.77503817202344,12.26,0.57,107.91,,44.04,2.33,105.74,389.38,744.3,0.0,
2021-07-01 09:00:00,84.56,140.49608856510423,6.82,28.12,17.63,27.77503817202344,15.48,0.6,115.2,,41.1,2.33,105.61,555.38,744.15,0.0,
2021-07-01 10:00:00,100.19,140.49608856510423,7.92,29.72,19.32,27.77503817202344,19.87,0.95,105.37,,37.81,2.13,104.72,674.38,743.9,0.0,
2021-07-01 11:00:00,96.41,140.49608856510423,9.13,27.55,19.16,27.77503817202344,12.04,0.89,106.17,,34.94,2.16,108.17,740.82,743.7,0.0,
2021-07-01 12:00:00,97.19,140.49608856510423,6.01,30.41,17.52,27.77503817202344,19.61,1.55,109.5,,30.99,1.97,108.59,752.61,743.35,0.0,
2021-07-01 13:00:00,82.86,140.49608856510423,6.93,31.24,19.21,27.77503817202344,16.63,3.02,113.58,,28.63,2.25,101.09,735.04,742.77,0.0,
2021-07-01 14:00:00,63.57,140.49608856510423,9.07,29.46,19.86,27.77503817202344,9.91,0.71,97.89,,25.82,1.72,108.31,668.37,742.42,0.0,
2021-07-01 15:00:00,88.15,140.49608856510423,6.98,31.63,19.46,27.77503817202344,5.85,0.62,91.39,,22.7,2.02,103.78,519.34,742.12,0.0,
2021-07-01 16:00:00,124.16,140.49608856510423,6.03,32.45,18.46,27.77503817202344,5.68,1.2,125.95,,21.61,1.91,103.69,181.89,741.85,0.0,
2021-07-02 08:00:00,79.17,140.49608856510423,9.52,31.16,21.46,27.77503817202344,4.99,0.81,108.98,,48.03,2.33,107.29,361.26,744.55,0.0,
2021-07-02 09:00:00,95.57,140.49608856510423,7.22,32.16,19.93,27.77503817202344,15.83,0.74,97.26,,45.84,2.04,107.79,517.41,744.6,0.0,
2021-07-02 10:00:00,111.94,140.49608856510423,6.76,28.17,17.5,27.77503817202344,18.7,0.63,101.65,,42.54,2.09,105.32,635.55,744.52,0.0,
2021-07-02 11:00:00,112.16,140.49608856510423,6.2,29.58,17.69,27.77503817202344,15.39,0.68,105.48,,39.35,2.21,103.28,698.5,744.5,0.0,
2021-07-02 12:00:00,112.19,140.49608856510423,9.52,28.4,19.95,27.77503817202344,15.66,0.81,108.98,,35.76,2.01,104.1,705.09,744.42,0.0,
2021-07-02 13:00:00,128.35,140.49608856510423,10.56,32.62,22.79,27.77503817202344,17.78,0.95,82.62,,32.39,1.43,109.83,628.91,744.02,0.0,
2021-07-02 14:00:00,97.67,140.49608856510423,8.16,31.7,20.13,27.77503817202344,5.88,1.71,97.37,,30.87,1.4,108.75,486.72,743.62,0.0,
2021-07-02 15:00:00,85.32,140.49608856510423,7.4,30.73,19.2,27.77503817202344,7.34,1.89,96.78,,36.32,1.51,108.11,205.59,743.03,0.05,
2021-07-02 16:00:00,140.41,140.49608856510423,11.06,37.9,25.96,27.77503817202344,5.06,1.27,116.38,,54.57,1.13,172.6,189.97,743.4,0.35,
2021-07-03 08:00:00,56.8,140.49608856510423,6.55,42.77,24.95,27.77503817202344,7.83,0.48,102.95,,71.78,1.6,83.85,151.58,748.35,0.0,
2021-07-03 09:00:00,57.36,140.49608856510423,5.87,39.65,22.76,27.77503817202344,6.21,0.44,83.38,,70.57,1.82,86.72,257.81,748.2,0.0,
2021-07-03 10:00:00,84.64,140.49608856510423,6.58,40.36,23.91,27.77503817202344,,0.49,89.53,,65.48,2.36,103.41,530.1,747.85,0.0,
2021-07-03 11:00:00,,140.49608856510423,,,,27.77503817202344,42.97,0.4,107.75,,56.34,2.17,110.35,680.66,747.52,0.0,
2021-07-03 12:00:00,22.07,140.49608856510423,,,,27.77503817202344,58.35,0.94,91.48,,49.35,2.01,106.65,449.02,746.97,0.0,
2021-07-03 13:00:00,21.84,140.49608856510423,11.32,40.62,27.11,27.77503817202344,39.14,1.13,81.38,,45.77,1.65,109.23,629.91,746.45,0.0,
2021-07-03 14:00:00,16.93,140.49608856510423,10.09,40.61,25.96,27.77503817202344,49.57,0.85,96.27,,44.75,0.78,164.52,505.41,745.65,0.0,
2021-07-03 15:00:00,16.73,140.49608856510423,9.97,40.37,25.49,27.77503817202344,56.42,0.72,88.95,,46.66,1.54,145.12,413.64,745.07,0.0,
2021-07-03 16:00:00,25.53,140.49608856510423,10.8,40.52,26.49,27.77503817202344,11.47,0.47,98.13,,55.7,0.87,113.74,112.78,745.98,0.1,
2021-07-04 08:00:00,66.49,140.49608856510423,8.82,53.41,31.66,27.77503817202344,10.34,0.99,71.79,,56.72,1.5,109.67,392.66,749.02,0.0,
2021-07-04 09:00:00,45.45,140.49608856510423,6.79,44.16,25.07,27.77503817202344,13.16,0.83,92.23,,48.96,1.05,120.47,560.79,748.9,0.0,
2021-07-04 10:00:00,32.77,140.49608856510423,10.14,40.38,26.02,27.77503817202344,10.27,0.53,109.31,,46.32,0.88,121.16,667.51,748.85,0.0,
2021-07-04 11:00:00,35.72,140.49608856510423,8.4,44.3,26.38,27.77503817202344,8.81,0.56,125.54,,43.97,1.13,115.48,658.62,748.88,0.0,
2021-07-04 12:00:00,40.06,140.49608856510423,7.12,42.79,24.55,27.77503817202344,14.15,0.71,143.21,,40.63,1.07,115.41,758.77,748.42,0.0,
2021-07-04 13:00:00,40.53,140.49608856510423,7.6,39.49,23.05,27.77503817202344,15.81,0.6,135.5,,38.31,1.01,140.37,749.45,747.82,0.0,
2021-07-04 14:00:00,62.4,140.49608856510423,8.52,41.42,25.22,27.77503817202344,9.79,0.33,151.48,,38.46,0.72,198.32,711.97,747.05,0.0,
2021-07-04 15:00:00,58.7,140.49608856510423,7.62,42.91,25.13,27.77503817202344,9.14,0.28,144.12,,41.11,0.97,215.69,555.27,746.73,0.0,
2021-07-04 16:00:00,64.89,140.49608856510423,8.46,38.56,23.43,27.77503817202344,4.98,0.62,145.09,,40.12,0.82,204.78,178.88,746.65,0.0,
2021-07-05 08:00:00,39.21,140.49608856510423,8.87,40.91,25.15,27.77503817202344,4.01,0.86,72.34,,57.85,1.7,108.62,285.42,749.57,0.0,
2021-07-05 09:00:00,40.12,140.49608856510423,8.6,43.34,26.03,27.77503817202344,19.15,0.99,94.35,,49.02,1.11,109.49,475.76,749.35,0.0,
2021-07-05 10:00:00,33.2,140.49608856510423,7.77,48.86,28.26,27.77503817202344,11.97,0.26,134.55,,44.17,1.2,109.89,662.63,749.02,0.0,
2021-07-05 11:00:00,38.45,140.49608856510423,7.47,46.82,27.07,27.77503817202344,35.49,0.22,129.25,,42.94,0.76,166.88,716.83,749.0,0.0,
2021-07-05 12:00:00,39.22,140.49608856510423,7.64,41.46,24.12,27.77503817202344,18.29,0.58,102.8,,41.19,1.25,120.62,728.83,748.55,0.0,
2021-07-05 13:00:00,36.54,140.49608856510423,7.49,37.84,22.28,27.77503817202344,44.41,0.7,94.23,,37.47,1.5,109.78,722.85,747.9,0.0,
2021-07-05 14:00:00,33.47,140.49608856510423,9.65,33.84,21.79,27.77503817202344,26.98,0.78,97.98,,34.44,1.37,105.79,671.98,747.32,0.0,
2021-07-05 15:00:00,36.58,140.49608856510423,9.2,39.82,24.83,27.77503817202344,44.15,0.62,102.41,,38.16,1.1,205.06,488.54,746.88,0.0,
2021-07-05 16:00:00,53.44,140.49608856510423,9.5,40.21,25.39,27.77503817202344,6.29,0.58,105.42,,40.72,1.38,218.43,186.62,746.33,0.0,
2021-07-06 08:00:00,46.76,140.49608856510423,7.97,47.78,28.05,27.77503817202344,20.76,0.45,90.75,,55.95,1.58,102.26,391.78,748.05,0.0,
2021-07-06 09:00:00,43.54,140.49608856510423,10.06,50.53,30.88,27.77503817202344,32.58,0.38,101.01,,50.11,1.72,103.0,568.58,747.83,0.0,
2021-07-06 10:00:00,49.55,140.49608856510423,7.82,40.18,23.94,27.77503817202344,13.91,0.64,112.38,,46.52,1.85,104.88,680.29,747.77,0.0,
2021-07-06 11:00:00,41.61,140.49608856510423,7.05,40.67,23.19,27.77503817202344,38.98,0.64,124.34,,42.62,1.29,114.03,736.73,747.62,0.0,
2021-07-06 12:00:00,27.2,140.49608856510423,8.22,41.28,24.7,27.77503817202344,21.21,0.52,121.18,,39.28,1.41,110.74,762.44,747.1,0.0,
2021-07-06 13:00:00,27.48,140.49608856510423,9.84,41.58,26.13,27.77503817202344,48.47,0.45,117.77,,37.42,1.6,101.19,664.21,746.55,0.0,
2021-07-06 14:00:00,32.83,140.49608856510423,8.07,38.29,22.87,27.77503817202344,15.82,0.41,113.66,,35.58,1.44,109.06,560.41,745.88,0.0,
2021-07-06 15:00:00,51.13,140.49608856510423,9.6,38.73,24.55,27.77503817202344,26.98,0.39,114.57,,36.34,1.53,107.06,319.12,745.52,0.0,
2021-07-06 16:00:00,70.91,140.49608856510423,8.6,42.55,25.72,27.77503817202344,3.88,0.45,101.03,,37.02,1.18,116.84,173.19,745.2,0.0,
2021-07-07 08:00:00,77.05,140.49608856510423,8.4,43.53,26.24,27.77503817202344,9.74,1.1,128.56,,52.29,2.06,101.77,388.99,746.9,0.0,
2021-07-07 09:00:00,54.47,140.49608856510423,9.71,52.33,31.81,27.77503817202344,23.52,0.95,98.52,,44.49,1.87,103.89,566.21,746.82,0.0,
2021-07-07 10:00:00,47.95,140.49608856510423,10.9,50.73,31.88,27.77503817202344,21.33,0.71,90.76,,39.25,1.89,106.67,697.73,746.95,0.0,
2021-07-07 11:00:00,40.31,140.49608856510423,8.9,41.48,25.38,27.77503817202344,50.46,0.51,94.62,,35.09,1.98,106.61,767.01,746.95,0.0,
2021-07-07 12:00:00,29.59,140.49608856510423,10.71,37.12,24.33,27.77503817202344,17.94,0.9,80.43,,32.08,1.52,116.22,784.92,746.77,0.0,
2021-07-07 13:00:00,21.55,140.49608856510423,8.52,37.02,22.81,27.77503817202344,23.26,0.58,94.73,,29.95,1.61,110.64,764.65,746.32,0.0,
2021-07-07 14:00:00,23.96,140.49608856510423,12.68,34.03,24.28,27.77503817202344,67.67,0.89,86.38,,29.12,1.43,114.5,695.25,745.73,0.0,
2021-07-07 15:00:00,21.72,140.49608856510423,12.68,39.79,27.54,27.77503817202344,75.1,0.53,103.34,,29.34,1.45,110.15,526.54,745.17,0.0,
2021-07-07 16:00:00,57.81,140.49608856510423,7.94,45.64,26.64,27.77503817202344,,1.18,130.05,,31.21,1.43,113.18,172.45,744.67,0.0,
2021-07-08 08:00:00,44.87,140.49608856510423,10.57,47.63,30.14,27.77503817202344,13.75,0.77,103.4,,40.51,2.03,105.94,393.75,746.67,0.0,
2021-07-08 09:00:00,70.36,140.49608856510423,8.77,42.63,26.04,27.77503817202344,22.41,0.71,97.97,,39.55,2.1,108.88,562.33,746.9,0.0,
2021-07-08 10:00:00,79.14,140.49608856510423,8.15,38.58,23.5,27.77503817202344,11.78,0.85,96.8,,38.41,1.98,107.59,690.09,746.82,0.0,
2021-07-08 11:00:00,80.05,140.49608856510423,8.62,42.44,25.76,27.77503817202344,9.34,0.87,90.01,,37.58,2.07,104.71,752.74,746.8,0.0,
2021-07-08 12:00:00,73.91,140.49608856510423,11.01,44.37,28.69,27.77503817202344,35.0,0.76,98.63,,36.52,1.95,107.39,769.61,746.32,0.0,
2021-07-08 13:00:00,66.11,140.49608856510423,9.11,30.34,19.82,27.77503817202344,104.75,0.53,93.38,,35.36,1.88,102.25,743.71,745.7,0.0,
2021-07-08 14:00:00,42.79,140.49608856510423,12.34,21.04,17.01,27.77503817202344,99.69,0.79,98.08,,33.61,2.0,102.98,666.69,745.2,0.0,
2021-07-08 15:00:00,30.58,140.49608856510423,12.02,26.16,19.88,27.77503817202344,,0.99,92.1,,31.31,1.86,110.64,484.66,744.83,0.0,
2021-07-08 16:00:00,21.17,140.49608856510423,16.12,40.16,30.59,27.77503817202344,1.54,0.93,67.09,,35.36,0.87,201.83,191.2,744.35,0.0,
2021-07-09 08:00:00,57.32,140.49608856510423,9.69,56.4,34.05,27.77503817202344,8.22,0.79,119.88,,63.55,1.48,224.97,322.67,748.15,0.0,
2021-07-09 09:00:00,53.75,140.49608856510423,6.95,60.12,33.8,27.77503817202344,13.97,0.83,146.52,,63.48,1.71,219.55,439.05,748.2,0.0,
2021-07-09 10:00:00,59.03,140.49608856510423,9.25,50.79,30.7,27.77503817202344,11.38,0.46,172.93,,58.23,0.78,201.65,656.07,748.12,0.0,
2021-07-09 11:00:00,56.58,140.49608856510423,6.88,57.02,31.76,27.77503817202344,27.91,0.43,154.4,,51.82,0.56,151.67,718.56,747.83,0.0,
2021-07-09 12:00:00,44.92,140.49608856510423,6.54,54.48,30.46,27.77503817202344,14.57,0.64,126.11,,45.5,0.93,132.19,740.93,747.35,0.0,
2021-07-09 13:00:00,38.79,140.49608856510423,10.54,54.09,33.49,27.77503817202344,33.78,0.58,140.78,,42.1,0.69,155.36,708.8,746.75,0.0,
2021-07-09 14:00:00,28.35,140.49608856510423,7.72,54.6,31.38,27.77503817202344,13.91,0.46,,,42.26,1.03,208.9,637.35,746.05,0.0,
2021-07-09 15:00:00,43.58,140.49608856510423,8.64,53.23,31.42,27.77503817202344,24.62,0.46,,,41.7,1.21,219.01,494.44,745.62,0.0,
2021-07-09 16:00:00,50.68,140.49608856510423,8.13,50.47,29.42,27.77503817202344,9.95,0.58,,,42.11,1.35,223.05,192.26,745.2,0.0,
2021-07-10 08:00:00,57.57,140.49608856510423,10.38,58.28,35.55,27.77503817202344,7.55,0.63,96.81,,63.28,0.33,184.32,330.2,747.7,0.0,
2021-07-10 09:00:00,35.86,140.49608856510423,8.14,64.91,37.23,27.77503817202344,13.03,0.67,97.44,,57.84,0.48,89.7,495.75,747.65,0.0,
2021-07-10 10:00:00,23.3,140.49608856510423,7.7,62.3,35.22,27.77503817202344,16.1,0.52,108.97,,52.05,0.34,146.36,637.15,747.35,0.0,
2021-07-10 11:00:00,16.65,140.49608856510423,8.08,63.91,36.32,27.77503817202344,33.12,0.41,115.29,,48.88,0.5,127.86,597.97,747.05,0.0,
2021-07-10 12:00:00,13.32,140.49608856510423,8.18,65.75,37.41,27.77503817202344,12.37,0.69,117.52,,46.57,0.79,195.31,683.73,746.75,0.0,
2021-07-10 13:00:00,11.66,140.49608856510423,11.23,65.58,39.96,27.77503817202344,25.82,0.61,114.92,,43.64,0.66,200.26,658.19,746.23,0.0,
2021-07-10 14:00:00,27.48,140.49608856510423,10.83,64.69,38.9,27.77503817202344,3.61,0.29,100.59,,42.35,1.28,223.09,584.5,745.65,0.0,
2021-07-10 15:00:00,33.0,140.49608856510423,11.64,64.05,39.48,27.77503817202344,0.04,0.2,105.04,,41.52,1.27,226.53,500.81,745.25,0.0,
2021-07-10 16:00:00,42.07,140.49608856510423,8.5,63.3,36.62,27.77503817202344,4.16,0.63,113.57,,41.97,1.07,219.26,179.93,744.98,0.0,
2021-07-11 08:00:00,64.01,140.49608856510423,11.05,63.83,38.85,27.77503817202344,9.5,0.52,140.18,,62.57,0.56,194.16,356.61,748.18,0.0,
2021-07-11 09:00:00,41.92,140.49608856510423,8.19,62.59,35.96,27.77503817202344,26.49,0.48,115.51,,58.06,0.58,139.67,524.14,747.98,0.0,
2021-07-11 10:00:00,27.08,140.49608856510423,7.83,61.55,35.08,27.77503817202344,11.58,0.63,120.54,,53.46,0.33,112.34,658.36,747.8,0.0,
2021-07-11 11:00:00,18.71,140.49608856510423,8.89,58.69,34.45,27.77503817202344,27.25,0.55,109.23,,50.66,0.24,220.35,519.86,747.83,0.0,
2021-07-11 12:00:00,14.36,140.49608856510423,9.61,59.98,35.76,27.77503817202344,10.43,0.67,118.39,,49.06,1.05,226.1,503.3,747.55,0.0,
2021-07-11 13:00:00,12.18,140.49608856510423,12.18,65.3,40.4,27.77503817202344,17.33,0.65,108.98,,57.86,1.22,217.41,355.08,746.8,0.0,
2021-07-11 14:00:00,40.37,140.49608856510423,11.25,65.98,40.18,27.77503817202344,6.62,0.95,116.63,,51.46,1.3,218.84,418.82,746.15,0.0,
2021-07-11 15:00:00,40.07,140.49608856510423,12.46,64.52,40.44,27.77503817202344,0.89,0.81,118.78,,52.0,1.4,227.08,348.05,745.92,0.0,
2021-07-11 16:00:00,52.56,140.49608856510423,9.32,64.03,37.68,27.77503817202344,5.55,0.45,107.06,,53.52,1.24,232.9,232.27,745.57,0.0,
2021-07-12 08:00:00,80.17,140.49608856510423,10.12,62.8,37.73,27.77503817202344,1.04,0.65,120.47,,72.78,0.57,236.18,144.85,750.42,0.0,
2021-07-12 09:00:00,71.19,140.49608856510423,11.48,68.92,42.02,27.77503817202344,2.98,0.58,137.88,,67.53,0.62,236.65,445.54,750.25,0.0,
2021-07-12 10:00:00,,140.49608856510423,8.89,68.98,39.98,27.77503817202344,22.13,,135.83,,61.17,0.46,113.3,520.04,750.18,0.0,
2021-07-12 11:00:00,18.27,140.49608856510423,11.42,74.36,44.69,27.77503817202344,,0.76,111.1,,56.76,0.29,208.0,625.78,749.67,0.0,
2021-07-12 12:00:00,4.29,140.49608856510423,8.43,73.73,42.07,27.77503817202344,,1.14,113.09,,53.87,0.4,127.51,668.15,749.15,0.0,
2021-07-12 13:00:00,11.9,140.49608856510423,8.66,73.56,42.03,27.77503817202344,13.19,1.19,125.96,,52.4,0.32,193.52,565.09,748.65,0.0,
2021-07-12 14:00:00,26.21,140.49608856510423,,,,27.77503817202344,,1.07,112.08,,50.01,0.71,224.08,435.07,748.0,0.0,
2021-07-12 15:00:00,39.94,140.49608856510423,5.77,71.43,38.68,27.77503817202344,,0.9,106.07,,52.43,1.33,226.0,207.89,747.45,0.0,
2021-07-12 16:00:00,48.22,140.49608856510423,11.52,74.38,44.88,27.77503817202344,1.68,1.34,108.88,,54.73,1.14,225.69,166.45,747.1,0.0,
2021-07-13 08:00:00,,140.49608856510423,10.14,53.66,32.98,27.77503817202344,3.37,0.59,110.78,,91.89,1.41,86.31,862.64,750.07,2.7,
2021-07-13 09:00:00,,140.49608856510423,10.86,62.08,37.86,27.77503817202344,7.53,0.68,119.5,,93.38,1.33,230.62,,750.33,0.85,
2021-07-13 10:00:00,22.89,140.49608856510423,10.63,59.37,36.33,27.77503817202344,54.03,0.64,70.47,,93.85,0.87,236.95,,750.03,1.0,
2021-07-13 11:00:00,29.23,140.49608856510423,13.04,57.06,37.01,27.77503817202344,93.13,0.61,69.55,,94.18,1.27,224.01,,749.67,0.15,
2021-07-13 12:00:00,28.8,140.49608856510423,14.3,60.62,39.87,27.77503817202344,17.53,0.91,66.95,,93.62,1.62,221.36,,749.52,0.0,
2021-07-13 13:00:00,27.71,140.49608856510423,14.72,60.44,40.08,27.77503817202344,34.53,1.04,68.8,,84.5,1.54,225.69,965.02,749.42,0.0,
2021-07-13 14:00:00,28.43,140.49608856510423,13.69,61.22,39.45,27.77503817202344,17.21,0.66,60.17,,79.31,1.41,226.94,,749.08,0.0,
2021-07-13 15:00:00,27.57,140.49608856510423,14.31,60.44,39.79,27.77503817202344,20.26,0.51,69.16,,76.62,1.96,222.56,,748.4,0.05,
2021-07-13 16:00:00,29.29,140.49608856510423,12.39,61.13,38.68,27.77503817202344,14.65,0.48,85.86,,76.56,1.96,221.79,,747.93,0.0,
2021-07-14 08:00:00,32.79,140.49608856510423,20.61,71.16,50.51,27.77503817202344,18.98,0.67,93.07,,76.42,0.59,225.0,271.98,748.4,0.0,
2021-07-14 09:00:00,22.26,140.49608856510423,17.46,86.89,56.22,27.77503817202344,11.97,0.66,80.75,,77.71,1.2,226.08,122.72,748.73,0.0,
2021-07-14 10:00:00,17.62,140.49608856510423,15.27,96.67,59.58,27.77503817202344,3.39,0.82,69.25,,81.82,1.51,219.42,233.34,748.93,0.0,
2021-07-14 11:00:00,42.32,140.49608856510423,12.59,71.32,44.16,27.77503817202344,,0.63,64.73,,84.11,2.17,218.63,93.04,749.17,0.0,
2021-07-14 12:00:00,36.19,140.49608856510423,13.64,60.25,39.22,27.77503817202344,5.74,1.33,78.09,,89.67,2.2,218.71,72.56,750.05,2.95,
2021-07-14 13:00:00,24.1,140.49608856510423,10.43,60.64,36.81,27.77503817202344,7.6,1.23,76.12,,93.59,1.74,220.54,82.86,750.4,5.05,
2021-07-14 14:00:00,17.76,140.49608856510423,13.58,71.91,45.13,27.77503817202344,8.59,0.58,76.67,,94.13,1.23,228.44,65.6,750.05,0.45,
2021-07-14 15:00:00,14.47,140.49608856510423,11.44,67.97,41.39,27.77503817202344,5.24,0.66,80.78,,94.36,0.28,158.03,60.45,749.3,0.3,
2021-07-14 16:00:00,12.43,140.49608856510423,14.06,71.64,45.47,27.77503817202344,12.51,0.58,78.75,,94.52,0.62,35.42,19.57,748.75,0.5,
2021-07-15 08:00:00,36.97,140.49608856510423,15.04,70.48,45.69,27.77503817202344,15.2,0.46,79.75,,78.24,0.42,95.82,384.56,749.25,0.0,
2021-07-15 09:00:00,32.16,140.49608856510423,12.57,71.77,44.29,27.77503817202344,26.44,0.43,69.09,,75.8,0.83,105.63,220.31,749.67,0.0,
2021-07-15 10:00:00,29.74,140.49608856510423,15.17,73.19,47.0,27.77503817202344,3.91,1.08,73.44,,78.18,1.13,210.49,226.05,750.2,0.0,
2021-07-15 11:00:00,22.46,140.49608856510423,13.42,58.94,38.3,27.77503817202344,,0.8,87.5,,87.75,1.76,224.45,256.67,750.52,0.25,
2021-07-15 12:00:00,17.41,140.49608856510423,12.67,64.95,40.9,27.77503817202344,2.6,0.77,73.29,,80.8,1.6,218.81,310.01,749.85,0.0,
2021-07-15 13:00:00,15.12,140.49608856510423,11.44,70.54,42.64,27.77503817202344,6.11,0.83,73.73,,70.5,1.66,216.31,623.34,749.03,0.0,
2021-07-15 14:00:00,13.85,140.49608856510423,13.79,69.73,44.3,27.77503817202344,4.15,0.56,72.58,,66.56,1.69,218.05,481.36,748.45,0.0,
2021-07-15 15:00:00,12.22,140.49608856510423,15.1,59.29,39.89,27.77503817202344,8.79,0.57,92.19,,67.84,1.83,220.49,339.1,748.5,0.0,
2021-07-15 16:00:00,11.12,140.49608856510423,13.0,69.95,43.73,27.77503817202344,2.25,0.6,87.01,,70.0,1.87,219.79,197.27,748.12,0.0,
2021-07-16 08:00:00,68.86,140.49608856510423,16.2,74.6,48.77,27.77503817202344,21.79,0.31,99.0,,76.39,0.95,229.71,384.51,751.02,0.0,
2021-07-16 09:00:00,34.2,140.49608856510423,9.54,67.28,40.09,27.77503817202344,53.51,0.3,88.16,,70.73,0.41,180.27,532.71,750.77,0.0,
2021-07-16 10:00:00,25.02,140.49608856510423,10.19,71.66,42.26,27.77503817202344,14.71,0.53,106.38,,64.25,0.58,130.68,634.69,750.48,0.0,
2021-07-16 11:00:00,17.51,140.49608856510423,8.84,75.56,43.34,27.77503817202344,24.01,0.64,175.37,,61.79,0.49,162.44,559.82,750.38,0.0,
2021-07-16 12:00:00,13.75,140.49608856510423,11.11,73.34,43.95,27.77503817202344,13.31,0.86,156.47,,60.48,0.63,156.66,459.95,749.92,0.0,
